,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
0,1,97.43028416005636,4.276197977517757e-30,76.48440688917866,6.4585151883961185,1.3888888888888888,1.3888888888888888,0,0.445682071611856,0.0003781900685748947,2.5024556595080172e-05,0.0008029261973555221,0.00016605291788868154,0.00010996016390151959,0.2729037220095793,0.0004579655515176922,4.914267106051852e-05,0.0009137181965087235,0.002144503467749025,0.0,3.0953816264123866
1,2,97.50915549764404,1.0268414313941814e-25,75.89954524683576,6.329695994416383,1.3888888888888888,1.3888888888888888,0,0.8853910904457745,0.0015051405268735015,9.964672713632538e-05,0.0031934947391883467,0.0006610760661910269,0.0004378010363190213,0.5420764294976457,0.0018214604532638147,0.00019565008938824871,0.0036300677750001134,0.008494141778608827,0.0,3.0953816264123866
2,3,97.53558632421344,3.709275319125775e-23,73.07751523063902,6.616389293473978,1.3888888888888888,1.3888888888888888,0,1.319211773609141,0.0033695442982141057,0.0002231964693783439,0.0071446934771781595,0.0014804160984324653,0.0009804957330338938,0.8075731252080565,0.004075059949239546,0.00043815662385463243,0.008112304138715307,0.018925232176589632,0.0,3.0953816264123866
3,4,97.52832002888032,2.4125783985133908e-21,73.77488343307914,6.43405855293441,1.3888888888888888,1.3888888888888888,0,1.7472276326128857,0.0059602558366171204,0.0003950132404605333,0.012629909522361612,0.002619485656760377,0.0017350602685945612,1.0694479920244229,0.007203573606361275,0.0007753167488373786,0.014324292221283248,0.033316879960861176,0.0,3.0953816264123866
4,5,97.45921963102165,6.153388866501086e-20,72.63783484729377,6.504632935521941,1.3888888888888888,1.3888888888888888,0,2.169520990531777,0.009266288827037047,0.0006144458617269847,0.01962292350997165,0.004073762433044064,0.0026985529459182824,1.3277544052098755,0.011192041806980201,0.0012058047446250626,0.022230496988669916,0.051550922157027765,0.0,3.0953816264123866
5,6,97.25012580682913,8.706798812144782e-19,69.10299758265703,6.532166273528461,1.3888888888888888,1.3888888888888888,0,2.586172998920458,0.013276813918329971,0.0008808523854705175,0.028097903946097697,0.005838788243338619,0.0038680737545811667,1.5825449444640625,0.016025732293796315,0.0017283144022942035,0.03179597408558283,0.07351187225932346,0.0,3.0953816264123866
6,7,97.19720734758948,8.225138166273012e-18,82.31660006885144,6.546871733954946,1.3888888888888888,1.3888888888888888,0,2.997263654488696,0.017981156488490628,0.0011935999635734574,0.03802940163500146,0.007910168115522472,0.005240763777672739,1.8338714058001055,0.021690136766384323,0.002341558732992033,0.04298636062415624,0.09908686602414213,0.0,3.0953816264123866
7,8,97.20271400568075,5.794370297411487e-17,77.27547028901377,6.310156421202064,1.3888888888888888,1.3888888888888888,0,3.4028718155392785,0.023368794441699713,0.0015520647180181585,0.04939234418593952,0.010283569389921088,0.006813804607093149,2.0817848132442087,0.028170967528560777,0.003044269681559172,0.055767866112775004,0.12816560829566584,0.0,3.0953816264123866
8,9,97.13172565745303,3.269206261445921e-16,76.60876414915343,6.3321019363293845,1.3888888888888888,1.3888888888888888,0,3.8030752181719296,0.029429356036728655,0.001955631613240658,0.06216203059836046,0.012954720832731987,0.008584417767172836,2.3263354303605612,0.03545415418583314,0.0038351978444274063,0.07010726352292725,0.16064032084469748,0.0,3.0953816264123866
9,10,97.04730262254789,1.5509934225245592e-15,78.12725569405467,6.5901643814792585,1.3888888888888888,1.3888888888888888,0,4.197950492256577,0.03615261774625549,0.0024036943303012235,0.07631412592436018,0.015919411762068868,0.010549864146496215,2.5675727716041488,0.043525840392182914,0.0047131121917287295,0.08597188049200757,0.19640569120214033,0.0,3.0953816264123866
10,11,97.00359032311879,6.405990985009545e-15,74.09576342748687,6.315352042026076,1.3888888888888888,1.3888888888888888,0,4.587573177179261,0.043528502146651854,0.002895655142845936,0.09182465600729518,0.019173491186445187,0.012707443437812582,2.805545613504041,0.052372380645446054,0.005676799793552764,0.1033295906600236,0.23535882246889772,0.0,3.0953816264123866
11,12,97.02710875379296,2.3631013987261218e-14,78.1853789936713,6.47459441912537,1.3888888888888888,1.3888888888888888,0,4.972017737363908,0.05154707583780739,0.0034309247948338113,0.10867000229546882,0.022712866955520192,0.015054493585919131,3.040302005679683,0.06198033713056498,0.0067250655502906235,0.1221488051381895,0.27739918408429126,0.0,3.0953816264123866
12,13,97.15307418630518,7.93796656265537e-14,76.84181683753252,6.329941378366597,1.3888888888888888,1.3888888888888888,0,5.35135757757317,0.06019854739256395,0.004008922380004332,0.12682689672982178,0.026533504922932796,0.01758839024340262,3.2718892816926948,0.07233647660999726,0.007856731927004187,0.14239846410742021,0.3224285635354148,0.0,3.0953816264123866
13,14,97.27850015318268,2.464763324382612e-13,70.6259767018949,6.3873892377579775,1.3888888888888888,1.3888888888888888,0,5.7256650579914705,0.06947326533533821,0.004629075223060612,0.14627241670457222,0.03063142812105127,0.020306546234127816,3.500354069736621,0.08342776736057668,0.009070638691760682,0.16404802854477,0.3703510189901558,0.0,3.0953816264123866
14,15,97.40290925393172,7.158258451348664e-13,72.1462056184511,6.33996644982702,1.3888888888888888,1.3888888888888888,0,6.095011509093361,0.07936171614951713,0.005290818762543788,0.1669839800997668,0.03500271594746915,0.023206411024362442,3.7257423031670633,0.09524137615613322,0.010365642657873368,0.18706747207588784,0.4210728328369227,0.0,3.0953816264123866
15,16,97.57054620889126,1.962934451257997e-12,71.42106315816184,6.529723658257371,1.3888888888888888,1.3888888888888888,0,6.459467246300232,0.08985452231321683,0.005993596435374532,0.18893934038471863,0.03964350336308015,0.026285470201429944,3.9480992308745724,0.10776466529518827,0.011740617429989992,0.21142727295159242,0.4745024661144216,0.0,3.0953816264123866
16,17,97.66645158559217,5.121423519726636e-12,71.34519670250135,6.489893330593003,1.3888888888888888,1.3888888888888888,0,6.819101584428408,0.10094244036300101,0.006736859563038001,0.2121165817913218,0.044549980101567264,0.029541244959782925,4.167469427502648,0.12098518967305216,0.013194453153971556,0.2370984061466955,0.530550513815121,0.0,3.0953816264123866
17,18,97.58550365736178,1.279320820647508e-11,81.62664044363488,6.626106075897776,1.3888888888888888,1.3888888888888888,0,7.173982851931584,0.11261635898516102,0.007520067239388792,0.23649411455624805,0.049718389890143544,0.0329712915943916,4.383896803513161,0.1348906938976609,0.014726056270504807,0.26405233557923313,0.5891296610463369,0.0,3.0953816264123866
18,19,97.30041726581872,3.075505310776784e-11,69.2817723188037,6.2570165897099415,1.3888888888888888,1.3888888888888888,0,7.524178404940534,0.12486729713416533,0.008342686220052858,0.2620506702310436,0.05514502968138455,0.036573201001343175,4.597424615101478,0.14946910944849884,0.016334349272392686,0.29226100644828995,0.6501546400331579,0.0,3.0953816264123866
19,20,97.01760290619731,7.146114474199632e-11,74.437130331441,6.162808933695238,1.3888888888888888,1.3888888888888888,0,7.869754641102979,0.13768640217789146,0.00920419081340366,0.28876529705916004,0.060826248895994375,0.04034459818554951,4.80809547396353,0.1647085518779639,0.01801827046546783,0.3216968376886299,0.7135421879477108,0.0,3.0953816264123866
20,21,96.63077787877714,1.6106670009821392e-10,63.132173857640275,6.3758852777371136,1.3888888888888888,1.3888888888888888,0,8.210777013226457,0.15106494806925935,0.010104062773090136,0.31661735541896474,0.0667584486763498,0.044283141775461846,5.015951356917032,0.18059731805454157,0.019776773733075015,0.35233271454037274,0.7792110055495464,0.0,3.0953816264123866
21,22,96.112934748294,3.532191206016371e-10,73.08954340968334,6.276480688025967,1.3888888888888888,1.3888888888888888,0,8.547310042726998,0.16499433354389037,0.011041791192094405,0.3455865133317918,0.07293808115066902,0.048386523544692916,5.221033615379045,0.19712388344716314,0.021608828304069246,0.3841419812319838,0.847081716622195,0.0,3.0953816264123866
22,23,95.52209042298155,7.55622244995222e-10,79.07484353555172,6.206697962614533,1.3888888888888888,1.3888888888888888,0,8.879417332886375,0.17946608034342124,0.012016872398297433,0.3756527420341071,0.0793616487076539,0.05265246794044807,5.423382984702011,0.21427689945013337,0.023513418524277036,0.4170984337748672,0.9170768281912124,0.0,3.0953816264123866
23,24,94.87195431790782,1.5803060206115158e-09,71.56838854182486,6.28955271902284,1.3888888888888888,1.3888888888888888,0,9.207161581920639,0.19447183146410815,0.013028809851531181,0.4067963116128737,0.08602570328145642,0.05707873161866852,5.62303959337038,0.23204519074802157,0.025489543631369082,0.4511763128678827,0.9891206915092947,0.0,3.0953816264123866
24,25,94.07200706086411,3.237204497334007e-09,70.64789535050424,6.309216458975133,1.3888888888888888,1.3888888888888888,0,9.530604595862659,0.21000334943036061,0.014077114042096108,0.43899778670321765,0.09292684564682258,0.06166310298579118,5.820042972059914,0.2504177527199194,0.027536217533093488,0.48635029691012704,1.0631394637943052,0.0,3.0953816264123866
25,26,93.16339588242573,6.50569490886673e-09,68.22221069682706,6.1553774698078,1.3888888888888888,1.3888888888888888,0,9.84980730126126,0.22605251459285056,0.015161302390723132,0.4722380222475071,0.10006172472426875,0.06640340174703088,6.014432062561715,0.26938374888247735,0.02965246858881929,0.5225954951203498,1.1390610707063042,0.0,3.0953816264123866
26,27,92.33887015413515,1.284453074838496e-08,70.48728233827572,6.165581520781377,1.3888888888888888,1.3888888888888888,0,10.164829757699625,0.24261132345084663,0.016280899149959522,0.5064981593149696,0.10742703689514789,0.07129747846109212,6.206245226572992,0.288932508371141,0.031837339394340886,0.5598874407613939,1.2168151695499254,0.0,3.0953816264123866
27,28,91.6457118378938,2.4944207488698436e-08,70.82306301939805,6.214808858286362,1.3888888888888888,1.3888888888888888,0,10.475731170135502,0.2596718869984291,0.017435435306958437,0.5417596209809847,0.11501952532646445,0.07634321410121886,6.395520254356574,0.30905352345901627,0.03408988656989468,0.5982020844680798,1.2963331131886873,0.0,3.0953816264123866
28,29,91.2406217964727,4.769866424645556e-08,71.376789091892,6.0202656922527344,1.3888888888888888,1.3888888888888888,0,10.782569901065756,0.27722642909424516,0.01862444848765214,0.5780041082652035,0.12283597930529967,0.0815385196224922,6.582294373271105,0.3297364471128021,0.036409180551339924,0.6375157876769709,1.3775479146580674,0.0,3.0953816264123866
29,30,90.89654124787165,8.989355969766262e-08,64.25861008571854,6.10399227189559,1.3888888888888888,1.3888888888888888,0,11.085403482517775,0.29526728485446996,0.019847482862289146,0.6152135961276551,0.13087323358271014,0.08688133553528686,6.766604256173873,0.35097109058523673,0.03879430538445663,0.6778053161564865,1.4603942124644047,0.0,3.0953816264123866
30,31,90.46448694357595,1.6710484949121772e-07,70.05102940345199,6.0676362817918,1.3888888888888888,1.3888888888888888,0,11.38428862787019,0.31378689906864243,0.021104089052315998,0.6533703295220156,0.13912816772696487,0.0923696314847989,6.948486029698168,0.3727474210435125,0.04124435852231382,0.7190478336358466,1.5448082365569256,0.0,3.0953816264123866
31,32,90.03268541176601,3.0661872119129217e-07,75.95481500340591,6.1282479727623285,1.3888888888888888,1.3888888888888888,0,11.67928124350533,0.332777824638051,0.02239382403858442,0.6924568195052245,0.14759770548598816,0.0980014058365583,7.127975282407032,0.3950555592331214,0.04375845062566249,0.7612208955313587,1.6307277749604214,0.0,3.0953816264123866
32,33,89.64019832036865,5.556909893238877e-07,75.70786513194426,5.847415870053882,1.3888888888888888,1.3888888888888888,0,11.970436440295833,0.3522327210363478,0.023716251070865016,0.732455839402646,0.15627881415887668,0.10377468526784106,7.305107072825263,0.4178857771766037,0.04633570536630793,0.8043024427685806,1.7180921410563257,0.0,3.0953816264123866
33,34,89.16510618723441,9.952658864824636e-07,74.87670372401207,5.92670527850608,1.3888888888888888,1.3888888888888888,0,12.257808544927734,0.37214435279207503,0.025070939578648952,0.773350421027984,0.16516850397636243,0.10968752436489707,7.479915937351484,0.4412284959066763,0.04897525923341703,0.8482707956989084,1.8068421415001596,0.0,3.0953816264123866
34,35,88.5713858316956,1.7625294630825443e-06,61.78750790804061,5.945686424374811,1.3888888888888888,1.3888888888888888,0,12.541451111062395,0.39250558799279167,0.026457465083219264,0.8151238509571715,0.17426382749009334,0.11573800522591068,7.652435898052066,0.4650742832332296,0.051676261342716676,0.8931046481091693,1.896920044763534,0.0,3.0953816264123866
35,36,87.8202491295039,3.087618728710233e-06,74.57524270442258,6.159520122784544,1.3888888888888888,1.3888888888888888,0,12.821416930339552,0.4133093968104929,0.027875409110973696,0.8577596668554638,0.18356187897060675,0.12192423706961272,7.822700470338674,0.4894138515436852,0.054437873248540145,0.9387830613228141,1.9882695502891046,0.0,3.0953816264123866
36,37,86.91587958450629,5.3527953992400955e-06,69.88550978160251,6.145693592046289,1.3888888888888888,1.3888888888888888,0,13.097758043223743,0.43454885004801935,0.02932435910798128,0.9012416538569793,0.19305979381387156,0.12824435584946312,7.990742670531167,0.5142380556362178,0.05725926875867889,0.985285458391327,2.080835758247091,0.0,3.0953816264123866
37,38,85.91247760495533,9.186937509489467e-06,77.16831442867246,5.8067711290239235,1.3888888888888888,1.3888888888888888,0,13.370525749696343,0.45621711770615747,0.030803908355755128,0.945553840995941,0.20275474795627726,0.13469652387332526,8.156595023307567,0.5395378905853492,0.06013963375199788,1.0325916183744928,2.1745651398821653,0.0,3.0953816264123866
38,39,84.81305492273503,1.5615050692017524e-05,70.52709439255752,5.806000760195436,1.3888888888888888,1.3888888888888888,0,13.639770619795419,0.47830746757113607,0.03231365588822402,0.9906804976888791,0.21264395729794972,0.14127892942855352,8.320289569042796,0.5653044896394315,0.06307816599877317,1.0806816707081786,2.269405508439735,0.0,3.0953816264123866
39,40,83.60056046288086,2.6292727961087947e-05,69.93184982785391,5.817335973220004,1.3888888888888888,1.3888888888888888,0,13.90554250400555,0.5008132638222291,0.03385320640988587,1.0366061302670733,0.22272467713427482,0.14798978641241728,8.481857871037816,0.5915291221495441,0.0660740749837112,1.1295360896583115,2.3653059906608216,0.0,3.0953816264123866
40,41,82.40980041286855,4.3737332229150533e-05,71.44153541307354,5.9024105192142775,1.3888888888888888,0.1729085940989677,0,14.167890543499766,0.5237279656591786,0.03542217021512613,1.0833154785585157,0.2329942015955137,0.1548273339677851,8.402402227837126,0.6178022400271701,0.06908355703746663,1.1783357232679479,2.4603394735845456,0.0,3.0953816264123866
41,42,81.24286739915735,7.169756876200704e-05,71.18267690102273,5.733974895321464,1.3888888888888888,0.1729085940989677,0,14.426863180235685,0.5470451259491549,0.03702016310868457,1.1307935125186896,0.24344986309439381,0.16178983612399456,8.324148589553912,0.6437235340317222,0.07206362584519346,1.2262834705028898,2.552653532903393,0.0,3.0953816264123866
42,43,80.1094476254576,0.00011589586278318355,66.3229649592441,5.820287486650724,1.3888888888888888,0.1729085940989677,0,14.682508166907976,0.5707583898929774,0.03864680632725419,1.1790254289094693,0.2540890317815627,0.1688755814428335,8.247078975348776,0.6692981741665036,0.07501472061721416,1.2733929777936832,2.6423093553145,0.0,3.0953816264123866
43,44,79.01891228396653,0.0001848427139164648,65.39633037741613,5.626768474630466,1.3888888888888888,0.1729085940989677,0,14.93487257675912,0.5948614937103203,0.04030172646219594,1.2279966480254556,0.26490911500879255,0.17608288266956046,8.171175672953899,0.6945312534069082,0.07793727399389512,1.3196776814056599,2.729366891508625,0.0,3.0953816264123866
44,45,78.01018318699138,0.0002910388990293763,67.02252368100599,5.982238128980065,1.3888888888888888,0.1729085940989677,0,15.184002813250547,0.6193482633436331,0.04198455538335362,1.2776928104670704,0.2759075567998247,0.18341007638889212,8.096421234662346,0.719427788850303,0.08083171214378278,1.3651508106203583,2.813884879669026,0.0,3.0953816264123866
45,46,77.01804155491222,0.0004526279129594641,73.82431335976715,5.726736754343297,1.3888888888888888,0.1729085940989677,0,15.429944619596105,0.6442126131805118,0.043694930163953115,1.3280997739597442,0.2870818373287461,0.19085552268588718,8.022798473377275,0.7439927228487402,0.08369845486027415,1.4098253908691452,2.8959208685405833,0.0,3.0953816264123866
46,47,76.14207072869827,0.0006956394113994321,78.48242338572973,5.917577640181637,1.3888888888888888,0.1729085940989677,0,15.672743088159834,0.6694485447942549,0.04543249300657057,1.3792036102185408,0.29842947240579004,0.1984176048116572,7.950290458720129,0.7682309241247558,0.08653791565684371,1.45371424681976,2.975531240076816,0.0,3.0953816264123866
47,48,75.41417061806115,0.0010569967027338738,67.72715616773965,5.790658573271732,1.3888888888888888,0.1729085940989677,0,15.91244266971997,0.6950501457023468,0.047196891170154354,1.4309906018575702,0.30994801297045543,0.20609472885383534,7.8788805131969575,0.7921471888705066,0.08935050186084827,1.4968300054164816,3.0527712316723075,0.0,3.0953816264123866
48,49,74.78738201355456,0.0015884948577061077,68.52219218120044,5.847253953715111,1.3888888888888888,0.1729085940989677,0,16.14908718260108,0.721011588142615,0.04898777689808574,1.4834472393435547,0.3216350445918409,0.21388532341173544,7.808552208421976,0.8157462418304946,0.09213661470593093,1.5391850988746159,3.1276949579879294,0.0,3.0953816264123866
49,50,74.25559530263295,0.0023619858738085447,83.97924135481551,5.799602472002114,1.3888888888888888,0.1729085940989677,0,16.382719821676215,0.7473271278668064,0.05080480734726356,1.5365602179929148,0.33348818697609034,0.22178783927613482,7.7392893613975255,0.8390327373681241,0.09489664942304521,1.5807917676299839,3.200355432376118,0.0,3.0953816264123866
50,51,73.78388941968505,0.0034747175353069823,73.20313978170354,5.525191714965815,1.3888888888888888,7.028034063594051e-15,0,16.61338316724093,0.7739911029513372,0.0526476445181982,1.5903164350117587,0.3455050934808495,0.2298007491136149,7.637101103643705,0.8619542464669787,0.09762487735320219,1.6215483106393829,3.270537609695989,0.0,3.0953816264123866
51,52,73.43920860527186,0.0050567563695047245,70.44897210353183,5.667681816912434,1.3888888888888888,7.028034063594051e-15,0,16.84111919376098,0.8009979326249707,0.054515955186100695,1.644702986578162,0.357683450636633,0.2379225471553943,7.536411148828569,0.884459566772885,0.10031567862142245,1.6613559289265,3.3380358267653487,0.0,3.0953816264123866
52,53,73.25699916118195,0.007281735825203063,67.5199083381672,5.9167041613767655,1.3888888888888888,7.028034063594051e-15,0,17.065969278495512,0.8283421161131829,0.0564094108329526,1.6997071649661362,0.37002097767500386,0.24615174889059147,7.437197180828034,0.9065550680396912,0.10296960099638139,1.70023087933445,3.4029153154539804,0.0,3.0953816264123866
53,54,73.14514830292914,0.010377050753646073,64.2003690524661,5.649475501837858,1.3888888888888888,7.028034063594051e-15,0,17.287974209997497,0.8560182314989782,0.05832768758054278,1.7553164557106908,0.38251542606346894,0.2544868907638528,7.33943721664108,0.9282470245776355,0.10558718409175083,1.7381891624051886,3.465239941068961,0.0,3.0953816264123866
54,55,73.01574057827116,0.014635746354679052,78.03459173494699,5.7343280106294054,1.3888888888888888,7.028034063594051e-15,0,17.507174196493192,0.8840209345999194,0.060270466124457314,1.8115185348134053,0.3951645790469936,0.26292652987728454,7.2431096014155205,0.9495416166792767,0.10816895948792436,1.7752465262963781,3.5250722288972978,0.0,3.0953816264123866
55,56,72.78290531626753,0.020428518424195383,70.11494822245996,5.666698065754699,1.3888888888888888,7.028034063594051e-15,0,17.723608874142307,0.9123449578611443,0.06223743166900904,1.8683012659879312,0.4079662511960424,0.2714692436966276,7.148193003548037,0.9704449320241302,0.11071545085192518,1.8114184706391672,3.582473390256252,0.0,3.0953816264123866
56,57,72.36292152448547,0.028214031844760287,72.9019885027365,5.769669579830115,1.3888888888888888,7.028034063594051e-15,0,17.93731731518061,0.9409851092641387,0.06422827386309313,1.9256526979448587,0.4209182879610528,0.28011362976161386,7.0546664098573935,0.9909629670623274,0.11322717405552339,1.84672025033777,3.637503348060197,0.0,3.0953816264123866
57,58,71.83578990869036,0.038544605657156186,65.7102897001403,5.606552512001722,1.3888888888888888,7.028034063594051e-15,0,18.148338035946608,0.9699362712510421,0.06624268673695584,1.9835610617153838,0.4340185652332494,0.2888583054004455,6.962509120829719,1.011101628377612,0.11570463729158958,1.8811668793117187,3.690220761912711,0.0,3.0953816264123866
58,59,71.10057991991013,0.05206288657446946,68.83168996659987,5.5445770908725684,1.3888888888888888,7.028034063594051e-15,0,18.35670900479401,0.9991933996642665,0.06828036863986317,2.0420147680132255,0.4472649889117096,0.29770190744833797,6.871700745934808,1.0308667340299802,0.1181483411887111,1.9147731341816494,3.74068305273245,0.0,3.0953816264123866
59,60,70.06653400296871,0.06948370948541881,69.31079993859296,5.716009277300408,1.3888888888888888,7.028034063594051e-15,0,18.562467649891534,1.0287515227012083,0.07034102217865672,2.101002404634245,0.4606554944765916,0.30664309197006934,6.782221199012337,1.0502640148782716,0.12055877892409672,1.9475535578994692,3.7889464269211883,0.0,3.0953816264123866
60,61,69.00738702074611,0.09155454882708047,70.19202302219922,6.0397165094687955,1.3888888888888888,0.0,0,18.765650866911717,1.0586057398838395,0.07242435415718418,2.1605127338932353,0.4741880465684355,0.31568053398647844,6.694050693727001,1.0692991158830076,0.1229364363347956,1.9795224633237363,3.8350659000822773,0.0,3.0953816264123866
61,62,68.07435458061182,0.11898886957596266,80.51074199644263,5.351182549191318,1.3888888888888888,0.0,0,18.966295026610243,1.0887512210429673,0.07453007551659185,2.220534690097344,0.4878606385734536,0.3248129272048558,6.607169739091504,1.0879775973897727,0.12528179202725545,2.010693936741079,3.8790953202976235,0.0,3.0953816264123866
62,63,67.0470538449942,0.15237066283006304,63.83357819834269,5.868957018256705,1.3888888888888888,0.0,0,19.164435982297437,1.1191832053169495,0.07665790127646714,2.2810573770556144,0.5016712922147221,0.334038983753172,6.521559135056412,1.1063049363934314,0.1275953174852448,2.04108184133446,3.9210873909711395,0.0,3.0953816264123866
63,64,65.99202885357187,0.19203653434388301,72.0227646841672,5.538355521175095,1.3888888888888888,0.0,0,19.36010907720337,1.1498970001646664,0.07880755047681867,2.3420700656241245,0.5156180571491922,0.34335743391808904,6.437199968165846,1.1242865277834637,0.12987747717616369,2.070699820599083,3.961093693246488,0.0,3.0953816264123866
64,65,64.97037806829077,0.23795336382894142,73.08904373564819,5.6284333485098,1.3888888888888888,0.0,0,19.55334915173814,1.1808879803925398,0.0809787461208823,2.4035621912862215,0.5296990105704364,0.35276702588670045,6.354073607278071,1.1419276855707037,0.1321287286557671,2.099561301706733,3.9991647080068007,0.0,3.0953816264123866
65,66,63.853120395633155,0.28962128373589563,68.81781075646046,5.625978081135725,1.3888888888888888,0.0,0,19.74419055064882,1.2121515871954034,0.08317121511874119,2.4655233517673496,0.5439122568170492,0.3622665254919473,6.272161699349969,1.1592336440957578,0.1343495226713246,2.1276794988193153,4.035349837463911,0.0,3.0953816264123866
66,67,62.712632096765255,0.3460370017026933,70.75026020822169,5.657840546237902,1.3888888888888888,0.0,0,19.932667130074524,1.2436833272110246,0.08538468823174843,2.527943304683975,0.5582559269866213,0.3718547159616578,6.191446165284471,1.1762095592193758,0.1365403032632396,2.1550674163523635,4.06969742634452,0.0,3.0953816264123866
67,68,61.68496245404655,0.4057444866228991,68.6002694412833,5.668840982117143,1.3888888888888888,0.0,0,20.118812264501056,1.2754787715880866,0.08761890001774054,2.5908119652261283,0.5727281785552077,0.3815303976711588,6.111909195839996,1.1928605094950457,0.13870150786515117,2.1817378521892623,4.10225478268057,0.0,3.0953816264123866
68,69,60.750901236792565,0.46697703310913147,78.81073165861338,5.561131172493786,1.3888888888888888,0.0,0,20.302658853616553,1.3075335550674356,0.08987358877703105,2.654119403873082,0.587327195002213,0.39129238789940857,6.033533247600972,1.2091914973240765,0.14083356740254144,2.2077034008469267,4.13306819821098,0.0,3.0953816264123866
69,70,59.872361996672446,0.5278642728640428,66.98994916338788,5.7248942336228845,1.3888888888888888,0.0,0,20.484239329069563,1.3398433750764076,0.09214849649917249,2.71785584414169,0.6020511854406142,0.40113952058860025,5.956301039008532,1.225207450093431,0.14293690638987025,2.2329764565936667,4.162182968401766,0.0,3.0953816264123866
70,71,58.93063675323845,0.586654397390377,65.58091828565775,5.632901812894581,1.3888888888888888,0.0,0,20.663585661130924,1.3724039908360455,0.09444336881047637,2.7820116603669245,0.6168983842524476,0.41107064610718735,5.880195546450482,1.240913221296565,0.14501194302625972,2.2575692165199515,4.1896434120914625,0.0,3.0953816264123866
71,72,57.90352854882014,0.6418981234364429,70.35267775816197,5.4610292711301005,1.3888888888888888,0.0,0,20.840729365260803,1.4052112224810251,0.09675795492228004,2.8465773755141535,0.6318670507294835,0.4210846310162819,5.805200000409648,1.2563135916375308,0.14705908928974978,2.2814936835627866,4.215492890768599,0.0,3.0953816264123866
72,73,56.81817524927824,0.6925580603637648,65.9296702062339,5.587110853252821,1.3888888888888888,0.0,0,21.01570150858228,1.4382609501921104,0.09909200757994986,2.9115436590227026,0.6469554687190143,0.43118035783937736,5.731297881669751,1.2714132701185874,0.1490787510301466,2.304761669484394,4.23977382748792,0.0,3.0953816264123866
73,74,55.695451323210094,0.7380347470975193,67.51107017774925,5.533998813388081,1.3888888888888888,0.0,0,21.188532716262767,1.4715491133409548,0.10144528301261033,2.976901324680261,0.6621619462746859,0.4413567248353493,5.658472917577937,1.2862168951115724,0.1510713280604843,2.3273847978058857,4.262527725431876,0.0,3.0953816264123866
74,75,54.63386583965168,0.7781247730790748,71.30873944509602,5.685648006743733,1.3888888888888888,0.0,0,21.359253177804614,1.505071709647078,0.10381754088358862,3.0426413285276848,0.6774848153122965,0.4516126457746871,5.586709078363107,1.300729035413271,0.15303721424712138,2.3493745066965994,4.283795186123807,0.0,3.0953816264123866
75,76,53.72429766718518,0.8129385138410444,66.5557534502414,5.656633484094951,1.3888888888888888,0.0,0,21.52789265324616,1.5388247943468423,0.10620854424156465,3.10875476679377,0.692922431270496,0.4619470497189101,5.515990573509236,1.3149541912850244,0.1549767975984915,2.3707420518197733,4.303615927299151,0.0,3.0953816264123866
76,77,52.854838625724035,0.842804813101847,70.79823100591271,5.718194880962137,1.3888888888888888,0.0,0,21.694480479274517,1.5728044793742588,0.10861805947241616,3.1752328738595668,0.708473172776314,0.47235888080312377,5.446301848182845,1.3288967954768145,0.15689046035252918,2.391498509135206,4.322028800440863,0.0,3.0953816264123866
