,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
77,78,52.069441439597064,0.8681823810559053,66.86039435037767,5.535661713468738,1.3888888888888888,0.0,0,21.859045575251358,1.6070069325534535,0.11104585625174959,3.2420670202518127,0.7241354413154484,0.4828470980216707,5.377627579713815,1.3425612142360517,0.1587785790627902,2.4116547776595474,4.339071807985141,0.0,3.0953816264123866
78,79,51.377120152472436,0.8895883492693356,67.27026197023264,5.504050634702639,1.3888888888888888,0.0,0,22.021616449152916,1.641428376802628,0.11349170749810619,3.3092487106650714,0.7399076609072462,0.4934106750168323,5.309952674128765,1.3559517483012993,0.16064152468328585,2.431221582184865,4.354782120203443,0.0,3.0953816264123866
79,80,50.723046054517546,0.907546867460536,65.91902084296598,5.458565192304589,1.3888888888888888,0.0,0,22.182221203425446,1.6760650893493547,0.11595538932683452,3.3767695820121677,0.7557882777843111,0.5040485998705379,5.243262262736181,1.3690726338811565,0.16247966265205074,2.4502094759561026,4.369196091766683,0.0,3.0953816264123866
80,81,50.30924561180173,0.9225560033601194,71.1403740563908,5.457174937369615,1.3888888888888888,0.0,0,22.340887540757347,1.7109134009570368,0.11843668100461925,3.444621401502512,0.7717757600766704,0.5147598748990387,5.17754169876255,1.3819280436185226,0.16429335297346248,2.4686288433080534,4.382349277997356,0.0,3.0953816264123866
81,82,50.07791623259253,0.9350691667675692,66.4119886033716,5.607678514557291,1.3888888888888888,0.0,0,22.497642769769094,1.745969695162384,0.12093536490465735,3.512796064747924,0.7878685975004371,0.525543516450504,5.112776554038718,1.3945220875404614,0.16608295029933254,2.486489902262457,4.394276450815298,0.0,3.0953816264123866
82,83,49.82187073357426,0.9454869402530895,75.7304076373051,5.598150688452968,1.3888888888888888,0.0,0,22.652513810622207,1.7812304075237406,0.12345122646247221,3.5812855938955575,0.8040653010509041,0.5363985547054978,5.048952615735738,1.4068588139938778,0.16784880400878602,2.503802707085813,4.4050116143826115,0.0,3.0953816264123866
83,84,49.57404639346073,0.9541557297793729,66.99315987683087,5.614625831608746,1.3888888888888888,0.0,0,22.805527200548376,1.8166920248801126,0.1259840541323566,3.6500821357875393,0.8203644027000051,0.5473240334802963,4.986055883149452,1.418942210567224,0.1695912582869488,2.5205771508085077,4.414588020453273,0.0,3.0953816264123866
84,85,49.29296132145715,0.9613704780727684,72.25107238378237,5.433737229964949,1.3888888888888888,0.0,0,22.95670909929987,1.8523510846207438,0.1285336393444357,3.7191779601469497,0.8367644550980824,0.5583190100330034,4.924072564533091,1.430776204998437,0.17131065220245978,2.5368229677058323,4.42303818343276,0.0,3.0953816264123866
85,86,48.95318254671196,0.9673794994082157,62.17096081706199,5.55307124841475,1.3888888888888888,0.0,0,23.10608529452239,1.8882041739650888,0.1310997764623412,3.788565457789758,0.8532640312798991,0.5693825548724272,4.8629890739771815,1.4423646660693195,0.17300731978382572,2.5525497357414615,4.430393895153,0.0,3.0953816264123866
86,87,48.64838535687128,0.9723901653286229,77.16022267799266,5.5015113272676786,1.3888888888888888,0.0,0,23.253681207051418,1.9242479292530341,0.13368226274148792,3.858237138862352,0.8698617243748354,0.5805137515696752,4.802792028336025,1.4537114044865627,0.17468159009463594,2.567766878973964,4.4366862393678215,0.0,3.0953816264123866
87,88,48.319507588070685,0.9765746682581434,79.01200478436402,5.523526187438621,1.3888888888888888,0.0,0,23.399521896133198,1.9604790352452255,0.13628089828794424,3.928185631104294,0.8865561473212097,0.5917116965724326,4.743468244200094,1.464820173749611,0.17633378730765403,2.5824836699268943,4.441945605973999,0.0,3.0953816264123866
88,89,47.919691033474905,0.9800754329248053,63.03565157584977,5.489567763191295,1.3888888888888888,0.0,0,23.543632064571387,1.9968942244333514,0.1388954860178879,3.998403678135939,0.9033459325846651,0.6029754990218826,4.6850047349136235,1.4756946710055663,0.17796423077780318,2.59670923192301,4.446201704962897,0.0,3.0953816264123866
89,90,47.40915412918794,0.983009968237625,71.6545053638236,5.434761317220826,1.3888888888888888,0.0,0,23.68603606380046,2.033490276360248,0.14152583161763896,4.068884137770568,0.920229731880565,0.6143042805722336,4.627388707636746,1.4863385378913248,0.17957323511406184,2.6104525413831654,4.449483580107637,0.0,3.0953816264123866
90,91,46.81093219132891,0.9854780361938738,69.68628309664739,5.498754422148476,1.3888888888888888,0.12455570179310832,0,23.8267578988869,2.070264016949679,0.14417174350426154,4.139619980350683,0.9372062159003389,0.6256971752128142,4.595081594975627,1.4967964317620162,0.18116551737020073,2.623804372434468,4.45201194168738,0.0,3.0953816264123866
91,92,46.18972218920496,0.9875605357558295,69.63694505634548,5.369645456960125,1.3888888888888888,0.12455570179310832,0,23.965821233459177,2.107212317845658,0.1468330327867265,4.210604287108122,0.9542740740417233,0.6371533290927007,4.563262350784151,1.5071120232790083,0.18274570743558902,2.6368531322800184,4.453999338705056,0.0,3.0953816264123866
92,93,45.51398469756249,0.9893211011450816,67.76756351871045,5.467773232749486,1.3888888888888888,0.12455570179310832,0,24.103249394567587,2.1443320957611753,0.14950951322762665,4.281830248547645,0.9714320141428416,0.6486719003478405,4.531923679130233,1.5172874091828248,0.18431398363214574,2.6496040748235883,4.4554618039464815,0.0,3.0953816264123866
93,94,44.80687174111353,0.9908124712606975,64.31678237921632,5.548442455431838,1.3888888888888888,0.12455570179310832,0,24.239065377474898,2.181620311836194,0.15220100120543711,4.353291162853672,0.9886787622200696,0.6602520589306361,4.5010583930532615,1.5273246549625292,0.18587052161591547,2.662062370582535,4.456415006211375,0.0,3.0953816264123866
94,95,44.020439027306,0.9920783812705315,64.74266794757762,5.5922020030420905,1.3888888888888888,0.12455570179310832,0,24.373291850378813,2.2190739710047858,0.1549073156773126,4.4249804343198385,1.0060130622096302,0.671892986441955,4.470659412936796,1.5372257953222765,0.18741549441688654,2.6742331079660535,4.456874257697246,0.0,3.0953816264123866
95,96,43.093006967930265,0.993155133063821,71.74542522400938,5.689952675137202,1.3888888888888888,0.12455570179310832,0,24.50595115906721,2.2566901213712764,0.1576282781424146,4.49689157180102,1.023433675712868,0.6835938759655296,4.440719764905559,1.5469928346408972,0.18894907247821466,2.6861212945341175,4.456854521242548,0.0,3.0953816264123866
96,97,42.32577884002321,0.9940728939007607,66.74610471949329,5.578659889443889,1.3888888888888888,0.12455570179310832,0,24.637065331507095,2.2944658535952698,0.16036371260576002,4.569018187187547,1.0409393817451469,0.6953539319047146,4.4112325792463665,1.5566277474246193,0.1904714236948607,2.697731858237403,4.456370417431673,0.0,3.0953816264123866
97,98,41.79305980158903,0.9948567674076175,70.26994402040837,5.506969898254812,1.3888888888888888,0.12455570179310832,0,24.766656082368296,2.3323983002854267,0.1631134455425848,4.641353993901261,1.0585289764883234,0.7071723698215684,4.382191088852641,1.5661324787530306,0.19198271345165174,2.7090696486384793,4.455436231564321,0.0,3.0953816264123866
98,99,41.33264785771958,0.9955276753180959,63.080104658635065,5.26896945507895,1.3888888888888888,0.12455570179310832,0,24.89474481748271,2.3704846354018745,0.1658773058632146,4.713892805413113,1.0762012730467418,0.7190484162782237,4.353588627692155,1.575508944718381,0.19348310466077345,2.720139438114543,4.4540659204917254,0.0,3.0953816264123866
99,100,40.807824905282324,0.9961030827224151,79.48603124037072,5.4521870365506,1.3888888888888888,0.12455570179310832,0,25.021352638240092,2.4087220736671195,0.1686551248784355,4.786628533781993,1.0939551012067026,0.7309813086805167,4.325418629297646,1.584759032858325,0.1949727577987027,2.730945923041982,4.452273119322185,0.0,3.0953816264123866
100,101,40.263191727849744,0.9965983366723584,68.6692103469727,5.537675897070984,1.3888888888888888,0.26089123846284595,0,25.146500345921293,2.4471078699853503,0.17144673626535745,4.859555188214494,1.1117893071993534,0.7429702951238409,4.324463287567513,1.593929557207257,0.19645665486514,2.741583416990729,4.45028165586074,0.0,3.0953816264123866
101,102,39.73389545538163,0.9970260187613681,73.44655157344074,5.443923069097547,1.3888888888888888,0.26089123846284595,0,25.27020844596979,2.485639318870003,0.1742519760337638,4.932666873645308,1.1297027534669561,0.7550146342411965,4.323561326134265,1.6030662830386158,0.19793968512924462,2.7521437249463565,4.448306816180382,0.0,3.0953816264123866
102,103,39.12393874690501,0.9973959314175987,74.46256769238678,5.574651686475816,1.3888888888888888,0.26089123846284595,0,25.392497152202445,2.524313753879475,0.1770706824929398,5.005957789337959,1.1476943184324784,0.7671135950534002,4.322711867549588,1.6121695006400705,0.19942186792397046,2.7626277153046006,4.446349168227024,0.0,3.0953816264123866
103,104,38.45885330692286,0.9977163782484139,71.57801094775576,5.720024871073733,1.3888888888888888,0.26089123846284595,0,25.513386390960306,2.5631285470608764,0.179902696218973,5.079422227505579,1.1657628962724664,0.779266456821429,4.321914047635887,1.621239496413514,0.20090322226244786,2.773036244854746,4.444409257446073,0.0,3.0953816264123866
104,105,37.75966617331335,0.9979944035121515,65.90550400439089,5.4621878407378315,1.3888888888888888,0.26089123846284595,0,25.632895805200327,2.602081108401692,0.18274786002251933,5.153054571951457,1.1839073966931488,0.7914725089008645,4.3211670152877755,1.6302765529321475,0.20238376684283096,2.7833701589449813,4.442487607340294,0.0,3.0953816264123866
105,106,37.0548938163741,0.9982359919918413,70.58061494217529,5.348628785092847,1.3888888888888888,0.26089123846284595,0,25.751044758528856,2.641168885289255,0.18560601891702772,5.226849296729061,1.2021267447097275,0.8037310505984087,4.320469932276513,1.6392809489967144,0.2038635200530725,2.793630291645332,4.440584720015887,0.0,3.0953816264123866
106,107,36.307288505801125,0.998446235966213,66.70011508981193,5.559354342532629,1.3888888888888888,0.26089123846284595,0,25.867852339177713,2.6803893619779107,0.18847702008741715,5.300800964821267,1.2204198804288107,0.8160413910304423,4.3198219730573655,1.648252959690896,0.20534249997562717,2.803817465908213,4.438701076716969,0.0,3.0953816264123866
107,108,35.67151510558784,0.9986294748356828,70.68946303878255,5.58382464909185,1.3888888888888888,0.26089123846284595,0,25.983337363923646,2.719740059063768,0.19136071285919964,5.37490422683851,1.2387857588339402,0.8284028489835963,4.319222324579854,1.6571928564358829,0.20682072439208454,2.813932493726633,4.436837138348722,0.0,3.0953816264123866
108,109,35.16072893862223,0.9987894120119429,67.0895811780934,5.653387407453857,1.3888888888888888,0.26089123846284595,0,26.09751838195204,2.7592185329669277,0.19425694866804238,5.449153819735604,1.2572233495741734,0.8408147527773078,4.3186701861008245,1.6661009070441322,0.20829821078773267,2.8239761762900875,4.434993345989412,0.0,3.0953816264123866
109,110,34.77215912467818,0.9989292128907112,69.75740681113297,5.611442035115449,1.3888888888888888,0.26089123846284595,0,26.21041367866559,2.7988223754210786,0.19716558102976342,5.523544565546947,1.2757316367556728,0.8532764401283314,4.318164769000319,1.674977375772325,0.20977497635605347,2.8339493041381716,4.433170121391486,0.0,3.0953816264123866
110,111,34.41586608582864,0.9990514025596632,65.93707337261293,5.285281357591149,1.1357216060054531,0.25847111740086426,0,26.2408021536869,2.8384802763168673,0.20008190402347512,5.597925012396369,1.2942793505367152,0.8657672144297174,4.3172297653674105,1.6838217253744396,0.2112509523726772,2.8438510651697197,4.431364130702226,0.0,3.0953816264123866
111,112,34.04186188999187,0.9991582147598823,62.72721362327196,5.609973761095305,1.1357216060054531,0.25847111740086426,0,26.271029472525633,2.8781223487903604,0.2030012960491894,5.672147110347873,1.312835806684255,0.8782667599893238,4.3163464427647895,1.6926334332771578,0.21272607143434247,2.8536806801566046,4.429572167859485,0.0,3.0953816264123866
112,113,33.748089353208854,0.999251757052254,60.58238275200817,5.46148372774568,1.1357216060054531,0.25847111740086426,0,26.301097709278366,2.9177483485846936,0.20592373882298792,5.74621085305226,1.3314008796688193,0.8907749936638754,4.315513952023011,1.7014127802571843,0.21420035226501155,2.863438972615109,4.427794815054623,0.0,3.0953816264123866
113,114,33.47765849497355,0.9993338255344516,73.31763666418746,5.428369006161398,1.1357216060054531,0.25847111740086426,0,26.33100890871594,2.9573580353427222,0.20884921429374342,5.820116241582321,1.349974445585207,0.9032918333648671,4.314731456814989,1.7101600433311999,0.21567381327912552,2.8731267549418518,4.426032632194597,0.0,3.0953816264123866
114,115,33.097425698053065,0.9994059540675057,63.60425585145586,5.44232472872572,1.1357216060054531,0.25847111740086426,0,26.360765086700702,2.996951172551131,0.21177770463983125,5.893863284301552,1.3685563821296343,0.9158171980437104,4.313998133463881,1.7188754958111017,0.21714647258629496,2.882744828573057,4.424286157449802,0.0,3.0953816264123866
115,116,32.70056017609272,0.9994694552403571,62.85405779755399,5.495417337075285,1.1357216060054531,0.25847111740086426,0,26.390368230597815,3.036527527485338,0.21470919226588794,5.967451996734837,1.3871465685772089,0.9283510076770921,4.313313170753847,1.727559407358421,0.2186183479959208,2.8922939841414856,4.4225559077903664,0.0,3.0953816264123866
116,117,32.09262047410692,0.9995254545356108,64.59348313437599,5.362202709893248,1.1357216060054531,0.25847111740086426,0,26.419820299680723,3.076086871155184,0.21764365979961545,6.0408824014410625,1.4057448857597212,0.9408931832525392,4.31267576974363,1.7362120440379296,0.22008945702174582,2.9017750016310657,4.420842379511122,0.0,3.0953816264123866
117,118,31.486312778061205,0.9995749188878892,70.71403852225924,5.3707131062511095,1.1357216060054531,0.25847111740086426,0,26.44912322553081,3.1156289782513946,0.2205810900886313,6.114154527887633,1.4243512160437537,0.9534436467541917,4.312085143582928,1.7448336683704488,0.22155981688633786,2.9111886505292572,4.41914604874547,0.0,3.0953816264123866
118,119,31.16973877892515,0.9996186806070103,57.57836345228101,5.299498796187217,1.1357216060054531,0.25847111740086426,0,26.47827891243141,3.155153627092805,0.2235214661973632,6.187268412326866,1.4429654433090995,0.9660023211487754,4.311540517331502,1.7534245393848706,0.2230294445255065,2.9205356899771844,4.417467371968366,0.0,3.0953816264123866
119,120,30.940967541551895,0.9996574574611486,66.93054487014487,5.502364930988813,1.1357216060054531,0.25847111740086426,0,26.507289237756183,3.194660599574338,0.22646477140398819,6.260224097674233,1.4615874529274895,0.9785691303717757,4.311041127780988,1.761984912669404,0.22449835659265296,2.929816868917566,4.415806786488616,0.0,3.0953816264123866
120,121,30.747776701394944,0.9996916351556694,75.65369784648755,5.339267235336405,0.0,0.25612885124913093,0,26.171713106492007,3.2338404277006374,0.22939052612809868,6.332365064934566,1.4800813470232794,0.9910540827373687,4.310125989810836,1.7705142680944677,0.22596648658730065,2.9390313853172114,4.414161094372252,0.0,3.0953816264123866
121,122,30.628581335725503,0.9997216222632987,66.39477188009762,5.417333286796195,0.0,0.25612885124913093,0,25.840879571263777,3.2723898777670843,0.23227862019680587,6.403049692251978,1.498313793216945,1.0033688553380025,4.309260888721915,1.779012099731857,0.22743376928759101,2.948178469065875,4.412527220917129,0.0,3.0953816264123866
122,123,30.54195865233317,0.9997480126801407,71.53267723245985,5.196611702628744,0.0,0.25612885124913093,0,25.514721156156103,3.310317988109802,0.23512958541824797,6.472300130180903,1.5162884863638075,1.0155158500768535,4.308445002700414,1.787478679160432,0.22890022282819936,2.957258901344384,4.410905757366342,0.0,3.0953816264123866
123,124,30.379255434993077,0.9997713058445538,79.13724591905253,5.37750674259795,0.0,0.25612885124913093,0,25.19317134568276,3.347633668353396,0.23794394603466484,6.540138208987691,1.5340090687688264,1.0274974346933292,4.307677522360512,1.7959142743206666,0.2303658650442457,2.9662734526775987,4.409297272961582,0.0,3.0953816264123866
124,125,30.14761538795585,0.9997919232776207,69.90239299711274,5.237799522926451,0.0,0.25612885124913093,0,24.876164571115908,3.384345701243096,0.24072221883008793,6.606585443227454,1.5514791309345537,1.039315943249331,4.3069576505584575,1.8043191495681052,0.23183071347583425,2.9752228830878416,4.4077023154801225,0.0,3.0953816264123866
125,126,29.929343782199112,0.9998102219777962,63.24102707579961,5.196023086530428,0.0,0.25612885124913093,0,24.563636197009888,3.4204627444508198,0.2434649132364974,6.671663036255709,1.5687022122984409,1.0509736766085966,4.306284602209439,1.812693565726024,0.2332947853725251,2.9841079422460686,4.406121411760523,0.0,3.0953816264123866
126,127,29.6654872186815,0.9998265053129045,70.38725520506927,5.268330470894348,0.0,0.25612885124913093,0,24.255522507916844,3.455993332355527,0.24617253143846815,6.735391884675738,1.5856818019596506,1.0624729029092193,4.305657604107182,1.8210377801373057,0.2347580976977388,2.9929293696208217,4.4045550682172685,0.0,3.0953816264123866
127,128,29.384615721039452,0.9998410319124371,76.37120596082372,5.251449668933433,0.0,0.25612885124913093,0,23.951760695291437,3.490945877798233,0.2488455684763264,6.797792582722573,1.6024213393955236,1.0738158580294401,4.305075894746241,1.8293520467155444,0.23622066713309525,3.001687894624991,4.403003771344558,0.0,3.0953816264123866
128,129,29.23015876512682,0.9998540229552738,62.9323531437037,5.435850977417381,0.0,0.25612885124913093,0,23.652288844581964,3.525328673812045,0.251484512347838,6.858885426584527,1.6189242151678473,1.085004746046812,4.304538724146954,1.8376366159953874,0.2376825100826874,3.0103842367604177,4.40146798820946,0.0,3.0953816264123866
129,130,29.05861684965226,0.9998656681646095,69.77927498293718,5.166849807903558,0.0,0.25612885124913093,0,23.35704592250521,3.5591498953275638,0.2540898441084489,6.918690418663138,1.6351937716190719,1.0960417396908264,4.304045353683,1.845891735182126,0.2391436426772912,3.0190191057603797,4.399948166934636,0.0,3.0953816264123866
130,131,28.93460624469235,0.9998761303359545,74.11760725819002,5.171496152222408,0.0,0.25386190401181347,0,23.065971764502446,3.592417600854022,0.2566620379700996,6.9772272717724215,1.6512333035586144,1.106928980789099,4.303149621907701,1.8541169007082563,0.24060400056774595,3.0275917103572985,4.398441236907964,0.0,3.0953816264123866
131,132,28.892598777768814,0.9998855500002324,76.82964121941495,5.318167685510376,0.0,0.25386190401181347,0,22.779007062373953,3.6251397341364817,0.259201561398632,7.034515413278285,1.6670460589393972,1.1176685807072018,4.30230233616762,1.8623116227516598,0.24206352064240236,3.0361012902805338,4.396944246404083,0.0,3.0953816264123866
132,133,28.933973878962888,0.9998940491492926,69.08413641702967,5.312132879515993,0.0,0.25386190401181347,0,22.496093352089588,3.6573241257894518,0.2617088752098107,7.090573989178957,1.6826352395247537,1.1282626207822373,4.301502701111821,1.8704761639961007,0.2435222204657051,3.0445485867663837,4.395457791382751,0.0,3.0953816264123866
133,134,28.918730187545055,0.9999017335821028,72.1591870330498,5.2673732866306935,0.0,0.25386190401181347,0,22.217173001772842,3.688978494907248,0.26418443366397704,7.145421868127279,1.6980040015458433,1.1387131527502403,4.300749933416516,1.8786107836046162,0.24498011731218436,3.0529343308370054,4.3939824461392645,0.0,3.0953816264123866
134,135,28.80400812738527,0.9999086952898338,69.4737853619045,5.245271481462901,0.0,0.25386190401181347,0,21.94218919985593,3.7201104506514335,0.2666286845593559,7.199077645395673,1.7131554563497071,1.149022199167495,4.300043261605152,1.886715737271248,0.24643722817084898,3.061259243448243,4.3925187638299565,0.0,3.0953816264123866
135,136,28.63571560471559,0.9999150144569929,64.72629415814585,5.21019494541986,0.0,0.25386190401181347,0,21.67108594340349,3.75072749381566,0.2690420693240345,7.251559646784616,1.7280926710381013,1.1591917538258558,4.29938192587118,1.8947912772720041,0.2478935697495138,3.069524035635272,4.391067276986678,0.0,3.0953816264123866
136,137,28.420555259966257,0.999920761145398,75.50577774881158,5.18397206301997,0.0,0.25386190401181347,0,21.403808026602473,3.7808370183682367,0.2714250231066319,7.302885932475423,1.742818669097235,1.1692237821621576,4.298765177903479,1.9028376525150605,0.24934915847906228,3.0777294086561007,4.389628498020485,0.0,3.0953816264123866
137,138,28.115043632110375,0.999925996715344,66.27294127140105,5.425648471307756,0.0,0.25386190401181347,0,21.14030102941587,3.810446312972746,0.27377797486567773,7.353074300828117,1.7573364310185458,1.1791202216617969,4.298192280714378,1.9108551085902152,0.25080401051764545,3.085876054132957,4.388202919714747,0.0,3.0953816264123866
138,139,27.66273642096279,0.9999307750283255,67.13048366791465,5.068636239670194,0.0,0.25386190401181347,0,20.880511306397963,3.8395625624870076,0.27610134745771914,7.402142292125188,1.7716488949106397,1.188882982256568,4.297662508470252,1.918843887817606,0.2522581417548177,3.0939646541915926,4.386791015707856,0.0,3.0953816264123866
139,140,27.152201221118286,0.9999351434676541,72.53390008689573,5.276782480418768,0.0,0.25386190401181347,0,20.624385975668748,3.86819284944071,0.2783955577241729,7.450107192261993,1.7857589571025192,1.198513946716839,4.297175146324654,1.926804229295701,0.25371156781561116,3.1019958815985365,4.385393240965776,0.0,3.0953816264123866
140,141,26.650533927980494,0.9999391436102634,79.96910729944044,5.249841994054525,0.0,0.25166782242363456,0,20.37187290804533,3.89634415549201,0.28066101657694226,7.496986036384583,1.7996694727382265,1.2080149710381425,4.296298373671027,1.9347356454826516,0.2551642264319672,3.1099689564602877,4.384006644489386,0.0,3.0953816264123866
141,142,26.207461828641613,0.9999428122177136,62.797814666295245,5.299766167134676,0.0,0.25166782242363456,0,20.122920716327993,3.9240233628633985,0.2828981290828141,7.542795612475665,1.8133832563630214,1.2173878848222655,4.295468507757673,1.9426376621408412,0.2566160565335701,3.1178831289780304,4.382628390018462,0.0,3.0953816264123866
142,143,25.790048094005055,0.9999461820287714,66.46825233609128,5.185272299977692,0.0,0.25166782242363456,0,19.877478744738784,3.9512372557571243,0.2851072945466555,7.58755246488948,1.826903082501216,1.2266344916529142,4.294684778833195,1.9505105333516695,0.25806707513306476,3.125739102690936,4.38125907462453,0.0,3.0953816264123866
143,144,25.43606156570441,0.9999492820773306,67.70987656781324,5.125282947589285,0.0,0.25166782242363456,0,19.635497058510442,3.977992521750476,0.2872889065934259,7.631272897836299,1.8402316862257855,1.2357565694660315,4.293946428785598,1.9583545097896218,0.2595172989625075,3.1335375713451494,4.379899274094571,0.0,3.0953816264123866
144,145,25.11137498670461,0.999952138160949,75.26572938798326,5.1833835928298395,0.0,0.25166782242363456,0,19.3969264336235,4.0042957531712,0.2894433532490215,7.673972978817257,1.8533717637198688,1.244755870914844,4.29325271096817,1.9661698387723314,0.2609667444776183,3.1412792190362335,4.378549543444567,0.0,3.0953816264123866
145,146,24.745577988417452,0.9999547732442688,68.2062666745243,5.1030269564882085,0.0,0.25166782242363456,0,19.161718346689472,4.030153448453342,0.29157101701996957,7.715668542010237,1.8663259728302797,1.2536341237297124,4.2926028900279745,1.9739567643098976,0.2624154278619682,3.1489647203495124,4.377210417422295,0.0,3.0953816264123866
146,147,24.368150291077242,0.9999572078071444,66.51519401834803,4.843683458506083,0.0,0.25166782242363456,0,18.92982496497807,4.055572013473788,0.2936722749719879,7.756375191607509,1.8790969336131371,1.2623930310728593,4.2919962417368955,1.9817155271534674,0.2638633650311048,3.156594740498342,4.375882410999607,0.0,3.0953816264123866
147,148,24.14365760162606,0.9999594601457071,68.6318482020175,5.25259276784909,0.0,0.25166782242363456,0,18.701199136586325,4.080557762869782,0.29574749880742623,7.796108305105786,1.8916872288717295,1.271034271888049,4.291432052825214,1.9894463648430947,0.26531057163661553,3.164169935460336,4.374566019854383,0.0,3.0953816264123866
148,149,24.02291353211408,0.9999615466332803,62.52851363634828,5.15879063013045,0.0,0.25166782242363456,0,18.47579438074769,4.10511692133769,0.29779705494160535,7.834883036549405,1.9040994046867241,1.279559501245289,4.290909620817661,1.9971495117548859,0.2667570630701305,3.1716909521115855,4.373261720842367,0.0,3.0953816264123866
149,150,23.8961692677458,0.9999634819469634,72.21485966671327,5.015717555954557,0.0,0.25166782242363456,0,18.253564878279043,4.129255624913276,0.2998213045780696,7.872714319727274,1.916335970938828,1.2879703506806257,4.290428253871932,2.0048251991474433,0.26820285446726505,3.1791584283588907,4.3719699724590795,0.0,3.0953816264123866
150,151,23.891002654761177,0.9999652791581137,64.71848465983864,5.04189848750926,0.0,0.24954423325050706,0,18.034465462163705,4.152979922233759,0.3018206037827682,7.909616871324261,1.9283994018240103,1.2962684285311028,4.289570005139254,2.012472954985522,0.26964788557313596,3.186571596209356,4.370687936380062,0.0,3.0953816264123866
151,152,24.05238737512923,0.9999669500348897,64.7206587642969,5.115625627838479,0.0,0.24954423325050706,0,17.81845160826849,4.176295775781894,0.30379530355718065,7.94560519402767,1.9402921363613912,1.3044553202649525,4.288757173710993,2.02009232011131,0.27109209729212974,3.193929716885909,4.3694128850545555,0.0,3.0953816264123866
152,153,24.285035289016175,0.9999685052831142,67.99787727747564,5.057467344163554,0.0,0.24954423325050706,0,17.60547942619285,4.199209063112364,0.3057457499104013,7.980693579589431,1.9520165788939001,1.3125325888070862,4.287989014600382,2.027683540286899,0.2725355061029172,3.201233458343425,4.368145413681485,0.0,3.0953816264123866
153,154,24.538409812802776,0.9999699545583178,65.87361692223158,5.001935022300171,0.0,0.24954423325050706,0,17.395505650248346,4.221725578060692,0.307672283930198,8.014896111844658,1.9635750995818095,1.3205017748599528,4.287264794084963,2.0352468579775573,0.2739781282126033,3.2084834791452326,4.366886096588869,0.0,3.0953816264123866
154,155,24.847922749217595,0.9999713065816401,64.51181354860195,5.308537280150608,0.0,0.24954423325050706,0,17.188487630566442,4.243851031934969,0.3095752418530589,8.048226669687171,1.974970034889242,1.3283643972198291,4.286583789538083,2.04278251240018,0.2754199795608415,3.215680428600399,4.365635487735073,0.0,3.0953816264123866
155,156,25.246080429992485,0.9999725692416043,54.567055327688635,5.210809885939733,0.0,0.24954423325050706,0,16.984383324332928,4.2655910546905975,0.31145495513324273,8.080698930002615,1.9862036880637537,1.3361219530886093,4.285945289262912,2.050290739571015,0.2768610758238869,3.22282494689898,4.364394121199589,0.0,3.0953816264123866
156,157,25.518260714632746,0.9999737496836422,64.26515832014505,5.23498159183793,0.0,0.24954423325050706,0,16.78315128714709,4.28695119608833,0.31331175051084575,8.112326370559767,1.9972783296090906,1.3437759183811544,4.285348592328936,2.0577717723526794,0.2783014324185884,3.229917665245266,4.363162511663583,0.0,3.0953816264123866
