,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
157,158,25.610758761497866,0.9999748543889789,72.01754623672475,5.094107056978151,0.0,0.24954423325050706,0,16.584750664503865,4.307936926835812,0.31514595007890017,8.143122272860632,2.0081961977512166,1.35132774802827,4.284793008410894,2.065225840500474,0.27974106450632114,3.236959205989062,4.361941154880375,0.0,3.0953816264123866
158,159,25.628447347426636,0.9999758892442528,68.68659401804788,5.286942749009206,0.0,0.24954423325050706,0,16.389141183397264,4.3285536397128865,0.31695787134951736,8.173099724949916,2.018959498897706,1.3587788762753683,4.284277857630121,2.07265317070801,0.28117998699686036,3.243950182755017,4.360730528136069,0.0,3.0953816264123866
159,160,25.573327463399618,0.9999768596030624,69.82206287320545,5.134025716886644,0.0,0.24954423325050706,0,16.196283144043292,4.34880665068087,0.31874782731908946,8.202271624184448,2.029570408090601,1.366130716976881,4.283802470398265,2.080053986652154,0.282618214552197,3.250891200570046,4.359531090700512,0.0,3.0953816264123866
160,161,25.490057140017242,0.9999777702753869,74.8929769010888,5.057358001674739,0.0,0.24748884067824536,0,16.006137411720683,4.368701199976048,0.32051612653256306,8.230650679963125,2.0400310694528185,1.3733846638864804,4.2829623217794515,2.087427831302029,0.28405568886490995,3.257781503793157,4.358340110655296,0.0,3.0953816264123866
161,162,25.415863816446077,0.999978625653071,65.8625516663959,4.997399018002756,0.0,0.24748884067824536,0,15.818665408727803,4.388242453187602,0.32226307314679803,8.258249416417952,2.0503435966282058,1.3805420909431705,4.282166149253926,2.0947742600912798,0.28549235274962725,3.2646203651433354,4.357154963060283,0.0,3.0953816264123866
162,163,25.316698699413124,0.9999794298100156,72.07391058478538,5.078617891262091,0.0,0.24748884067824536,0,15.633829106454002,4.407435502320192,0.3239889669930244,8.285080175066708,2.0605100732153314,1.3876043525533046,4.2814132317921025,2.1020935107363976,0.2869282221682884,3.2714084189777837,4.355976238784411,0.0,3.0953816264123866
163,164,25.182409699694322,0.9999801864688896,61.52837076361599,5.036912739060517,0.0,0.24748884067824536,0,15.451591017563848,4.426285366841416,0.3256941036384102,8.311155117427807,2.0705325531951035,1.3945727838685902,4.28070285926585,2.109385817763544,0.2883633128199951,3.278146290645037,4.3548045082652544,0.0,3.0953816264123866
164,165,25.016212705702117,0.9999808990353912,65.807687108427,5.1100999799553,0.0,0.24748884067824536,0,15.2719141882926,4.444796994714358,0.3273787744467533,8.33648622759788,2.0804130613522975,1.4014487010601355,4.280034332285422,2.11665141255544,0.28979764014499326,3.284834596617286,4.353640321997759,0.0,3.0953816264123866
165,166,24.874085658640674,0.999981570628805,61.27148825335111,5.21088833382622,0.0,0.24748884067824536,0,15.094762190851348,4.462975263415442,0.3290432666383085,8.361085314792616,2.0901535936910878,1.4082334015885962,4.279406962038818,2.1238905233975545,0.2912312193285953,3.2914739446207397,4.352484211012806,0.0,3.0953816264123866
166,167,24.64952870036243,0.9999822041092842,67.44851599852119,4.963042681970613,0.0,0.24748884067824536,0,14.92009911594027,4.480824980937792,0.33068786334876416,8.384964015851367,2.0997561178446618,1.4149281644704754,4.2788200701335475,2.131103375523603,0.29266406530504396,3.298064933764052,4.3513366873458015,0.0,3.0953816264123866
167,168,24.34210141730192,0.9999828021022504,67.99603512424446,5.28011670670476,0.0,0.24748884067824536,0,14.747889565368435,4.498350886780316,0.33231284368737857,8.408133797706071,2.109222573479005,1.4215342505406348,4.278272988440758,2.138290191160372,0.29409619276131815,3.3046081546648414,4.350198244495476,0.0,3.0953816264123866
168,169,24.175621649197428,0.9999833670202383,65.33479833792752,5.232429460173076,0.0,0.24748884067824536,0,14.578098644778681,4.515557652922712,0.333918482794289,8.430605959814963,2.11855487269094,1.4280529027110689,4.277765058941688,2.1454511895718738,0.2955276161408818,3.3111041895743383,4.349069357873092,0.0,3.0953816264123866
169,170,24.1030966742185,0.9999839010824821,66.17326102789052,5.058780688293057,0.0,0.24748884067824536,0,14.410691956476022,4.532449884786584,0.3355050518970052,8.452391636561579,2.1277549004004963,1.4344853462259946,4.277295633576415,2.1525865871028413,0.2969583496473766,3.317553612500182,4.347950485242243,0.0,3.0953816264123866
170,171,24.120883738249017,0.9999844062889515,59.35914386046915,5.036011644761875,0.0,0.24549942378647818,0,14.24563559235816,4.549032122182894,0.33707281836609837,8.473501799619584,2.136824514737698,1.4408327889133112,4.276473172217303,2.1596959412408085,0.29838833685727256,3.3239556805355757,4.346838995405198,0.0,3.0953816264123866
171,172,24.283822887202483,0.999984884486419,63.68087900937795,5.1385869053414135,0.0,0.24549942378647818,0,14.082896126946613,4.5653088402459145,0.33862204577009813,8.49394726028386,2.1457655474238453,1.447096421432481,4.275693292386105,2.1667788215383545,0.29981752243307996,3.3303096783004906,4.345732360505382,0.0,3.0953816264123866
172,173,24.46332839938825,0.9999853374220113,78.32209028814555,5.117096699630633,0.0,0.24549942378647818,0,13.922440610517024,4.581284450353895,0.34015299392960713,8.513738671768383,2.1545798041473683,1.4532774175188807,4.274955296229494,2.1738354579310446,0.3012459218366854,3.3366162084227207,4.344631165071532,0.0,3.0953816264123866
173,174,24.57303220600866,0.9999857667089375,73.71927174257954,5.257004960824284,0.0,0.24549942378647818,0,13.764236562327284,4.596963301036619,0.3416659189706464,8.53288653147131,2.1632690649343314,1.4593769342246756,4.274258496444583,2.180866077267129,0.3026735502755814,3.3428758648866284,4.343535973659875,0.0,3.0953816264123866
174,175,24.630950595008883,0.9999861738381609,65.77248708159757,5.136375147408426,0.0,0.24549942378647818,0,13.60825196394203,4.612349678870048,0.3431610733772406,8.551401183207792,2.1718350845136642,1.4653961121562642,4.273602216121109,2.1878709033529224,0.30410042270672005,3.3490892331607087,4.3424473313302405,0.0,3.0953816264123866
175,176,24.548203511706596,0.9999865601889403,69.4945980162592,4.986413512219029,0.0,0.24549942378647818,0,13.454455252652153,4.627447809358221,0.34463870604325525,8.569292819410952,2.1802795926771927,1.4713360757083451,4.2729857885859674,2.1948501569975023,0.30552655384030936,3.3552568903232527,4.341365764112281,0.0,3.0953816264123866
176,177,24.409574493664316,0.9999869270383547,77.12636279237893,5.035178711529774,0.0,0.24549942378647818,0,13.302815314987994,4.642261857802615,0.34609906232349574,8.58657148330146,2.188604294634547,1.4771979332946492,4.2724085572500705,2.2018040560567442,0.30695195814355225,3.3613794051861463,4.3402917794619835,0.0,3.0953816264123866
177,178,24.341189301019792,0.999987275569923,82.11735741366269,5.054305477439807,0.0,0.24549942378647818,0,13.153301480324853,4.6567959301591175,0.3475423840840795,8.603247071026198,2.1968108713630174,1.48298277757539,4.271869875457498,2.2087328154767,0.30837664984433,3.367457338416825,4.33922586670867,0.0,3.0953816264123866
178,179,24.253312864505386,0.9999876068814137,72.30177614006078,4.929966872732729,0.0,0.24549942378647818,0,13.005883514579535,4.671054073882811,0.3489689097520905,8.619329333766414,2.2049009799524293,1.488691685681476,4.271369106336893,2.215636647336329,0.30980064293483056,3.373491242658418,4.338168497492661,0.0,3.0953816264123866
179,180,24.049359637951206,0.999987921991924,71.01213980004681,5.153376369872145,0.0,0.24549942378647818,0,12.860531613996613,4.685040278760725,0.3503788743645276,8.634827879815823,2.21287625394511,1.4943257194355306,4.270905622655084,2.222515760889595,0.31122395117512247,3.3794816626481046,4.337120126193791,0.0,3.0953816264123866
180,181,23.775085106392705,0.9999882218168952,68.82010476526388,5.011790727604983,0.0,0.24357383410498862,0,12.717216399023132,4.698758477732739,0.35177250961655576,8.649752176629072,2.220738303671016,1.499885925569767,4.270100446247267,2.2293697276722413,0.31264651996406834,3.3854278685323544,4.336078217158649,0.0,3.0953816264123866
181,182,23.446213999387357,0.9999885072093982,61.65010851105691,5.0716800486814915,0.0,0.24357383410498862,0,12.575908908270504,4.712212547700804,0.35315004390907073,8.664111552840994,2.2284887165780933,1.5053733359407615,4.269336501922039,2.2361981308985786,0.31406829575173506,3.3913291571734288,4.335040334585948,0.0,3.0953816264123866
182,183,23.131095357749597,0.9999887789943889,71.28606694495184,4.941631855311702,0.0,0.24357383410498862,0,12.436580592562366,4.725406310326632,0.35451170239558627,8.677915200257079,2.2361290575579287,1.5107889677411699,4.268613114247048,2.2430011929791913,0.31548929351608973,3.3971861012269517,4.334007055033089,0.0,3.0953816264123866
183,184,22.93290337543142,0.9999890379400139,83.33192913676967,4.999988993488203,0.0,0.24357383410498862,0,12.299203309067128,4.738343532818048,0.3558577070284546,8.691172175815542,2.2436608692667726,1.5161338237084305,4.267929618000814,2.249779133337,0.3169095279888739,3.402999265053627,4.332978935557608,0.0,3.0953816264123866
184,185,22.784562991600055,0.9999892847620763,69.71305580014331,5.088075519078662,0.0,0.24357383410498862,0,12.16374931551407,4.7510279287041355,0.3571882766044285,8.70389140352142,2.251085672441987,1.5214088923304958,4.26728535802,2.2565321684511765,0.3183290136593335,3.4087692048422222,4.331956514180622,0.0,3.0953816264123866
185,186,22.71254652036473,0.9999895201281059,66.71665925217542,5.211472501077858,0.0,0.24357383410498862,0,12.030191264491748,4.763463158599361,0.35850362680957476,8.71608167635309,2.2584049662139964,1.526615148048636,4.266679689048947,2.2632605119004063,0.3197477647778925,3.414496468730726,4.330940310340666,0.0,3.0953816264123866
186,187,22.76029270445766,0.9999897446610783,72.49965334107267,5.048856302350306,0.0,0.24357383410498862,0,11.89850219782757,4.7756528309568065,0.359803970263549,8.727751658141601,2.2656202284137876,1.531753551457357,4.266111975591466,2.269964374405502,0.32116579535977197,3.420181596925696,4.32993082533809,0.0,3.0953816264123866
187,188,22.74984261023367,0.9999899589428094,62.085529250007006,4.991924592701456,0.0,0.24357383410498862,0,11.768655541047366,4.787600502810696,0.36108951656323923,8.73890988542319,2.272732915876044,1.5368250495014706,4.265581591764842,2.2766439638713867,0.3225831191885549,3.42582512181983,4.328928542770213,0.0,3.0953816264123866
188,189,22.678979934293753,0.9999901635170629,72.66359605222324,5.000933568357193,0.0,0.24357383410498862,0,11.640625097913816,4.7993096805083395,0.3623604723257895,8.749564769265394,2.2797444647379566,1.5418305756703612,4.265087921156014,2.28329948542845,0.32399974981969765,3.4314275681077873,4.327933928957396,0.0,3.0953816264123866
189,190,22.53747143464998,0.9999903588923926,71.29886815010637,5.011032653531065,0.0,0.24357383410498862,0,11.514385045042633,4.810783820431669,0.36361704123101,8.759724597067104,2.286656290733787,1.5467710501894878,4.264630356679911,2.289931141473285,0.32541570058398855,3.4369894529002813,4.326947433360229,0.0,3.0953816264123866
190,191,22.222499638273973,0.9999905455206382,76.63743422051171,4.7739119247672654,0.0,0.2417099932497877,0,11.389909926595367,4.8220263297085,0.3648594240631841,8.76939753433296,2.293469789485235,1.551647380209158,4.263842073083133,2.2965385171348927,0.3268309186431906,3.4425100596582547,4.325966611138498,0.0,3.0953816264123866
191,192,21.84720832694015,0.999990723825994,70.35467146341442,4.865039990353592,0.0,0.2417099932497877,0,11.267174649047753,4.833040566913662,0.3660878187522801,8.778591626422427,2.300186336787673,1.5564604599906164,4.263093715769232,2.3031212088469393,0.3282453521765686,3.447988697769287,4.324989113954028,0.0,3.0953816264123866
192,193,21.56421753756456,0.999990894229765,61.77374502387685,5.007589577307191,0.0,0.2417099932497877,0,11.14615447603254,4.843829842760165,0.36730242041457634,8.787314800273935,2.306807288892308,1.5612111710894858,4.2623846309963165,2.3096794317425386,0.3296590156937771,3.4534259115699277,4.324015509082772,0.0,3.0953816264123866
193,194,21.392313761180404,0.9999910571269232,77.20729120781463,4.993903658885684,0.0,0.2417099932497877,0,11.026825023255702,4.854397420780509,0.3685034213927084,8.795574866104413,2.3133339827843264,1.5659003825365938,4.261714174904882,2.3162133980635367,0.33107192346614767,3.4588222374344433,4.323046344782608,0.0,3.0953816264123866
194,195,21.188226744998996,0.9999912128879881,67.48951316220734,4.94622010459736,0.0,0.2417099932497877,0,10.909162253485041,4.86474651799831,0.3696910112951458,8.803379519084597,2.319767736457079,1.5705289510162277,4.261081713369986,2.322723317203012,0.33248408953029857,3.464178203893408,4.322082150744162,0.0,3.0953816264123866
195,196,21.001787632343248,0.9999913618607548,72.65708988481852,4.971399481927758,0.0,0.2417099932497877,0,10.793142471610103,4.874880305590361,0.3708653770351071,8.810736340990436,2.326109849182364,1.5750977210418522,4.260486621855632,2.3292093957471454,0.3338955276916905,3.469494331750527,4.321123438532274,0.0,3.0953816264123866
196,197,20.83817676777291,0.9999915043718857,72.52140488863355,4.972246072661784,0.0,0.2417099932497877,0,10.678742319772418,4.8848019095392665,0.37202670286892087,8.817652801830935,2.332361601776863,1.5796075251293256,4.2599282852713305,2.335671837516462,0.33530625152812926,3.4747711341977103,4.320170702018311,0.0,3.0953816264123866
197,198,20.789294874706165,0.999991640728376,64.51031207451511,5.005216907362721,0.0,0.2417099932497877,0,10.565938772565053,4.89451441127679,0.3731751704338408,8.824136261452788,2.338524256864785,1.5840591839676499,4.2594060978307935,2.3421108436064633,0.33671627439321566,3.480009116928433,4.319224417803489,0.0,3.0953816264123866
198,199,20.887477315874328,0.9999917712189056,67.071436235709,4.895460712365306,0.0,0.2417099932497877,0,10.454709132300504,4.904020848318049,0.37431095878532267,8.830193971122116,2.3445990591367702,1.5884535065872913,4.258919462912754,2.3485266124276505,0.33812560941974407,3.4852087782494006,4.318285045633378,0.0,3.0953816264123866
199,200,21.127966345971913,0.9999918961150852,64.73092061009048,5.084910033705327,0.0,0.2417099932497877,0,10.34503102434593,4.913324214886668,0.3754342444337702,8.835833075083642,2.3505872356051096,1.5927912905261046,4.258467792923851,2.354919339744953,0.33953426952305027,3.49037060919055,4.317353028803771,0.0,3.0953816264123866
200,201,21.314475624505725,0.9999920156531199,59.050243831582186,5.044969652372693,0.0,0.23990589063632045,0,10.236882392524802,4.922427462531052,0.3765452013807584,8.841060612097627,2.3564899958553336,1.5970733219928954,4.257696019814537,2.3612886238404376,0.34094220357024524,3.4954939067356063,4.316426008946964,0.0,3.0953816264123866
201,202,21.430199079797642,0.9999921300560806,70.95573923446861,5.135080501665119,0.0,0.23990589063632045,0,10.130241494583993,4.931333500731871,0.3776440011547412,8.845883516954878,2.362308532294216,1.6013003760286544,4.25696290940893,2.3676340739391004,0.34234936141333744,3.500577993027187,4.315501720977924,0.0,3.0953816264123866
202,203,21.60954744066199,0.999992239553355,70.8829880879017,4.930427077983383,0.0,0.23990589063632045,0,10.0250868977254,4.940045197500912,0.3787308128462506,8.850308621970132,2.3680440203942497,1.605473216665497,4.256267828949037,2.3739558981359408,0.3437557571087666,3.505623385638151,4.3145807218525505,0.0,3.0953816264123866
203,204,21.845454452017606,0.9999923443611723,67.23556635085143,5.0471194747136146,0.0,0.23990589063632045,0,9.921397474201155,4.948565379971394,0.3798058031425949,8.854342658454165,2.3736976189346453,1.6095925970833407,4.255610155241469,2.380254301727937,0.3451614044822947,3.5106305944966536,4.313663549995742,0.0,3.0953816264123866
204,205,21.943720847816866,0.999992444683459,63.863706320684784,4.989237872865461,0.0,0.23990589063632045,0,9.81915239697155,4.956896834979888,0.3808691363620631,8.857992258164858,2.379270470238894,1.6136592597643515,4.25498927451438,2.386529487255182,0.34656631713249936,3.5156001220005133,4.312750725739662,0.0,3.0953816264123866
205,206,22.017452068952927,0.999992540712636,70.5196677016141,5.006977353508176,0.0,0.23990589063632045,0,9.71833113542475,4.965042309639955,0.38192097448764256,8.861263954737597,2.384763700408953,1.6176739366451929,4.254404582276522,2.392781654541401,0.34797050843421545,3.5205324631298693,4.311842751752931,0.0,3.0953816264123866
206,207,22.23165144982732,0.9999926326303539,69.68691416921287,4.827054044817306,0.0,0.23990589063632045,0,9.618913451157455,4.973004511907609,0.38296147720025636,8.864164185095238,2.390178419556096,1.6216373492671066,4.2538554831784285,2.399011000733872,0.34937399154192494,3.5254281055581522,4.310940113460927,0.0,3.0953816264123866
207,208,22.513308743796653,0.9999927206081781,69.46134592742864,4.893617760593534,0.0,0.23990589063632045,0,9.520879393815601,4.9807861111387455,0.38399080191152796,8.866699290837971,2.3955157220284775,1.6255502089238583,4.2533413908756526,2.4052177203427454,0.3507767793930961,3.5302875297613934,4.310043279457343,0.0,3.0953816264123866
208,209,22.842188793708182,0.9999928048082215,59.10832720164931,5.004340901226451,0.0,0.23990589063632045,0,9.424209296994265,4.988389738638621,0.3850091037960791,8.86887551961335,2.4007766866354614,1.6294132168075774,4.252861727894058,2.4114020052797827,0.35217888471147263,3.535111209125904,4.309152701907198,0.0,3.0953816264123866
209,210,23.14754080139779,0.9999928853837345,73.59736870557323,5.0469801258593625,0.0,0.23990589063632045,0,9.328883774195944,4.995817988203524,0.3860165358233683,8.87069902646677,2.40596237686875,1.6332270641525197,4.2524159254971226,2.417564044896514,0.3535803200103138,3.539899610054337,4.308268816941452,0.0,3.0953816264123866
210,211,23.366982792335303,0.999992962463196,66.15615642416894,5.059390951751468,0.0,0.23815958126728753,0,9.234883714846358,5.003073416654726,0.387013248789076,8.87217587517267,2.4110738411203725,1.6369924323767853,4.251660290040072,2.4237034502021677,0.35498103580640494,3.54465204321322,4.307389348667505,0.0,3.0953816264123866
211,212,23.573983611156066,0.9999930361684745,76.50408301664396,5.0437307621465255,0.0,0.23815958126728753,0,9.142190280366952,5.010158544364838,0.387999391346043,8.87331203954676,2.4161121128975647,1.6407099932220177,4.250942094550593,2.4298198427989304,0.35638098356988523,3.5493678436812166,4.306512111379355,0.0,3.0953816264123866
212,213,23.889163835999888,0.9999931066310556,70.33467215782402,4.96606366677489,0.0,0.23815958126728753,0,9.050784900303329,5.01707585577667,0.3889751100347686,8.874113404739498,2.421078211034595,1.6443804088911163,4.250260726571173,2.4359134239751614,0.3577801769185856,3.554047503731202,4.305637650903553,0.0,3.0953816264123866
213,214,24.310820091788774,0.9999931739754044,71.89182283585258,4.928203713036485,0.0,0.23815958126728753,0,8.960649268508766,5.02382779991471,0.3899405493134743,8.874585768511128,2.4259731399015734,1.648004332183987,4.249615582901484,2.441984392311402,0.35917862924705507,3.5586915082946304,4.304766495024769,0.0,3.0953816264123866
214,215,24.78219794651046,0.9999932383193861,75.27273553444007,4.812298814407525,0.0,0.23815958126728753,0,8.871765339382062,5.030416790889319,0.3908958515877403,8.874734842488515,2.4307978896102855,1.6515824066313622,4.249006069459915,2.4480329437201878,0.3605763537299426,3.563300335071846,4.303899153911636,0.0,3.0953816264123866
215,216,25.185870713674078,0.9999932997746563,71.88111106033031,5.031424871594913,0.0,0.23815958126728753,0,8.784115324158947,5.036845208393752,0.39184115723971924,8.874566253404039,2.435553436217103,1.6551152666267144,4.24843160114717,2.454059271485263,0.3619733633253275,3.567874454640736,4.303036120533794,0.0,3.0953816264123866
216,217,25.5256951777825,0.9999933584470269,62.655417647078536,5.097613317178268,0.0,0.23815958126728753,0,8.697681687256262,5.0431153981941,0.39277660465693476,8.874085544316815,2.440240741922999,1.6586035375562924,4.247891601711903,2.460063566300219,0.3633696707780003,3.572414330563754,4.302177871070286,0.0,3.0953816264123866
217,218,25.907464777854116,0.9999934144368058,64.42201393267338,4.920111845435516,0.0,0.23815958126728753,0,8.61244714266819,5.049229672612266,0.39370233026067003,8.873298175816489,2.4448607552707213,1.6620478359273083,4.247385503618358,2.466046016306547,0.36476528862269525,3.576920419493343,4.301324865309479,0.0,3.0953816264123866
218,219,26.2739640595001,0.9999934678391156,74.63707662723358,5.024893990810578,0.0,0.23815958126728753,0,8.528394650413775,5.055190311002053,0.39461846853395177,8.872209527209838,2.4494144113391587,1.6654487694942977,4.246912747915993,2.472006807131131,0.36616022918727315,3.5813931712757765,4.300477547040693,0.0,3.0953816264123866
219,220,26.593408839497748,0.9999935187441894,63.65832840274972,4.958283302100606,0.0,0.23815958126728753,0,8.445507413035012,5.060999560218491,0.3955251520491368,8.870824897690449,2.4539026319349375,1.6688069373836822,4.2464727841110435,2.4779461219231806,0.36755450459585765,3.5858330290534415,4.299636344437656,0.0,3.0953816264123866
220,221,26.866032295991406,0.9999935672232264,57.45094588726296,4.84348226073989,0.0,0.23646918359264948,0,8.363768872144783,5.0666596350804705,0.39642251149510493,8.869149507491693,2.4583263257812944,1.6721229302165599,4.245732922651706,2.4838635840069996,0.3689480669610509,3.590239317291667,4.298799060388147,0.0,3.0953816264123866
221,222,27.01708702913335,0.9999936133439273,68.71846632067202,5.031250322437997,0.0,0.23646918359264948,0,8.283162705023928,5.072172718826801,0.3973106757040656,8.867188499023248,2.4626863887042583,1.675397330229746,4.245029317935178,2.4897588269612707,0.3703408693182929,3.5946113841417278,4.297963584987055,0.0,3.0953816264123866
222,223,26.971680330849427,0.9999936571846625,64.93730386640307,5.030182050016166,0.0,0.23646918359264948,0,8.20367282126675,5.077540963565767,0.39818977167798236,8.864946937991398,2.4669837038161844,1.6786307113950922,4.244361377143382,2.4956320454915666,0.3717329248609357,3.5989496979541866,4.297130452315627,0.0,3.0953816264123866
223,224,26.806891809522018,0.9999936988198321,58.67205170591446,4.8181713203988465,0.0,0.23646918359264948,0,8.125283359474276,5.082766490718296,0.3990599246146218,8.862429814503342,2.4712191416966744,1.6818236395371078,4.243728516418029,2.501483431682902,0.3731242465662049,3.6032547200279015,4.296300178901718,0.0,3.0953816264123866
224,225,26.58505991380484,0.9999937383200841,72.42983662177818,4.830212971326582,0.0,0.23646918359264948,0,8.047978683994584,5.087851391454811,0.399921257933231,8.859642044155736,2.4753935605709225,1.6849766724489044,4.243130160726595,2.5073131750382633,0.3745148471984728,3.607526904716428,4.295473264133391,0.0,3.0953816264123866
225,226,26.21150159300507,0.9999937757525181,78.23629251084286,4.742712005189346,0.0,0.23646918359264948,0,7.971743381709525,5.0927977271258715,0.40077389329985036,8.856588469107695,2.4795078064855205,1.6880903600064934,4.242565743730306,2.513121462516565,0.37590473931248175,3.611766699532829,4.294650190663957,0.0,3.0953816264123866
226,227,25.582573489987542,0.9999938111808787,70.85520953556029,5.072699396981998,0.0,0.23646918359264948,0,7.896562258867181,5.097607529686672,0.4016179506522652,8.853273859138486,2.483562713481765,1.6911652442814542,4.242034707654081,2.5189084785700424,0.37729393525652,3.6159745452529024,4.293831424808634,0.0,3.0953816264123866
227,228,24.885900079889034,0.9999938446657327,66.02858278577882,4.929662563317099,0.0,0.23646918359264948,0,7.822420337959424,5.102282802115514,0.40245354822460283,8.849702912690113,2.4875591037664924,1.694201859652,4.241536503158442,2.524674405181085,0.3786824471755497,3.6201508760168677,4.293017416932981,0.0,3.0953816264123866
228,229,24.11728095132092,0.9999938762646395,66.18371797917396,4.967607355510283,0.0,0.23646918359264948,0,7.749302854643899,5.10682551882631,0.4032808025715794,8.845880257895011,2.491497787880488,1.697200732912462,4.241070589213309,2.530419421898521,0.38007028701428824,3.6242961194295167,4.2922086018332815,0.0,3.0953816264123866
229,230,23.299147191236223,0.9999939060323082,62.493126403689956,4.892451932393579,0.0,0.23646918359264948,0,7.677195254709838,5.111237626075219,0.4040998285924015,8.841810453589092,2.4953795648644914,1.7001623833812156,4.240636432973705,2.5361437058733634,0.381457466520243,3.6284106966588676,4.291405399109,0.0,3.0953816264123866
230,231,22.46256668294619,0.9999939340076955,68.0576469236683,4.974711486216001,0.0,0.2348328774394555,0,7.606083191087051,5.115521042361499,0.4049107395543275,8.837497990310302,2.4992052224228463,1.7030873230070702,4.239911990748824,2.5418468923462885,0.3828439393497337,3.632493946044983,4.290605687001261,0.0,3.0953816264123866
231,232,21.509173809142514,0.9999939602278178,68.7565240943088,5.098239221211111,0.0,0.2348328774394555,0,7.535952520897498,5.119677658822646,0.40571364711589364,8.83294729128293,2.5029755370848137,1.7059760564741444,4.239222660265897,2.5475286264847834,0.3842296600523952,3.636545228907815,4.289807428089299,0.0,3.0953816264123866
232,233,20.60726442099611,0.9999939847405716,62.45201342540338,4.843654167737373,0.0,0.2348328774394555,0,7.466789302548825,5.123709339623909,0.40650866134980956,8.828162713387869,2.506691274363596,1.7088290813052496,4.238567867706879,2.5531890966281243,0.38561464141077095,3.6405649909725484,4.289011144255792,0.0,3.0953816264123866
233,234,19.78019517697469,0.9999940075914829,66.74711629184418,5.016716191561336,0.0,0.2348328774394555,0,7.398579792869277,5.127617922342272,0.4072958907655279,8.823148548119015,2.510353188913091,1.7116468879638,4.237947047925803,2.5588284885794397,0.38699889599820064,3.6445536711894886,4.2882173403156925,0.0,3.0953816264123866
234,235,19.134001672745057,0.9999940288238268,64.88894399586545,4.864818735373807,0.0,0.2348328774394555,0,7.331310444283379,5.13140521834495,0.40807544233149257,8.817909022526006,2.513962024682421,1.714429959954275,4.237359644319062,2.5644469856430008,0.3883824361819877,3.6485117018367093,4.287426504417757,0.0,3.0953816264123866
235,236,18.775186150498744,0.99999404847874,66.78209521505775,5.099065804440615,0.0,0.2348328774394555,0,7.264967902027841,5.13507301316252,0.4088474214970702,8.812448300143513,2.517518515068256,1.7171787739212476,4.236805108697631,2.5700447686609613,0.38976527412651985,3.6524395086211605,4.286639108437783,0.0,3.0953816264123866
236,237,18.674271577045843,0.999994066595326,70.62135309469106,4.847521229370751,0.0,0.2348328774394555,0,7.199539001407067,5.138623066856724,0.4096119322141698,8.806770481907247,2.521023383064975,1.7198937997470076,4.236282901161202,2.575622016049545,0.3911474217963426,3.6563375107782545,4.285855608363712,0.0,3.0953816264123866
237,238,18.784377778669125,0.9999940832107551,74.4377078563313,4.868888185336422,0.0,0.2348328774394555,0,7.135010765087746,5.142057114383041,0.4103690769585547,8.800879607056888,2.524477341412685,1.7225755006477916,4.235792489974187,2.5811789038346977,0.3925288909591868,3.6602061211699537,4.28507644467276,0.0,3.0953816264123866
238,239,18.958766775937256,0.9999940983603581,68.90166405341581,4.74076868480151,0.0,0.2348328774394555,0,7.071370400431947,5.145376865948106,0.41111895675085036,8.794779654026124,2.5278810927431357,1.725224333268646,4.235333351443585,2.5867156056872056,0.39390969318895086,3.66404574638138,4.28430204270072,0.0,3.0953816264123866
