,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
239,240,19.27445659048845,0.999994112077714,67.02975526029314,4.935574970652915,0.0,0.2348328774394555,0,7.008605296868176,5.14858400736203,0.41186167117725425,8.788474541319973,2.5312353297235566,1.7278407477769377,4.23490496979867,2.5922322929572923,0.3952898398686387,3.6678567868159746,4.283532813003598,0.0,3.0953816264123866
240,241,19.732996212581924,0.9999941243825953,69.63966074815636,4.920975708096029,0.0,0.23324890200922302,0,6.946703023299848,5.151680200385709,0.4125973184099501,8.781968128379576,2.534540735198447,1.7304251879545351,4.234195600663322,2.597728612416247,0.3966692861478891,3.671638594728058,4.2827667059863455,0.0,3.0953816264123866
241,242,20.19029444326229,0.9999941352936409,65.1425915810861,4.90565524224335,0.0,0.23324890200922302,0,6.885651325550658,5.154667083073195,0.4133259952272321,8.775264216434646,2.537797982329347,1.7329780912886765,4.233520235248168,2.603204220445257,0.3980479880410941,3.6753905446654906,4.282001753627927,0.0,3.0953816264123866
242,243,20.67546740696875,0.9999941448403046,69.03320885545484,4.987947902757918,0.0,0.23324890200922302,0,6.825438123846301,5.157546270109188,0.4140477970333424,8.768366549343721,2.541007734732622,1.7354998890615454,4.232878318116698,2.6086592992266695,0.39942595793321417,3.679113060949232,4.281238465295805,0.0,3.0953816264123866
243,244,21.1733854028231,0.999994153050548,71.35842825660936,4.838754011586529,0.0,0.23324890200922302,0,6.766051510332052,5.160319353141721,0.41476281787802605,8.761278814422441,2.54417064661528,1.7379910064385702,4.232269302226145,2.6140940284883385,0.40080320800670327,3.6828065613899374,4.280477333770723,0.0,3.0953816264123866
244,245,21.66056037288702,0.9999941599509096,68.32200576690542,4.815585385448087,0.0,0.23324890200922302,0,6.707479746625667,5.162987901110115,0.41547115047580824,8.754004643259972,2.547287362908863,1.7404518625554672,4.231692648801936,2.619508585539719,0.4021797502445747,3.6864714573870017,4.2797188356364035,0.0,3.0953816264123866
245,246,21.992465829818414,0.9999941655665691,68.18771737320375,5.07947291533594,0.0,0.23324890200922302,0,6.649711261405126,5.165553460568269,0.4161728862249965,8.746547612523784,2.550358519401426,1.7428828706040458,4.231147827214013,2.6249031453074267,0.40355559643342137,3.6901081540261074,4.278963431661183,0.0,3.0953816264123866
246,247,22.06792586446431,0.9999941699214078,68.50929085187914,4.8853458315986265,0.0,0.23324890200922302,0,6.592734648030706,5.168017556003338,0.41686811522641276,8.73891124475292,2.553384742867643,1.7452844379167904,4.230634314855006,2.630277880370262,0.40493075816639074,3.693717050175304,4.278211567171775,0.0,3.0953816264123866
247,248,22.0300795635287,0.9999941730380673,69.78043448914975,4.902634866604372,0.0,0.23324890200922302,0,6.5365386622009085,5.170381690149885,0.4175569263018586,8.731099009139932,2.556366651197057,1.7476569660502403,4.230151597020222,2.6356329609937172,0.40630524684611524,3.697298538579638,4.2774636724192865,0.0,3.0953816264123866
248,249,22.057663658804994,0.999994174938002,69.90909884802336,4.922020763362252,0.0,0.23324890200922302,0,6.481112219641746,5.172647344299549,0.4182394070123178,8.723114322301658,2.5593048535205076,1.750000850867181,4.229699166789429,2.6409685551639686,0.4076790736875988,3.70085300595436,4.276720162937652,0.0,3.0953816264123866
249,250,22.08320552136519,0.9999941756415327,66.62065381889381,4.98954648736916,0.0,0.23324890200922302,0,6.4264443938289215,5.1748159786063255,0.41891564367589995,8.714960549038976,2.5621999503347563,1.7523164826176671,4.229276524910405,2.646284828621359,0.4090522497210605,3.704380833076721,4.275981439894625,0.0,3.0953816264123866
250,251,22.102243037360665,0.9999941751563299,74.14551418169671,4.908001787787082,0.0,0.23171555394065615,0,6.372524413742431,5.176889032387476,0.419585721385528,8.706641003085705,2.565052533625339,1.754604246018892,4.228581891079796,2.6515814392945596,0.41042473154070497,3.707881386121806,4.275245522880896,0.0,3.0953816264123866
251,252,22.076542231877827,0.9999941734893574,75.34990071980083,4.973263953350315,0.0,0.23171555394065615,0,6.319341661653129,5.178867924420175,0.42024972402637517,8.698158947846808,2.5678631869876725,1.7568645203339182,4.227920188723029,2.656858054415533,0.41179647657785784,3.711354052891167,4.274510510396889,0.0,3.0953816264123866
252,253,22.099379072155067,0.9999941706582843,69.77083110795827,5.064086351463127,0.0,0.23171555394065615,0,6.266885670940795,5.180754053233926,0.4209077342930523,8.689517597126047,2.5706324857464313,1.7590976794492905,4.227290880186862,2.6621148502121796,0.41316749683269244,3.7147992374515457,4.27377689909258,0.0,3.0953816264123866
253,254,22.20716961824615,0.9999941666797892,74.60927482963436,4.848452278991408,0.0,0.23171555394065615,0,6.215146123943264,5.182548797398812,0.42155983370655165,8.680720115843231,2.573360997073232,1.7613040919515426,4.22669343594253,2.6673520005368956,0.4145378041093547,3.7182173376123226,4.2730451695061245,0.0,3.0953816264123866
254,255,22.32168336556813,0.9999941615695999,71.3527193537094,4.891448655863365,0.0,0.23171555394065615,0,6.164112849836171,5.18425351580965,0.4222061026309492,8.67176962074123,2.576049280102638,1.7634841212026142,4.226127334464223,2.672569676901513,0.41590741001893083,3.7216087450210886,4.272315786441936,0.0,3.0953816264123866
255,256,22.537107999791147,0.9999941553425326,72.67132018921389,5.091507144113977,0.0,0.23171555394065615,0,6.113775822542865,5.1858695479660994,0.422846620289869,8.662669181082867,2.5786978860465135,1.7656381254141962,4.22559206210938,2.677768048511711,0.4172763259823708,3.724973845257769,4.271589199340969,0.0,3.0953816264123866
256,257,22.786708574585294,0.9999941480125276,68.52552833911236,4.905958753534474,0.0,0.23171555394065615,0,6.064125158674095,5.187398214248777,0.4234814647827132,8.653421819337874,2.581307358306752,1.7677664577210166,4.225087113000762,2.6829472823009235,0.41864456323336774,3.728313017927333,4.270865842643351,0.0,3.0953816264123866
257,258,23.020793125274874,0.9999941395926848,65.48339405321944,4.698160220824609,0.0,0.23171555394065615,0,6.015151115497001,5.188840816191449,0.42411071310066134,8.64403051186,2.5838782325863994,1.7698694662530832,4.224611988910306,2.688107542963733,0.42001213282119426,3.7316266367510984,4.270146136143515,0.0,3.0953816264123866
258,259,23.219907562714386,0.9999941300952947,58.968797976139314,4.9132412775412915,0.0,0.23171555394065615,0,5.966844088933026,5.190198636749346,0.4247344411424417,8.634498189554469,2.5864110369991935,1.771947494206899,4.224166199144692,2.693248992988773,0.4213790456134968,3.7349150696566618,4.269430485337973,0.0,3.0953816264123866
259,260,23.328480074419538,0.9999941195318707,76.7088702676306,4.821375046326665,0.0,0.23171555394065615,0,5.9191946115843255,5.191472940563656,0.42535272372987815,8.624827738535883,2.5889062921775463,1.7740008799156624,4.223749260432634,2.6983717926911366,0.42274531229904744,3.7381786788664666,4.26871928176588,0.0,3.0953816264123866
260,261,23.38083710833632,0.9999941079336631,68.90014131212676,4.756058582841329,0.010990089425284696,0.23023118543558074,0,5.875719972580289,5.192667966788984,0.42596583263913856,8.615028354222837,2.5913658253332104,1.7760308270183354,4.22306903223714,2.7034756107957625,0.42411089086945514,3.7414168444529876,4.268010611414459,0.0,3.0953816264123866
261,262,23.45280012934205,0.9999940953311368,70.43671750961856,4.897860819695706,0.010990089425284696,0.23023118543558074,0,5.832837086327055,5.193787876489615,0.4265740350272673,8.605109044437375,2.5937914315963675,1.7780385182887632,4.222420697880582,2.7085601250342526,0.4254757401267178,3.7446289674669333,4.267302636611508,0.0,3.0953816264123866
262,263,23.52491713923089,0.9999940817335798,63.89601938944932,4.647479239609569,0.010990089425284696,0.23023118543558074,0,5.790537554261263,5.194833791442844,0.42717739727450593,8.595072351032835,2.5961835729667846,1.7800242539301931,4.22180373691427,2.713625505875883,0.4268398716986012,3.747815432804052,4.266595841182751,0.0,3.0953816264123866
263,264,23.582271565853862,0.9999940671496562,80.4281285558987,4.877217848584636,0.010990089425284696,0.23023118543558074,0,5.748813097343124,5.1958068174109595,0.427775984819365,8.584920776770126,2.5985427049018375,1.7819883298929746,4.2212176367534955,2.7186719214908406,0.42820329702311233,3.7509766193446086,4.265890693309664,0.0,3.0953816264123866
264,265,23.639636757533776,0.9999940515874289,78.26548526408044,4.938092036991748,0.010990089425284696,0.23023118543558074,0,5.707655554355133,5.196708044369248,0.428369862172026,8.57465678588456,2.600869276409593,1.783931037935073,4.22066189255991,2.7236995377840385,0.4295660273513719,3.754112900045618,4.265187645896209,0.0,3.0953816264123866
265,266,23.652323653670738,0.9999940350543802,71.78384943793338,4.901819068371001,0.010990089425284696,0.23023118543558074,0,5.667056880225001,5.19753854673075,0.428959092927552,8.564282804644579,2.6031637301405692,1.7858526656817246,4.220136007125654,2.7287085184284288,0.4309280737504439,3.757224642031682,4.264487136927991,0.0,3.0953816264123866
266,267,23.599786011898832,0.9999940175574324,69.65182742269992,4.865996360726752,0.010990089425284696,0.23023118543558074,0,5.62700914437245,5.198299383567814,0.42954373977891125,8.55380122190247,2.605426502478187,1.787753496684241,4.21963949075922,2.733699024897814,0.4322894471061227,3.7603122066844463,4.263789589824013,0.0,3.0953816264123866
267,268,23.472840370095394,0.9999939991029668,71.38746468121988,4.766285382483715,0.010990089425284696,0.23023118543558074,0,5.587504529079553,5.1989915988305055,0.4301238645298143,8.543214389637232,2.6076580236279336,1.7896338104779763,4.219171861173019,2.738671216499178,0.43365015812567886,3.7633759497307167,4.263095413781147,0.0,3.0953816264123866
268,269,23.334088821855627,0.9999939796968417,74.45237563799174,4.864715111076389,0.010990089425284696,0.23023118543558074,0,5.548535327884259,5.199616221561894,0.43069952810736933,8.532524623489659,2.6098587177052606,1.7914938826394704,4.218732643372631,2.743625250404526,0.43501021734056317,3.7664162213292314,4.262405004111481,0.0,3.0953816264123866
269,270,23.308263961911138,0.9999939593444098,73.81581588679849,4.960641993707188,0.010990089425284696,0.23023118543558074,0,5.510093943996789,5.20017426611029,0.43127079057455664,8.521734203289778,2.612029002822226,1.7933339848427783,4.218321369547698,2.7485612816822567,0.43636963510907084,3.7694333661561275,4.261718742572668,0.0,3.0953816264123866
270,271,23.333858626232498,0.9999939386102583,68.71344690563735,5.0476198388594735,0.20084695610857176,0.2287942024460269,0,5.533096265928842,5.200718429765078,0.43184113192293805,8.51095513113419,2.6141919900993282,1.7951694161333653,4.217655225199914,2.7534789895041945,0.4377283707745941,3.772426778130906,4.261034778928608,0.0,3.0953816264123866
271,272,23.258786335356604,0.99999391805664,65.66838749501446,4.8073264023544136,0.20084695610857176,0.2287942024460269,0,5.55579503632279,5.201300353940136,0.43241396958580003,8.500296885082863,2.616370356195609,1.797015192954753,4.217019970541971,2.7583780617618454,0.43908638446505155,3.7753958715214893,4.260351336805413,0.0,3.0953816264123866
272,273,23.17102454898923,0.9999938976849936,69.04663575621817,4.796524229259013,0.20084695610857176,0.2287942024460269,0,5.578194558697551,5.201919464500044,0.43298926951409833,8.489757948145114,2.618563865622331,1.7988711618377333,4.216415101769923,2.7632586633552485,0.44044368744777956,3.7783410130731383,4.259668887177193,0.0,3.0953816264123866
273,274,23.197945414951498,0.9999938774967021,75.31480449938746,5.002894840994455,0.20084695610857176,0.2287942024460269,0,5.600299075330774,5.202575195514511,0.43356699814134636,8.479336824132403,2.620772286242229,1.8007371714921558,4.2158401226918025,2.7681209569592746,0.44180029080641997,3.781262563746996,4.2589878858331325,0.0,3.0953816264123866
274,275,23.153849943178436,0.9999938574930921,74.37328367068719,4.784984927187109,0.20084695610857176,0.2287942024460269,0,5.622112768130541,5.203266989141552,0.4341471223767485,8.469032037365135,2.6229953892218147,1.8026130727759215,4.215294544613759,2.7729651030563573,0.4431562054437011,3.784160878809103,4.258308773733125,0.0,3.0953816264123866
275,276,23.135327101850837,0.9999938376754354,71.45349716247559,4.779297281775068,0.20084695610857176,0.2287942024460269,0,5.643639759494656,5.20399429551233,0.43472960959843127,8.458842132383603,2.6252329489843644,1.804498718664417,4.214777886227908,2.7777912599687347,0.4445114420841762,3.7870363079180653,4.257631977356068,0.0,3.0953816264123866
276,277,23.211341280384488,0.9999938180449494,70.14516672169728,4.973112402293548,0.20084695610857176,0.2287942024460269,0,5.6648841131577035,5.204756572617637,0.43531442764677014,8.448765673663068,2.6274847431635706,1.806393964220385,4.21428967350185,2.7825995838902124,0.44586601127692166,3.789889195211401,4.256957909040981,0.0,3.0953816264123866
277,278,23.329556998304966,0.9999937986027975,72.37546942134055,5.020007277268238,0.20084695610857176,0.2287942024460269,0,5.68584983502605,5.205553286195985,0.4359015448178122,8.438801245332865,2.629750552557861,1.8082986665642222,4.213829439569843,2.7873902289174546,0.4472199233981944,3.792719879390568,4.256286967321068,0.0,3.0953816264123866
278,279,23.472365790761543,0.9999937793500899,70.23033770723306,4.880699665139943,0.20084695610857176,0.2287942024460269,0,5.706540874000968,5.206383909623301,0.43649092985679183,8.428947450899495,2.6320301610853574,1.8102126848447015,4.2133967246256,2.7921633470808045,0.44857318865404955,3.7955286938047137,4.255619537250868,0.0,3.0953816264123866
279,280,23.5447937839036,0.9999937602878847,64.42787139764833,4.990120482882739,0.20084695610857176,0.2287942024460269,0,5.7269611227900254,5.207247923804182,0.4370825519517389,8.41920291297366,2.6343233557394874,1.812135880210109,4.212991075816682,2.7969190883746506,0.44992581708291934,3.7983159665331483,4.254955990726624,0.0,3.0953816264123866
280,281,23.4469390609222,0.9999937414041278,75.18349668399581,4.724292366033461,0.20021131669814612,0.22740306292046236,0,5.746910447682696,5.208144643982096,0.43767636927443,8.409565905533656,2.6366298505493773,1.814068065455384,4.212338701189341,2.80165714207967,0.451277769335848,3.8010811052677327,4.254294538821458,0.0,3.0953816264123866
281,282,23.369985072415222,0.9999937226869203,72.17495497146692,4.693810299773535,0.20021131669814612,0.22740306292046236,0,5.76659933604115,5.209073396203577,0.43827234063355863,8.400034729461627,2.6389493639675954,1.8160090562519353,4.211716244499938,2.8063772059185714,0.4526290068233855,3.8038235374369216,4.253633464079121,0.0,3.0953816264123866
282,283,23.320313377189667,0.9999937041374756,72.91232219323074,4.773671966911032,0.20021131669814612,0.22740306292046236,0,5.786031477973927,5.210033688496959,0.4388704368147454,8.3906080754439,2.6412816940830375,1.8179587209627832,4.211123218047761,2.8110794394053196,0.4539795404640274,3.8065436125971095,4.252973224660511,0.0,3.0953816264123866
283,284,23.202572008284566,0.9999936857569584,74.38433474364716,4.847693708830219,0.20021131669814612,0.22740306292046236,0,5.805210511079362,5.211025035925619,0.4394706290173887,8.381284652034601,2.6436266418583534,1.8199169298194315,4.21055914150027,2.815763999900219,0.4553293809984422,3.8092416747419295,4.252314263991921,0.0,3.0953816264123866
284,285,23.020709356249558,0.9999936675464853,72.63869777711813,4.920730626344868,0.20021131669814612,0.22740306292046236,0,5.824140021193006,5.212046960487807,0.44007288884877666,8.37206318540413,2.645984011089054,1.8218835548952808,4.210023541782891,2.820431042641597,0.4566785389921632,3.8119180623881803,4.251657011109831,0.0,3.0953816264123866
285,286,22.911707104447288,0.9999936495071257,72.89080803297418,4.829649631678891,0.20021131669814612,0.22740306292046236,0,5.8428235431244095,5.213098991017906,0.44067718831828334,8.362942419091222,2.6483536083632,1.8238584700794214,4.20951595297045,2.825080720777012,0.45802702483823915,3.8145731086604457,4.251001880998618,0.0,3.0953816264123866
286,287,22.893551338395557,0.9999936316399016,69.91360970216914,4.877115321699851,0.20021131669814612,0.22740306292046236,0,5.861264561383408,5.214180663089101,0.44128349983164716,8.353921113758522,2.6507352430216624,1.8258415510507982,4.209035916180239,2.8297131853939987,0.459374848759846,3.8172071413744346,4.250349274921285,0.0,3.0953816264123866
287,288,22.90081821688118,0.9999936139457889,68.60206698331426,4.884884139558677,0.20021131669814612,0.22740306292046236,0,5.879466510896085,5.215291518917422,0.4418917961853311,8.34499804695162,2.653128727118952,1.8278326752527436,4.208582979466675,2.8343285855503533,0.4607220208128593,3.8198204831190545,4.249699580743366,0.0,3.0953816264123866
288,289,22.99132106376305,0.9999935964257181,75.54216748879792,4.885479392092418,0.20021131669814612,0.22740306292046236,0,5.89743277771054,5.216431107267166,0.4425020505609628,8.336172012861525,2.655533875384602,1.8298317218678737,4.208156697717521,2.838927068303971,0.4620685508883881,3.822413451337241,4.249053173250125,0.0,3.0953816264123866
289,290,23.216000282061025,0.999993579080574,62.76766806484246,4.766127776860466,0.20021131669814612,0.22740306292046236,0,5.915166699692598,5.217598983357657,0.4431142365198543,8.327441822090497,2.6579505051851053,1.8318385717933408,4.20775663255168,2.843508778742233,0.4634144487152711,3.824986358405558,4.248410414457189,0.0,3.0953816264123866
290,291,23.447577195155556,0.9999935612460652,75.0969226671843,4.679840161629432,0.0,0.226056275107255,0,5.868425539253594,5.218740191860593,0.44372472065401275,8.318690557885153,2.6603544996015915,1.8338372566226144,4.2071177209654715,2.8480734159276184,0.4647596762095147,3.827538625691729,4.24776957441711,0.0,3.0953816264123866
291,292,23.630599949143363,0.9999935422628855,67.37592795604114,4.707177289333634,0.0,0.226056275107255,0,5.822319596288734,5.219800882123143,0.44432993500898704,8.309803944462805,2.6627221962818846,1.8358121036307598,4.206507786909637,2.852620687096014,0.4661041960224246,3.8300696937058065,4.24712899234455,0.0,3.0953816264123866
292,293,23.820858419381675,0.9999935221388325,70.14829964607772,4.931432820358906,0.0,0.226056275107255,0,5.776839856040023,5.220782258122858,0.4449299508410621,8.300784734146674,2.665054091070232,1.8377634350454137,4.205926358262865,2.8571507465524517,0.46744801873486835,3.832579895721625,4.246489113679756,0.0,3.0953816264123866
293,294,23.927649309383852,0.9999935008810145,71.97478010581302,4.729579187502401,0.0,0.226056275107255,0,5.731977432041759,5.2216855066474555,0.44552483839569695,8.291635637213234,2.6673506727885186,1.839691568529284,4.205372970036152,2.8616637465174812,0.4687911547555633,3.8350695596620987,4.245850369569102,0.0,3.0953816264123866
294,295,24.049657188494017,0.9999934784958732,71.95835778612563,4.841000516286043,0.0,0.226056275107255,0,5.687723564294441,5.222511797539544,0.4461146669219102,8.282359322500941,2.66961242333618,1.841596817245104,4.204847164266123,2.866159837157835,0.4701336143236816,3.837539008182173,4.24521317719934,0.0,3.0953816264123866
295,296,24.16103548813752,0.9999934549892058,72.05919450434352,4.834850833976072,0.0,0.226056275107255,0,5.644069617464653,5.223262283937868,0.44669950468646014,8.272958418010242,2.6718398177886926,1.843479489919663,4.204348489909953,2.8706391666166384,0.4714754075114165,3.8399885587505107,4.244577940124961,0.0,3.0953816264123866
296,297,24.222745057454418,0.999993430366186,59.87169760374414,4.882069185696549,0.0,0.226056275107255,0,5.601007079110592,5.223938102515126,0.4472794189878231,8.26343551149503,2.6740333244946606,1.8453398909069245,4.203876502741843,2.875101881043169,0.47281654422651037,3.842418523729942,4.243945048588815,0.0,3.0953816264123866
297,298,24.249101045813532,0.9999934046313833,68.11063293169853,4.796042526542491,0.0,0.226056275107255,0,5.558527557932834,5.2245403737123866,0.447854476169973,8.253793151045615,2.6761934051715235,1.8471783202502483,4.203430765251056,2.879548124622173,0.4741570342147448,3.84482921045669,4.243314879836106,0.0,3.0953816264123866
298,299,24.329761253478843,0.9999933777887826,69.020155150809,4.734401562919603,0.0,0.226056275107255,0,5.5166227820500096,5.225070201970187,0.44842474163596485,8.24403384566339,2.6783205149999003,1.848995073743724,4.2030108465414715,2.883978039602744,0.4754968870623933,3.8472209213183923,4.242687798421892,0.0,3.0953816264123866
299,300,24.51411838306916,0.9999933498418002,61.58152319841748,4.898707587710967,0.0,0.226056275107255,0,5.47528459729902,5.225528675956325,0.4489902798613246,8.23416006582726,2.680415102716589,1.850790442992633,4.202616322232639,2.8883917663267744,0.47683611219863753,3.8495939538309356,4.242064156512221,0.0,3.0953816264123866
300,301,24.803781223655857,0.9999933207823487,75.79987361925699,4.92197310998312,0.0,0.22475239591348634,0,5.434504965559456,5.225916868790423,0.4495511544072486,8.224174244051982,2.6824776107062474,1.85256471547305,4.201990574253086,2.8927890133221137,0.4781746727631507,3.851947742921862,4.2414422809341294,0.0,3.0953816264123866
301,302,25.123931354280586,0.9999932906019263,63.81529628932865,4.877377931012586,0.0,0.22475239591348634,0,5.394275963101848,5.226235838265286,0.4501074279336149,8.21407877543852,2.684508475091762,1.8543181745905957,4.201392893722364,2.8971694970301347,0.4795125326074863,3.8542817420839164,4.240820565447828,0.0,3.0953816264123866
302,303,25.388948450073396,0.9999932593025093,74.96904064155679,4.80248696042417,0.0,0.22475239591348634,0,5.354589778959451,5.226486627065106,0.4506591622118101,8.203876018216524,2.686508125823338,1.8560510997383537,4.200822823591831,2.9015333667182595,0.48084970198573324,3.8565962691627296,4.240199442909786,0.0,3.0953816264123866
303,304,25.6286510588027,0.9999932268855475,69.34684253973406,4.86459492383791,0.0,0.22475239591348634,0,5.3154387133231875,5.226670262980578,0.4512064181373727,8.19356829427907,2.6884769867663136,1.8577637663539626,4.20027991371697,2.9058807696363465,0.4821861909853219,3.858891636855794,4.239579332313325,0.0,3.0953816264123866
304,305,25.810170341470858,0.9999931933519784,67.6864417155763,4.860212539362097,0.0,0.22475239591348634,0,5.276815175959446,5.226787759120932,0.45174925574245695,8.183157889709726,2.6904154757877325,1.8594564459758955,4.199763720754127,2.910211851046375,0.48352200952954605,3.8611681527925503,4.238960639112601,0.0,3.0953816264123866
305,306,25.775725611731673,0.9999931587022404,62.67077302552355,4.760714725765775,0.0,0.22475239591348634,0,5.238711684650398,5.22684011412296,0.45228773420811924,8.172647055302106,2.6923240048416774,1.861129406298939,4.19927380805879,2.914526754251689,0.48485716738004714,3.8634261196132544,4.238343755539897,0.0,3.0953816264123866
306,307,25.590760054459626,0.999993122936286,68.67084415903005,4.771550598015472,0.0,0.22475239591348634,0,5.2011208636565165,5.226828312357066,0.45282191187642973,8.162038007071976,2.6942029800533924,1.862782911228881,4.198809745585379,2.918825620625802,0.4861916741392614,3.8656658350466433,4.237729060916392,0.0,3.0953816264123866
307,308,25.4830305446627,0.9999930860535929,59.94061886800864,4.7980977250227115,0.0,0.22475239591348634,0,5.164035442200976,5.226753324130379,0.45335184626241143,8.151332926762047,2.6960528018022067,1.8644172209364227,4.198371109788547,2.9231085896407745,0.48752553925283004,3.867887591986419,4.2371169219565,0.0,3.0953816264123866
308,309,25.47970563068565,0.9999930480531777,64.09581963022632,4.914005433991465,0.0,0.22475239591348634,0,5.127448252975632,5.22661610588698,0.4538775940658091,8.14053396233954,2.697873864803279,1.8660325919103207,4.197957483525945,2.927375798895171,0.4888587720119739,3.870091678566571,4.2365076930659304,0.0,3.0953816264123866
309,310,25.40266904652956,0.9999930089336039,72.9951369626332,4.8255647135804365,0.0,0.22475239591348634,0,5.0913522306682575,5.226417600405273,0.45439921118269133,8.129643228486632,2.699666558188179,1.8676292770097738,4.197568455962446,2.9316273841415956,0.49019138155583203,3.8722783782355474,4.235901716633566,0.0,3.0953816264123866
310,311,25.09458573907231,0.9999929686818798,72.2573261857619,4.913400170635783,0.0,0.22349002931732087,0,5.055740410510752,5.226158736992551,0.4549167527168867,8.118662807083899,2.7014312655843176,1.8692075255160645,4.196955579205098,2.9358630630671225,0.4915233322077978,3.874447139347223,4.235297374169626,0.0,3.0953816264123866
311,312,24.69338691223266,0.9999929272846423,58.63289948354904,4.746884182886246,0.0,0.22349002931732087,0,5.02060592684801,5.225840431676796,0.4554302729912577,8.107594747686827,2.703168365193253,1.8707675831834645,4.196369889156103,2.9400825610209123,0.49285458898048845,3.8765974282602813,4.234693111964913,0.0,3.0953816264123866
312,313,24.267110658847233,0.9999928847392369,73.18513397000635,4.585886207994803,0.0,0.22349002931732087,0,4.985942011727161,5.225463587395737,0.4559398255588139,8.09644106799552,2.704878229867878,1.8723096922894162,4.19581094334931,2.944286022398469,0.4941851618117112,3.8787295481976902,4.23408935046495,0.0,3.0953816264123866
313,314,24.063826530735792,0.9999928410425765,73.35923304343228,4.917997155380888,0.0,0.22349002931732087,0,4.951741993506893,5.225029094183226,0.4564454632136672,8.085203754317678,2.7065612271885087,1.8738340916840006,4.195278306001931,2.9484735896424694,0.495515060477928,3.880843797428444,4.233486496672539,0.0,3.0953816264123866
314,315,24.01481275761092,0.9999927961911507,63.33494141218331,4.988649621934252,0.0,0.22349002931732087,0,4.917999295486564,5.224537829352964,0.4569472380018305,8.073884762024955,2.7082177195378927,1.8753410168386992,4.194771547914594,2.9526454032715,0.49684429459669716,3.8829404693448883,4.232884944461728,0.0,3.0953816264123866
315,316,23.961661331851417,0.9999927501810341,61.164213413393625,4.897494702808123,0.0,0.22349002931732087,0,4.88470743455484,5.2239906576796,0.4574452012318638,8.062486016002785,2.709848064175147,1.8768306998944635,4.194290246372866,2.9568016019083627,0.4981728736290779,3.8850198525388677,4.232285074885324,0.0,3.0953816264123866
316,317,23.822947312198394,0.9999927030078933,64.14739910465265,4.7049058688103695,0.0,0.22349002931732087,0,4.85186001985755,5.223388431577265,0.4579394034853675,8.05100941109377,2.711452613308645,1.8783033697091005,4.193833985050255,2.9609423223079583,0.49950080688199927,3.887082230876718,4.231687256476061,0.0,3.0953816264123866
317,318,23.610600920713846,0.9999926546669953,68.3005890452027,4.654790249015684,0.0,0.22349002931732087,0,4.8194507514845215,5.222731991275556,0.4584298946273274,8.03945681253473,2.713031714167867,1.8797592519039819,4.19340235391267,2.965067699384758,0.5008281035105934,3.889127883573109,4.231091845541556,0.0,3.0953816264123866
318,319,23.46612454578575,0.9999926051532135,61.23015984830844,4.9119948232791995,0.0,0.22349002931732087,0,4.787473419175094,5.2220221649930165,0.45891672381631177,8.027830056387492,2.7145857090742243,1.88119856891009,4.192994949124286,2.9691778662398622,0.5021547725204939,3.8911570852637647,4.2304991864531685,0.0,3.0953816264123866
319,320,23.396531486211877,0.9999925544610349,73.21914741316718,4.845797269638327,0.0,0.22349002931732087,0,4.755921901042066,5.221259769108152,0.4593999395145234,8.016130949963513,2.7161149355108796,1.8826215400134085,4.19261137295484,2.973272954187659,0.5034808227701002,3.893170106077076,4.229909611928881,0.0,3.0953816264123866
