,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
320,321,23.351884428911784,0.9999925025731379,73.68073873799972,4.776506443763311,0.0,0.22226782483217222,0,4.724790162313799,5.220445608328006,0.45987958949770885,8.004361272242427,2.7176197261915704,1.8840283813996652,4.192011081898094,2.977352689778244,0.5048062197278845,3.895166407644274,4.229321556174653,0.0,3.0953816264123866
321,322,23.31453287789918,0.9999924494718333,64.29321609961731,4.859689656037344,0.0,0.22226782483217222,0,4.694072254094237,5.2195804758543405,0.46035572086492643,7.9925227742846054,2.7191004091284556,1.8854193061984403,4.191437125197598,2.9814168069805387,0.5061309295296235,3.8971454690573135,4.228733516097721,0.0,3.0953816264123866
322,323,23.260432175857986,0.9999923951504799,75.43239197678507,4.851903285743285,0.0,0.22226782483217222,0,4.66376231214056,5.218665153547446,0.4608283800481752,7.980617179637804,2.720557307698994,1.8867945245266453,4.190889074495495,2.9854654454783764,0.5074549618069993,3.8991075796761887,4.228145899934403,0.0,3.0953816264123866
323,324,23.25583675104884,0.999992339602056,65.0620624588169,4.855396272865878,0.0,0.22226782483217222,0,4.633854555658255,5.217700412087626,0.46129761282188686,7.968646184737993,2.7219907407118717,1.8881542435313832,4.190366507903734,2.9894987430653917,0.50877832603549,3.90105302409287,4.227559102888199,0.0,3.0953816264123866
324,325,23.38048861885384,0.9999922828191643,77.70373767590822,4.553299251194442,0.0,0.22226782483217222,0,4.6043432861133216,5.216687011134378,0.46176346431228255,7.956611459304446,2.723401022471992,1.8894986674321996,4.189869009907297,2.993516835672833,0.510101031536732,3.9029820822059755,4.226973507434037,0.0,3.0953816264123866
325,326,23.53735586080722,0.9999922247940359,66.84560590664456,4.814843207437991,0.0,0.22226782483217222,0,4.575222886061393,5.2156256994833115,0.4622259790065965,7.944514646729178,2.7247884628445376,1.8908279975627316,4.189396171268885,2.997519857396968,0.511423087480849,3.904895029294302,4.226389483616262,0.0,3.0953816264123866
326,327,23.634028228557565,0.999992165518536,63.52811092566584,4.904060749193543,0.0,0.22226782483217222,0,4.546487817993527,5.21451721522083,0.46268520076216857,7.932357364460801,2.726153367318126,1.8921424324117633,4.188947588935016,3.001507940526074,0.5127445028887442,3.9067921360892357,4.225807389340473,0.0,3.0953816264123866
327,328,23.674407302563523,0.9999921049841672,67.97389234072988,4.941696479233742,0.0,0.22226782483217222,0,4.518132623198414,5.213362285876616,0.46314117281540695,7.920141204382885,2.7274960370670613,1.8934421676636985,4.188522865943534,3.0054812155670283,0.5140652866343596,3.908673668846059,4.225227570659356,0.0,3.0953816264123866
328,329,23.79989998872389,0.9999920431820739,61.23506536532912,4.948123506313727,0.0,0.22226782483217222,0,4.490151920640792,5.212161628573935,0.4635939377906236,7.907867733186904,2.7288167690127003,1.8947273962384565,4.188121611332492,3.0094398112715046,0.515385447446901,3.910539889414165,4.224650362052591,0.0,3.0953816264123866
329,330,23.942758407779657,0.9999919801030455,68.81693666850862,4.929716205896423,0.0,0.22226782483217222,0,4.4625404058558225,5.210915950177815,0.4640435377087438,7.895538492739834,2.730115855883949,1.8959983083307992,4.1877434400504026,3.013383854661777,0.5167049939130294,3.9123910553062036,4.224076086700987,0.0,3.0953816264123866
330,331,24.061353737272178,0.9999919157256338,64.87101352669217,4.8816371401066885,0.0,0.2210844760209893,0,4.435292849859199,5.209625947441102,0.46449001399589196,7.883155000446497,2.7313935862768934,1.8972550914491002,4.187155455855421,3.0173130808643864,0.5180238926089169,3.9142266412680837,4.223503229614069,0.0,3.0953816264123866
331,332,24.404817970081417,0.999991850027999,65.65122793764132,4.808670727958284,0.0,0.2210844760209893,0,4.4084040980727766,5.20829230714845,0.4649334074918549,7.870718749606703,2.7326502447135845,1.8984979304535607,4.186592981131418,3.021227232189343,0.5193421107568337,3.916046138978253,4.222930336493765,0.0,3.0953816264123866
332,333,24.79951121585634,0.9999917829998072,66.52894113623002,4.8113900690540445,0.0,0.2210844760209893,0,4.38186906926549,5.206915706258249,0.4653737584584247,7.858231209767284,2.7338861116999857,1.8997270075938824,4.186055601170125,3.025126443763795,0.5206596576921646,3.917849824650323,4.2223578035918425,0.0,3.0953816264123866
333,334,25.22316255282293,0.9999917146303664,61.74560819028244,4.656155264221385,0.0,0.2210844760209893,0,4.355682754509351,5.20549681204254,0.46581110658762326,7.845693827069085,2.735101463783095,1.9009425025464026,4.185542907526458,3.029010848885273,0.5219765425990639,3.919637969908012,4.221786014526525,0.0,3.0953816264123866
334,335,25.646015031248226,0.999991644908629,60.53495795607887,4.850184040341229,0.0,0.2210844760209893,0,4.329840216150294,5.204036282224939,0.46624549100980905,7.83310802458898,2.7362965736072553,1.9021445924507034,4.185054497924846,3.032880579048621,0.5232927745127427,3.9214108418572593,4.221215340577288,0.0,3.0953816264123866
335,336,25.977821290881973,0.9999915738231937,58.17107053814605,4.894478018145038,0.0,0.2210844760209893,0,4.3043365867936885,5.202534765116592,0.46667695030166906,7.820475202676992,2.737471709969662,1.9033334519456973,4.184589976166955,3.0367357639725174,0.5246083623217224,3.9231687031572378,4.220646140973588,0.0,3.0953816264123866
336,337,26.076582309977116,0.9999915013623087,65.09592136518366,4.666050576880679,0.0,0.2210844760209893,0,4.279167068304278,5.200992899750201,0.46710552249409676,7.807796739288581,2.738627137875081,1.9045092532051995,4.184148952040788,3.0405765316256064,0.525923314770055,3.9249118120902815,4.220078763177642,0.0,3.0953816264123866
337,338,26.07063622841876,0.9999914275138732,62.08029794406396,4.747283429074003,0.0,0.2210844760209893,0,4.254326930820361,5.199411316012139,0.467531245079958,7.79507399031217,2.739763118589788,1.905672165972996,4.1837310412311455,3.0444030082522415,0.5272376404595097,3.9266404226307445,4.219513543161377,0.0,3.0953816264123866
338,339,26.055250202046324,0.9999913522654382,56.96289874733209,4.71485600944869,0.0,0.2210844760209893,0,4.229811511782,5.197790634772684,0.46795415502174637,7.782308289891979,2.7408799096947414,1.9068223575974106,4.183335865231425,3.0482153183978404,0.5285513478517263,3.928354784512807,4.218950805677658,0.0,3.0953816264123866
339,340,25.98944381021661,0.9999912756042102,75.63016279086432,4.561185851064779,0.0,0.2210844760209893,0,4.205616214973064,5.196131468014401,0.46837428875912945,7.76950095074623,2.741977765137994,1.9079599930653797,4.182963051256734,3.0520135849338654,0.5298644452703377,3.9300551432972446,4.218390864525902,0.0,3.0953816264123866
340,341,25.924753394275985,0.9999911975045627,69.23923923950206,4.748132687678095,0.0,0.21993871905901233,0,4.181736509576911,5.1944344189586955,0.46879168221638784,7.756653264480797,2.743056935286366,1.909085235036043,4.182387101593909,3.0557975512860325,0.5311769003630582,3.931740986669908,4.217832253714751,0.0,3.0953816264123866
341,342,25.889245226257557,0.9999911179404337,66.5489275879874,4.699895476005435,0.0,0.21993871905901233,0,4.158167929245504,5.192700082190566,0.46920637080974814,7.743766501898356,2.7441176669763725,1.9101982438738565,4.181835863092213,3.059566967835825,0.5324886814031834,3.9334118187365052,4.2172735660040965,0.0,3.0953816264123866
342,343,25.869826655733494,0.9999910368978486,65.23944456975568,4.835967620526739,0.0,0.21993871905901233,0,4.134906071181785,5.190929043781581,0.46961838945461176,7.7308419133031,2.7451602035644376,1.911299177681233,4.181308934249218,3.0633219653035972,0.5337997974393102,3.935067903240355,4.216715185903686,0.0,3.0953816264123866
343,344,25.758423546064236,0.9999909543624772,70.28709257816337,4.918271964753458,0.0,0.21993871905901233,0,4.111946595235105,5.189121881411103,0.47002777257268064,7.717880728801094,2.746184784976385,1.9123881923307187,4.18080591962579,3.0670626726386954,0.5351102573736164,3.9367094995055623,4.216157485678319,0.0,3.0953816264123866
344,345,25.62135653043725,0.9999908703196337,64.13678214412383,4.759936007744587,0.0,0.21993871905901233,0,4.089285223009535,5.187279164485791,0.47043455409898166,7.70488415859632,2.747191647756228,1.9134654414967118,4.180326429755406,3.0707892170455255,0.5364200699640759,3.9383368625066697,4.215600825633458,0.0,3.0953816264123866
345,346,25.434657114003773,0.999990784754278,70.9349432581452,4.892445990862922,0.0,0.21993871905901233,0,4.06691773698486,5.185401454257401,0.47083876748879105,7.691853393282478,2.7481810251142647,1.9145310766867292,4.179870081054825,3.07450172400923,0.5377292438266398,3.939950242937244,4.215045554394971,0.0,3.0953816264123866
346,347,25.17867012744716,0.9999906976510161,69.66714146967588,4.798104071381898,0.0,0.21993871905901233,0,4.0448399796500984,5.183489303938905,0.47124044572446017,7.6787896041306,2.749153146974487,1.9155852472722286,4.179436495736089,3.0782003173209853,0.5390377874373858,3.9415498872774153,4.2144920091831075,0.0,3.0953816264123866
347,348,24.96228164756302,0.9999906089940999,67.6153141780899,4.884604412679094,0.0,0.21993871905901233,0,4.023047852649344,5.181543258818962,0.4716396213221442,7.665693943372544,2.750108240021318,1.9166281005189918,4.179025301719846,3.0818851191029197,0.5403457091346353,3.943136037860374,4.213940516080826,0.0,3.0953816264123866
348,349,24.79608454060051,0.9999905187674283,68.02701050837686,4.661882062869945,0.0,0.21993871905901233,0,4.001537315939768,5.179563856374761,0.47203632633843506,7.652567544480421,2.751046527745681,1.9176597816170757,4.178636132549958,3.0855562498326594,0.5416530171210376,3.94470893293786,4.213391390296579,0.0,3.0953816264123866
349,350,24.676412532728268,0.9999904269545467,68.9828405065349,4.867653667782421,0.0,0.21993871905901233,0,3.980304386961609,5.177551626383252,0.4724305923768999,7.639411522442013,2.751968230490415,1.918680433710337,4.178268627309395,3.0892138283675123,0.5429597194656256,3.946268806744646,4.2128449364216625,0.0,3.0953816264123866
350,351,24.6083287083538,0.9999903335254103,72.39252299142777,4.686958340207244,0.0,0.21882933134343016,0,3.959345139819978,5.175507091030798,0.47282245059452643,7.626226974032244,2.7528735654950416,1.9196901979255352,4.177704446190929,3.092857606164112,0.544265784852679,3.9478151597212547,4.2122997357404595,0.0,3.0953816264123866
351,352,24.673625569835824,0.9999902384494789,70.31658958278085,4.774835904266434,0.0,0.21882933134343016,0,3.938655704478306,5.173430765021263,0.4732119317080768,7.613014978080751,2.753762746939897,1.9206892134010245,4.1771642036368695,3.096487341414555,0.5455711825722103,3.949347508230486,4.211754426412611,0.0,3.0953816264123866
352,353,24.81617060270122,0.9999901417090129,65.19364444209275,4.870728490419122,0.0,0.21882933134343016,0,3.9182322659632733,5.171323155682568,0.4735990660003505,7.599776595735625,2.754635985989636,1.9216776173150345,4.176647510921361,3.1001031605773695,0.5468759213952293,3.9508661041833824,4.211209381461992,0.0,3.0953816264123866
353,354,25.09512610832664,0.9999900432859029,70.95897522336311,4.761400114320107,0.0,0.21882933134343016,0,3.898071063581057,5.169184763071721,0.473983883326359,7.586512870723355,2.7554934908361135,1.9226555449135492,4.1761539851884555,3.1037051883967743,0.5481800099509826,3.9523711952353526,4.210664962045452,0.0,3.0953816264123866
354,355,25.51014367254267,0.9999899431616702,72.3324607449171,4.758399938790304,0.0,0.21882933134343016,0,3.8781683901447352,5.167016080078357,0.47436641311941136,7.573224829605063,2.756335466740659,1.9236231295377892,4.1756832493643214,3.1072935479279127,0.5494834567290969,3.9538630248534505,4.210121517729519,0.0,3.0953816264123866
355,356,25.915369069649614,0.9999898413174658,61.91759447943198,4.913181521825811,0.0,0.21882933134343016,0,3.8585205912126836,5.164817592526806,0.4747466843971143,7.559913482029037,2.7571621160757482,1.924580502651304,4.175234932070767,3.110868360561711,0.5507862700816925,3.955341832382624,4.209579386761411,0.0,3.0953816264123866
356,357,26.316968822022375,0.9999897377340689,66.4331742994969,4.836104102593491,0.0,0.21882933134343016,0,3.8391240643378204,5.162589779276703,0.47512472576728615,7.546579820979663,2.757973638366082,1.9255277938666762,4.174808667540047,3.1144297460493675,0.552088458225462,3.9568078531109476,4.209038896334466,0.0,3.0953816264123866
357,358,26.80732647859105,0.9999896323918869,63.59996386182087,4.832379114354684,0.0,0.21882933134343016,0,3.8199752583275295,5.160333112322174,0.47550056543378694,7.533224823022769,2.7587702303290795,1.9264651309718477,4.174404095530952,3.1179778225264747,0.5533900292437218,3.9582613183338577,4.208500362848099,0.0,3.0953816264123866
358,359,27.341563794389586,0.9999895252709543,74.54852144860894,4.733139230448817,0.0,0.21882933134343016,0,3.8010706725141246,5.158048056889597,0.4758742312022653,7.519849448547449,2.759552085914797,1.9273926399560704,4.1740208612461425,3.1215127065367834,0.5546909910884288,3.9597024554174,4.207964092162392,0.0,3.0953816264123866
359,360,27.878970112288926,0.9999894163509312,71.53033313152793,4.785924473489301,0.0,0.21882933134343016,0,3.782406856035693,5.155735071533983,0.4762457504858238,7.50645464200443,2.7603193963452752,1.928310445035487,4.173658615250723,3.125034513055613,0.5559913515821703,3.9611314878605106,4.207430379847418,0.0,3.0953816264123866
360,361,28.38244098828516,0.9999893027303267,66.72194225983108,4.736066996375834,0.0,0.0,0,3.7639804071271783,5.1533946082339845,0.47661515031060364,7.493041332140995,2.761072350153331,1.9292186686783497,4.130319089305917,3.1284711997802113,0.557283375642471,3.9624046725501167,4.206561629640267,0.0,3.0953816264123866
361,362,28.89157586129366,0.9999891814630447,69.83418264760398,4.964476101924691,0.0,0.0,0,3.7457879724215535,5.151027112485544,0.4769824573212896,7.479610432232556,2.761811133220794,1.9301174316298764,4.087587716445735,3.131752361755373,0.5585594731076466,3.9633821708338086,4.205033450116483,0.0,3.0953816264123866
362,363,29.398027843927203,0.9999890524514349,66.21530046593182,4.761998177313777,0.0,0.0,0,3.7278262462609395,5.148633023394213,0.47734769778653674,7.466162840310878,2.7625359288161984,1.9310068529367574,4.045455496772278,3.134880539668227,0.5598198665887155,3.964069984346182,4.202865594519576,0.0,3.0953816264123866
363,364,29.830423386522597,0.9999889155844622,63.66660940932406,4.915374844093345,0.0,0.0,0,3.7100919700175323,5.1462127737661625,0.4777108976043201,7.452699439389051,2.7632469176319407,1.9318870499713106,4.003913564611184,3.1378582358084297,0.5610647754072212,3.9644740150585847,4.200077367471763,0.0,3.0953816264123866
364,365,30.145161733265123,0.9999887707378077,68.51782138805945,4.744726221392059,0.0,0.0,0,3.692581931424194,5.143766790197891,0.478072082307208,7.439221097683208,2.7639442778209076,1.9327581384552919,3.9629531865076344,3.1406879146425095,0.5622944156442801,3.964600066833247,4.196687634073447,0.0,3.0953816264123866
365,366,30.341880250734192,0.9999886177739207,71.74959887607781,4.691006485971418,0.0,0.0,0,3.6752929639145715,5.141295493164657,0.47843127706756017,7.425728668831075,2.7646281850325813,1.9336202324833702,3.9225657592522905,3.143372003379634,0.5635090001888965,3.9644538469537713,4.192714828829284,0.0,3.0953816264123866
366,367,30.486094101469202,0.9999884565420356,69.63144059533872,4.715355766676142,0.0,0.0,0,3.6582219459726097,5.138799297107652,0.47878850670265216,7.412222992107375,2.7652988124486333,1.9344734445462657,3.8827428079367112,3.145912892528927,0.5647087387855567,3.964040967632332,4.188176964404004,0.0,3.0953816264123866
367,368,30.455178792733207,0.999988286878145,67.11192819312157,4.873163840148087,0.0,0.0,0,3.6413658004913247,5.1362786105199385,0.4791437956797269,7.398704892636136,2.7659563308180104,1.9353178855535589,3.8434759840378043,3.1483129364484572,0.5658938380811123,3.963366947493931,4.183091640211127,0.0,3.0953816264123866
368,369,30.09958604773305,0.9999881086049364,70.90348920952871,4.709218792992452,0.0,0.0,0,3.6247214941406996,5.1337338360311575,0.479497168120974,7.385175181599955,2.7666009084915193,1.9361536648561766,3.804757063530881,3.150574453886035,0.5670645016709636,3.9624372130380725,4.177476050837611,0.0,3.0953816264123866
369,370,29.480060765684854,0.9999879215316946,66.65034931454349,4.842011308459996,0.0,0.0,0,3.608286036744584,5.131165370491033,0.4798486478084382,7.371634656446249,2.767232711455924,1.936980890268556,3.7665779450308894,3.152699728511923,0.5682209301445534,3.9612571000781727,4.171346994307472,0.0,3.0953816264123866
370,371,28.834361794482188,0.9999877254541673,70.70548491952856,4.815913897499912,0.0,0.0,0,3.5920564806664563,5.128573605051688,0.48019825818885853,7.358084101090544,2.7678519033675513,1.937799668090494,3.728930647961405,3.154691009443593,0.5693633211301822,3.9598318551590594,4.1647208801873,0.0,3.0953816264123866
371,372,28.12095399052401,0.9999875201543966,73.442880645141,5.084279900861558,0.0,0.0,0,3.576029920203936,5.125958925248792,0.48054602237843774,7.3445242861168465,2.7684586455854254,1.9386101031286869,3.691807310750959,3.156550511762649,0.5704918693391529,3.958166636952883,4.157613737536605,0.0,3.0953816264123866
372,373,27.41931030134831,0.9999873054005205,68.73377883204091,4.888431991361051,0.0,0.0,0,3.5602034909919062,5.123321711081543,0.4808919631675444,7.330955968975128,2.7690530972039236,1.9394122987179605,3.655200189056304,3.15828041702402,0.5716067666092584,3.9562665176337632,4.150041222705819,0.0,3.0953816264123866
373,374,26.68345616600414,0.999987080946539,77.59201914343049,4.705873556858909,0.0,0.0,0,3.5445743694141423,5.120662337091526,0.4812361030253482,7.317379894175977,2.7696354150849727,1.9402063567422014,3.619101654012207,3.159882873757557,0.572708201947618,3.9541364842314954,4.142018626984772,0.0,3.0953816264123866
374,375,25.898023544532908,0.9999868465320502,61.76837288722181,4.760633019362726,0.0,0.0,0,3.5291397720233055,5.117981172440436,0.4815784641043887,7.303796793482449,2.7702057538897846,1.940992377654988,3.58350419050738,3.1613599979621294,0.5737963615728764,3.9517814399646314,4.13356088410438,0.0,3.0953816264123866
375,376,25.21761452104069,0.9999866018819563,75.11076623067596,4.694843059046199,0.0,0.0,0,3.5138969549691987,5.1152785809867005,0.4819190682450794,7.290207386099161,2.7707642661101404,1.9417704604999284,3.5484003954861545,3.162713873592347,0.5748714289567706,3.9492062055532435,4.124682577594258,0.0,3.0953816264123866
376,377,24.69156669424573,0.9999863467061366,68.7222081331418,4.747295915442163,0.0,0.0,0,3.4988432134351575,5.112554921361013,0.48225793698014785,7.276612378858664,2.7713111020992307,1.94254070293071,3.5137829762755164,3.1639465530380093,0.5759335848650772,3.946415520511677,4.115397947998898,0.0,3.0953816264123866
377,378,24.350488523752293,0.9999860806990918,69.60029629466423,4.868198763799173,0.0,0.0,0,3.483975881082466,5.109810547040785,0.4825950915390123,7.263012466405137,2.771846410102054,1.9433032012308622,3.47964474893712,3.165060057596392,0.5769830073979487,3.9434140444215986,4.105720899955031,0.0,3.0953816264123866
378,379,24.17654465809127,0.9999858035395569,68.60943546654623,4.809291609260237,0.0,0.0,0,3.4692923295026787,5.107045806423545,0.4829305528520961,7.2494083313754425,2.772370336285386,1.9440580503332383,3.445978636643916,3.1660563779374833,0.5780198720296471,3.9402063581856313,4.09566500913272,0.0,3.0953816264123866
379,380,24.04864785371959,0.9999855148900841,70.81930726684455,4.874856515936191,0.0,0.0,0,3.4547899676777387,5.1042610428992905,0.48326434155508063,7.2358006445775676,2.772883024767321,1.9448053438392203,3.4127776680810142,3.166937474562266,0.5790443516476846,3.93679696526187,4.085243529042701,0.0,3.0953816264123866
380,381,23.936672373402946,0.9999852143965948,60.359015242456806,4.830480622886816,0.0,0.0,0,3.4404662414477816,5.101456594921805,0.48359647799309813,7.222190065166511,2.773384617646389,1.9455451740376508,3.3800349758704287,3.167705278254156,0.58005661659138,3.933190292879571,4.074469397712449,0.0,3.0953816264123866
381,382,23.920162871908662,0.9999849016879007,65.63940267589471,4.856324349052181,0.0,0.0,0,3.4263186329865127,5.098632796078968,0.4839269822248641,7.208577240817631,2.7738752550302674,1.9462776319234945,3.3477437950193445,3.1683616905237,0.5810568346898385,3.929390693236287,4.063355244233375,0.0,3.0953816264123866
382,383,23.961039879092514,0.999984576375194,69.85614309146393,4.823324091221941,0.0,0.0,0,3.412344660284054,5.0957899751620594,0.48425587402675163,7.1949628078975,2.7743550750640735,1.9470028072162346,3.3158974613915557,3.168908584046627,0.5820451712993663,3.925402444676744,4.051913395181551,0.0,3.0953816264123866
383,384,24.118280091799054,0.9999842380515062,69.24866693041412,4.868677249266531,0.0,0.0,0,3.398541876637151,5.092928456234077,0.48458317289680725,7.181347391632306,2.774824213958263,1.9477207883780074,3.2844894102017292,3.1693478030953584,0.5830217893403254,3.92122975285372,4.040155880914291,0.0,3.0953816264123866
384,385,24.41748398622257,0.9999838862911348,72.67604451441936,4.894143481101283,0.0,0.0,0,3.384907870146635,5.090048558697085,0.48490889805870974,7.167731606273821,2.775282806016125,1.9484316626314786,3.2535131745321517,3.169681163964072,0.5839868493334383,3.9168767518712073,4.028094441744887,0.0,3.0953816264123866
385,386,24.94356795633368,0.9999835206490366,80.32867370492805,4.6941530500775155,0.0,0.0,0,3.371440263222041,5.0871505973586,0.48523306846567266,7.1541160552629925,2.7757309836608917,1.949135515977465,3.222962383871625,3.169910455387416,0.5849405094355506,3.9123475054101187,4.0157405339977545,0.0,3.0953816264123866
386,387,25.580411655502964,0.9999831406601899,59.36792436268805,4.736558423019398,0.0,0.0,0,3.3581367120932755,5.084234882497034,0.4855557028042914,7.140501331391166,2.7761688774624558,1.9498324332123065,3.192830762676181,3.1700374389529706,0.5858829254748611,3.9076460078368056,4.003105335946201,0.0,3.0953816264123866
387,388,26.38868125237282,0.9999827458389204,79.46601239020782,4.906248804997875,0.0,0.0,0,3.344994906329235,5.0813017199262065,0.48587681949833533,7.126888016958997,2.7765966161637126,1.9505224979449889,3.1631121289512865,3.1700638495075464,0.5868142509856236,3.9027761852946457,3.990199753634996,0.0,3.0953816264123866
388,389,27.413304333081243,0.9999823356781947,66.9987227597694,4.7898593320609875,0.0,0.0,0,3.3320125683632766,5.078351411058936,0.486196436712486,7.113276683933075,2.777014326706526,1.9512057926140247,3.13380039285522,3.1699913955574135,0.5877346372423325,3.8977418967789523,3.977034426589864,0.0,3.0953816264123866
389,390,28.46605178133677,0.9999819096488762,70.58997365864765,4.895609031829036,0.0,0.0,0,3.3191874530254433,5.0753842529697275,0.48651457235602213,7.099667894100284,2.777422134257324,1.9518823985040934,3.1048895553233042,3.1698217596625535,0.5886442332933978,3.8925469351954645,3.96361973341602,0.0,3.0953816264123866
390,391,29.426170359060286,0.9999814671989459,63.58574061771282,4.940364483110586,0.0,0.0,0,3.3065173470813476,5.07240053845657,0.4868312440864522,7.086062199219943,2.777820162232329,1.9525523957624438,3.076373706712681,3.1695565988250225,0.5895431859943162,3.8871950284026537,3.9499657972877835,0.0,3.0953816264123866
391,392,30.19411981824651,0.9999810077526861,72.38136345239657,4.986872939687217,0.0,0.0,0,3.2940000687776196,5.069400556101848,0.4871464693130952,7.072460141173761,2.7782085323224326,1.9532158634150638,3.048247025467323,3.1691975448715106,0.5904316400403489,3.8816898402381073,3.93608249133131,0.0,3.0953816264123866
392,393,30.780927111451692,0.9999805307098242,74.36644230730592,4.880625848854981,0.0,0.0,0,3.281633467393823,5.066384590332396,0.4874602652006108,7.058862252113625,2.7785873645177124,1.9538728793826206,3.02050377680298,3.1687462048301875,0.5913097379987095,3.876034971529213,3.9219794439024174,0.0,3.0953816264123866
393,394,31.146066157150273,0.9999800354446383,69.64157663150567,4.805730680190461,0.0,0.0,0,3.2694154228007513,5.0633529214786845,0.4877726486724789,7.045269054607258,2.7789567771316026,1.9545235204961722,2.9931383114117636,3.168204161301922,0.5921776203402729,3.8702339610883922,3.907666043761457,0.0,3.0953816264123866
394,395,31.303595657281146,0.9999795213050208,63.39574840338622,4.802728018333306,0.0,0.0,0,3.2573438450250087,5.060305825833178,0.48808363641442937,7.031681061781782,2.7793168868247204,1.9551678625126574,2.9661450641860716,3.167572972825951,0.5930354254708107,3.8642902866931093,3.893151445147151,0.0,3.0953816264123866
395,396,31.370777881077032,0.999978987611501,69.21303438593296,4.808326406245467,0.0,0.0,0,3.245416673819792,5.057243575707853,0.48839324487782404,7.018098777465215,2.77966780862835,1.9558059801301637,2.9395185529615726,3.166854174240091,0.5938832897617594,3.8582073660508893,3.87844457275127,0.0,3.0953816264123866
396,397,31.379291139964167,0.9999784336562235,67.83011588869051,4.928551888015455,0.0,0.0,0,3.23363187824178,5.0541664394908965,0.4887014902829892,7.004522696325915,2.7800096559675973,1.956437947002979,2.9132533772789557,3.1660492770355644,0.59472134758053,3.8519885577495723,3.8635541265959965,0.0,3.0953816264123866
397,398,31.341748172376064,0.9999778587018817,60.38176988548374,4.793701086972554,0.0,0.0,0,3.2219874562340465,5.051074681702607,0.4890083886225018,6.99095330401003,2.7803425406842117,1.957063835756428,2.887344217164174,3.165159769706529,0.5955497313203651,3.845637162193019,3.8484885868157956,0.0,3.0953816264123866
398,399,31.27406663992567,0.9999772619806062,68.76141565261882,4.858764605791738,0.0,0.0,0,3.2104814342149077,5.047968563050488,0.4893139556644282,6.9773910772769545,2.780666573059084,1.9576837180014988,2.8617858319268987,3.1641871180943832,0.5963685714297505,3.839156422522499,3.833256218345565,0.0,3.0953816264123866
399,400,31.18778734969548,0.9999766426928031,63.517754828175796,4.89739726754224,0.0,0.0,0,3.1991118666726246,5.044848340483566,0.4896182069555171,6.96383648413284,2.7809818618344244,1.95829766434926,2.836573058976918,3.1631327657269304,0.5971779964413867,3.832549525523967,3.817865075516816,0.0,3.0953816264123866
400,401,31.058601657382397,0.9999760000059439,79.61691930671874,4.774580018873096,0.0,0.0,0,3.187876835765875,5.041714267245927,0.4899211578243469,6.950289983962176,2.781288514235625,1.958905744425073,2.8117008126582093,3.1619981341524745,0.597978133000729,3.8258196025214506,3.802323006563603,0.0,3.0953816264123866
401,402,30.74460525930072,0.9999753330533057,66.78708323521414,4.821633982060209,0.0,0.0,0,3.1767744509299067,5.038566592929506,0.4902228233844285,6.936752027657473,2.78158663599281,1.9595080268826035,2.787164083100417,3.160784623268927,0.5987691058941015,3.818969730256743,3.786637658039885,0.0,3.0953816264123866
402,403,30.377854969626785,0.9999746409326546,65.89540988633763,4.903724885391215,0.0,0.0,0,3.1658028484883074,5.035405563526101,0.49052321853726355,6.923223057747076,2.78187633136208,1.9601045794176306,2.762957935087487,3.1594936116479952,0.5995510380763905,3.812002931755632,3.7708164791499796,0.0,3.0953816264123866
403,404,30.03055105316303,0.9999739227048782,60.69908806337655,4.955996933682064,0.0,0.0,0,3.1549601912702885,5.032231421478674,0.49082235797535945,6.909703508521133,2.782157703146455,1.9606954687816616,2.739077506943193,3.158126456854528,0.600324050698326,3.8049221771808406,3.7548667259937267,0.0,3.0953816264123866
