,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
404,405,29.66927770186053,0.9999731773925575,61.620082366244226,4.802401913912652,0.0,0.0,0,3.144244668233424,5.029044405731896,0.49112025618520133,6.89619380615575,2.782430852716517,1.9612807607953529,2.7155180094333002,3.156684495761094,0.6010882631333538,3.797730384671907,3.738795465727965,0.0,3.0953816264123866
405,406,29.344234219456695,0.9999724039784829,68.82199001057202,4.650741886639293,0.0,0.0,0,3.13365449409176,5.025844751781997,0.49141692745018184,6.882694368835346,2.7826958800307606,1.9618605203617394,2.692274724684128,3.1551690448578555,0.6018437930041092,3.790430421172174,3.7226095806458868,0.0,3.0953816264123866
406,407,29.03484179097618,0.9999716014041067,70.22456711199911,4.675717664356325,0.0,0.0,0,3.123187908949211,5.022632691725883,0.4917123858534892,6.869205606873248,2.782952883655654,1.9624348114792751,2.6693430051172573,3.153581400557818,0.602590756208493,3.7830251032431117,3.706315772175805,0.0,3.0953816264123866
407,408,28.727464081444158,0.999970768567934,64.57376665613158,4.900663567080149,0.0,0.0,0,3.1128431779381827,5.019408454309571,0.49200664528095406,6.85572792283054,2.7832019607854126,1.9630036972546892,2.6467182724001472,3.1519228394975145,0.6033292669453596,3.7755171978661357,3.689920564800853,0.0,3.0953816264123866
408,409,28.454160599524304,0.9999699043238469,71.96465419672357,4.718794987665031,0.0,0.0,0,3.1026185908633317,5.016172264975928,0.49229971942385575,6.8422617116332045,2.7834432072614947,1.963567239915658,2.624396016412419,3.1501946188332033,0.6040594377398215,3.767909423232134,3.67343030990109,0.0,3.0953816264123866
409,410,28.275721592718153,0.999969007479361,59.4491309928534,5.042758738532048,0.0,0.0,0,3.0925124618503994,5.012924345911731,0.492591621781689,6.828807360687561,2.7836767175918147,1.964125500823298,2.602371794227578,3.1483979765326366,0.6047813794681756,3.760204449518875,3.656851189519477,0.0,3.0953816264123866
410,411,28.234486495714485,0.9999680767938114,69.28092984573432,4.660844737631158,0.0,0.0,0,3.0825231290000468,5.009664916094056,0.49288236566489085,6.815365249994049,2.7839025849696886,1.9646785404844802,2.5806412291099403,3.1465341316624733,0.6054952013824582,3.7524048996564794,3.64018922005315,0.0,3.0953816264123866
411,412,28.292595782665497,0.9999671109764652,72.08223268890205,4.736790887732226,0.0,0.0,0,3.072648954046609,5.006394191336004,0.49317196419752884,6.801935752259355,2.784120901292505,1.965226418563968,2.559200009526536,3.144604284671395,0.6062010111346327,3.744513350081146,3.6234502558713912,0.0,3.0953816264123866
412,413,28.373025918425068,0.9999661086845592,66.2977112609879,4.867839562165284,0.0,0.0,0,3.062888322021715,5.003112384331789,0.4934604303199511,6.788519233006928,2.7843317571801327,1.9657691938963855,2.5380438881737692,3.142609617668996,0.6068989148004164,3.736532331477297,3.606639992861688,0.0,3.0953816264123866
413,414,28.39303437656972,0.999965068521257,64.80422963081283,4.485741024734317,0.0,0.0,0,3.0532396409226923,4.999819704701168,0.4937477767913988,6.775116050685898,2.7845352419930682,1.966306924498012,2.517168681018609,3.140551294700504,0.6075890169027521,3.7284643295083293,3.58976397190522,0.0,3.0953816264123866
414,415,28.339154661031632,0.9999639890335267,65.92559908626039,5.037780713934629,0.0,0.0,0,3.043701341385689,4.996516359033246,0.49403401619258086,6.76172655677841,2.7847314438503195,1.9668396675784114,2.496570266354101,3.1384304620173973,0.6082714204349291,3.7203117855361336,3.572827582283113,0.0,3.0953816264123866
415,416,28.266332894588857,0.9999628687099323,72.36980963163408,4.977214413661262,0.0,0.0,0,3.034271876363453,4.99320255092966,0.4943191609282126,6.7483510959054245,2.78492044964704,1.967367479551894,2.476244583868981,3.136248248343981,0.6089462268833584,3.7120770973295576,3.555836065014761,0.0,3.0953816264123866
416,417,28.271852434379223,0.9999617059783388,73.50500951882131,4.882492011040941,0.0,0.0,0,3.0249497208076948,4.989878481047142,0.49460322322951816,6.734990005930969,2.7851023450719112,1.9678904160488164,2.4561876337311794,3.134005765139977,0.6096135362500092,3.703762619761981,3.538794516129497,0.0,3.0953816264123866
417,418,28.33574598975267,0.999960499203524,74.75483285513845,4.8654691470538864,0.0,0.0,0,3.0157333713559744,4.986544347139481,0.4948862151566971,6.721643618064896,2.785277214624275,1.9684085319267202,2.4363954756850132,3.131704106859195,0.6102734470745097,3.695370665498161,3.521707889872875,0.0,3.0953816264123866
418,419,28.482752261081473,0.9999592466846997,66.15796255936752,4.98177705926836,0.0,0.0,0,3.0066213460230404,4.9832003440988855,0.4951681486013559,6.708312256964147,2.7854451416310257,1.9689218812813123,2.4168642281618586,3.129344351204335,0.6109260564559178,3.6869035056705193,3.5045810018487904,0.0,3.0953816264123866
419,420,28.745571373066923,0.9999579466529311,66.2050993166845,4.930045339369363,0.0,0.0,0,2.9976121838965666,4.979846663996757,0.495449035288905,6.694996240832555,2.7856062082632587,1.9694305174572888,2.3975900674041024,3.126927559377987,0.6115714600741676,3.678363370545019,3.48741853209866,0.0,3.0953816264123866
420,421,29.048344890621237,0.9999565972684566,72.47070117428402,5.003938875385962,0.0,0.0,0,2.988704444837219,4.976483496123888,0.49572888678092186,6.681695881519204,2.7857604955526845,1.969934493059005,2.3785692266021736,3.124454776329877,0.6122097522111953,3.6697524501768024,3.4702250281188474,0.0,3.0953816264123866
421,422,29.30082236973195,0.9999551966179028,70.95967823753304,4.789405912723605,0.0,0.0,0,2.9798967091829898,4.973111027030075,0.4960077144774798,6.668411484615359,2.7859080834078074,1.970433859960993,2.359797995044464,3.121927031000423,0.6128410257717495,3.6610728950557307,3.4530049078175007,0.0,3.0953816264123866
422,423,29.498627011291724,0.9999537427113886,73.0324998716956,4.971427079512303,0.0,0.0,0,2.971187577457743,4.969729440563188,0.4962855296194445,6.655143349550003,2.7860490506298756,1.9709286693183303,2.3412727172799404,3.1193453365606483,0.6134653723038916,3.652326816741991,3.435762462411957,0.0,3.0953816264123866
423,424,29.683147665137305,0.9999522334795182,60.24270945491793,4.964547763914967,0.0,0.0,0,2.962575670083905,4.9663389179076605,0.49656234329073706,6.6418917696839825,2.786183474928602,1.971418971576861,2.32298979229326,3.1167106906485134,0.6140828820191898,3.6435162884919112,3.4185018592678333,0.0,3.0953816264123866
424,425,29.70073059745822,0.9999506667702547,64.68484888401758,4.9477478219332935,0.0,0.0,0,2.9540596270992485,4.9629396376224495,0.49683816642056544,6.628657032402791,2.786311432937665,1.9719048164832704,2.3049456726922046,3.114024075601715,0.6146936438126115,3.6346433458741374,3.4012271446809126,0.0,3.0953816264123866
425,426,29.465079798021392,0.9999490403456729,66.21904212216573,4.960985232574926,0.0,0.0,0,2.9456381078777056,4.959531775678448,0.4971130097856237,6.615439419208015,2.786433000229983,1.9723862530950171,2.287136863907247,3.111286458687008,0.615297745282119,3.6257099873763146,3.383942246602912,0.0,3.0953816264123866
426,427,29.268898595542492,0.9999473518785864,63.945047883211096,4.875188433785564,0.0,0.0,0,2.9373097908541537,4.956115505495363,0.49738688401226033,6.602239205807448,2.7865482513327784,1.972863329790124,2.2695599234030706,3.1084987923261034,0.615895272747973,3.6167181750024207,3.366650977312198,0.0,3.0953816264123866
427,428,29.162346010856986,0.9999455989490419,75.2017076548098,4.760136978954788,0.0,0.0,0,2.9290733732531224,4.952690997978078,0.49765979957861534,6.5890566622039035,2.7866572597424217,1.973336094276829,2.2522114599018628,3.105662014318183,0.6164863112717471,3.6076698348608867,3.349357036030494,0.0,3.0953816264123866
428,429,29.048892218793668,0.9999437790406799,69.17858666106258,5.133908936024417,0.0,0.0,0,2.920927570821358,4.949258421552481,0.4979317668167271,6.575892052782739,2.7867600979390668,1.973804593603099,2.235088132618203,3.1027770480591013,0.6170709446750601,3.5985668577436543,3.332064011486608,0.0,3.0953816264123866
429,430,28.989198809489345,0.9999418895369535,63.72854091866112,4.9127956631111305,0.0,0.0,0,2.912871117564198,4.945817942200802,0.4982027959146093,6.5627456363981125,2.7868568374010776,1.9742688741660086,2.2181866505053796,3.0998448027573033,0.6176492555580265,3.5894110996962927,3.3147753844281937,0.0,3.0953816264123866
430,431,29.031871734434997,0.9999399799848765,61.673713619358445,4.79730535683829,0.0,0.6549994984144569,0,2.9049027654856956,4.942369723496431,0.49847289691829844,6.549617666457991,2.7869475486192496,1.9747289817209848,2.330205068255792,3.097082150035225,0.6182445009833583,3.5806352917508204,3.298505877143447,0.0,3.0953816264123866
431,432,29.05761651437641,0.9999381055517637,63.63269447984568,4.91675213654071,0.0,0.6549994984144569,0,2.8970212843324448,4.938913926638254,0.49874207973387147,6.53650839100792,2.7870323011108287,1.9751849613909203,2.440679350240186,3.094701042287238,0.6188795026761443,3.5726604332726266,3.2842305547624746,0.0,3.0953816264123866
432,433,29.187811849401918,0.999936271859875,67.18809647871711,4.898423725685006,0.0,0.6549994984144569,0,2.88922546134105,4.935450710484486,0.4990103541294357,6.523418052813583,2.7871111634333303,1.975636857675158,2.5496322894917083,3.0926950731137066,0.6195536956488179,3.565470950663037,3.271894259911993,0.0,3.0953816264123866
433,434,29.38505197352367,0.9999344843506145,62.7178346018947,4.9105586807995225,0.0,0.6549994984144569,0,2.8815141009891945,4.931980231586038,0.4992777297370896,6.510346889442166,2.7871842031981626,1.9760847144583458,2.657086339232552,3.0910579332660886,0.6202665232451514,3.5590515252251618,3.2614430516302266,0.0,3.0953816264123866
434,435,29.51350265476158,0.9999327482505446,74.18492354580569,4.815056685176308,0.0,0.6549994984144569,0,2.8738860247502456,4.928502644219395,0.4995442160548565,6.497295133342536,2.787251487084055,1.9765285750191672,2.763063617947154,3.0897834091930743,0.6210174370160829,3.553387089212067,3.252824181068704,0.0,3.0953816264123866
435,436,29.69966109933974,0.9999310685398519,74.28166473444352,4.854598621383918,0.0,0.6549994984144569,0,2.8663400708513587,4.925018100419034,0.49980982244858974,6.484263011924259,2.7873130808502946,1.9769684820389466,2.86758591437964,3.0888653816084433,0.6218058965973956,3.548462821934923,3.2459860676527996,0.0,3.0953816264123866
436,437,30.037433738578695,0.9999294499235459,60.70593420786683,4.762806092343326,0.0,0.6549994984144569,0,2.8588750940350214,4.92152675000938,0.5000745581538514,6.471250747635468,2.78736904934978,1.977404477610132,2.970674692456643,3.08829782408031,0.6226313695892243,3.544264145930225,3.2408782756926766,0.0,3.0953816264123866
437,438,30.416677465355537,0.9999278968056234,72.77790133287579,5.004531903010015,0.0,0.6549994984144569,0,2.8514899653239922,4.918028740636303,0.5003384322777643,6.458258558039607,2.7874194565418793,1.9778366032446586,3.072351096136615,3.0880748016414477,0.6234933314373597,3.5407767231852,3.237451491436426,0.0,3.0953816264123866
438,439,30.75346262221943,0.9999264132663883,62.98180068855388,4.903010277073506,0.0,0.6549994984144569,0,2.8441835717895865,4.9145242177981725,0.5006014538008374,6.445286655891056,2.787464365505115,1.9782648998821901,3.1726359541867235,3.088190469420365,0.6243912653163259,3.5379864514205184,3.2356575005573487,0.0,3.0953816264123866
439,440,30.987245369519233,0.9999250030430602,72.41065433651342,4.785840060898272,0.0,0.6549994984144569,0,2.8369548163232574,4.911013324876461,0.5008636315787652,6.432335249209659,2.787503838449662,1.978689407898247,3.2715497848884216,3.0886390712928367,0.6253246620142018,3.535879460429458,3.235449166067463,0.0,3.0953816264123866
440,441,31.09425820806109,0.9999236185013493,62.304867118037926,5.102778493992719,0.0,0.15709353026991763,0,2.8298026174114335,4.907496203165928,0.5011249743442018,6.419404541354167,2.787537936729671,1.979110167112216,3.2712789184922015,3.0892507614310336,0.6262754025501309,3.534114547537527,3.236011618675252,0.0,3.0953816264123866
441,442,31.16336214723898,0.9999222094317174,67.49427268440668,5.073303768555357,0.0,0.15709353026991763,0,2.822725908913555,4.903972991904349,0.5013854907085094,6.406494731094617,2.787566720855415,1.979527216795246,3.2710146882915208,3.089859509065834,0.6272257053577532,3.5323596273925038,3.236561091001719,0.0,3.0953816264123866
442,443,31.267030097327268,0.9999207754370167,70.83873027884064,4.68674979622307,0.0,0.15709353026991763,0,2.815723639843274,4.90044382830185,0.501645189163482,6.393606012683661,2.787590250505262,1.9799405956780325,3.2707569905866807,3.0904653460801157,0.6281755729600537,3.5306146772471605,3.2370978890178894,0.0,3.0953816264123866
443,444,31.472856472318725,0.9999193161143988,72.31086160958418,5.005357846138946,0.0,0.15709353026991763,0,2.8087947741527683,4.896908847569804,0.5019040780830448,6.380738575926851,2.787608584537482,1.980350341958491,3.2705057232358823,3.0910683039056193,0.629125007842132,3.52887967381925,3.237622312300108,0.0,3.0953816264123866
444,445,31.580621737923863,0.9999178310552452,74.73799872295415,4.941494564753444,0.0,0.15709353026991763,0,2.8019382905201238,4.893368182949323,0.5021621657249292,6.367892606251909,2.7876217810018793,1.980756493309321,3.2702607856319426,3.0916684135296326,0.6300740124517717,3.527154593305395,3.23813465415423,0.0,3.0953816264123866
445,446,31.577866443149574,0.9999163198450969,68.22805431898979,5.056872810471162,0.0,0.15709353026991763,0,2.7951531821397433,4.889821965739343,0.5024194602323238,6.355068284776987,2.7876298971512647,1.981159086885462,3.270022078679361,3.092265705501574,0.6310225892000012,3.5254394113947307,3.2386352017375053,0.0,3.0953816264123866
446,447,31.6108733311863,0.9999147820635838,71.8177592100538,5.023846869567975,0.0,0.15709353026991763,0,2.788438456515742,4.8862703253243165,0.5026759696355022,6.342265788377932,2.787632989452762,1.9815581593314446,3.269789504771722,3.09286020993948,0.6319707404616455,3.5237341032823024,3.2391242361782018,0.0,3.0953816264123866
447,448,31.8212624913531,0.9999132172843526,67.94776519130605,4.738437363125895,0.0,0.15709353026991763,0,2.7817931352582783,4.882713389201496,0.502931701853428,6.329485289754579,2.7876311135989527,1.9819537467886352,3.269562967769444,3.0934519565363954,0.6329184685758708,3.522038643682229,3.2396020326930075,0.0,3.0953816264123866
448,449,32.11350605726694,0.9999116250749956,73.10027450179933,4.919374204868469,0.0,0.15709353026991763,0,2.7752162538827894,4.879151283007843,0.5031866646953352,6.316726957496068,2.7876243245188657,1.9823458849023787,3.269342372977854,3.0940409745666666,0.6338657758467198,3.520353006840624,3.2400688607022503,0.0,3.0953816264123866
449,450,32.26822849208037,0.9999100049969766,65.77405330466367,4.976852613379394,0.0,0.15709353026991763,0,2.7687068616120785,4.8755841305465495,0.5034408658622891,6.303990956145226,2.787612676388806,1.9827346088290403,3.2691276271255894,3.094627292892144,0.63481266454364,3.5186771665482928,3.240524983942976,0.0,3.0953816264123866
450,451,32.354786092142284,0.9999083565700484,66.66548154639709,4.736927429486406,0.0,0.15680580407601277,0,2.762264021181227,4.872012053813177,0.5036943129487219,6.291277446261993,2.7875962226430344,1.9831199532429455,3.2688621028278777,3.095210845094835,0.6357591267214675,3.5170109068647197,3.2409702163184524,0.0,3.0953816264123866
451,452,32.45744193186696,0.9999066793060203,66.6888752458554,4.891660070325153,0.0,0.15680580407601277,0,2.7558868086452746,4.86843517302143,0.5039470134439484,6.278586584485941,2.787575015984289,1.983501952343222,3.2686030180395664,3.0957915665112328,0.6367051545921881,3.5153540165574655,3.2414043836437294,0.0,3.0953816264123866
452,453,32.50290134742714,0.999904972744983,64.96392247058611,4.951244748200976,0.0,0.15680580407601277,0,2.749574313189643,4.864853606628561,0.5041989747336596,6.265918523597871,2.7875491083941637,1.983880639860544,3.2683502722383304,3.0963694879974195,0.6376507506074606,3.5137064757374232,3.2418277588861004,0.0,3.0953816264123866
453,454,32.521489423836414,0.9999032364205432,68.93642772739112,5.000622252936011,0.0,0.15680580407601277,0,2.7433256369432573,4.861267471360411,0.5044502041013947,6.25327341258052,2.787518551143333,1.9842560490637817,3.2681037664117953,3.096944639972329,0.6385959171822168,3.512068263982434,3.242240609183646,0.0,3.0953816264123866
454,455,32.600487523755795,0.9999014698597464,60.15430943911153,4.89444809216627,0.0,0.15680580407601277,0,2.737139894794323,4.857676882236096,0.504700708729993,6.240651396678376,2.787483394801636,1.9846282127665549,3.2678634030349714,3.097517052424224,0.6395406566952139,3.5104393603508504,3.242643195959835,0.0,3.0953816264123866
455,456,32.741391992868856,0.9998996725829982,70.70648290861668,4.9914409064065755,0.0,0.15680580407601277,0,2.7310162142087333,4.854081952592343,0.5049504957030235,6.228052617456626,2.7874436892480143,1.984997163333693,3.2676290860480215,3.09808675491708,0.6404849714895773,3.5088197433948514,3.2430357750359846,0.0,3.0953816264123866
456,457,32.8927762905385,0.9998978441039862,80.04179710013945,4.79003565474026,0.0,0.15680580407601277,0,2.724953735051052,4.850482794107474,0.5051995720061965,6.215477212859246,2.787399483680309,1.9853629326876043,3.2674007208343676,3.098653776596871,0.6414288638733363,3.507209391173527,3.243418596741613,0.0,3.0953816264123866
457,458,33.09245716739456,0.9998959839295991,70.1528543583028,5.012400637474583,0.0,0.15680580407601277,0,2.7189516094080526,4.8468795168250605,0.5054479445287527,6.202925317266235,2.787350826624918,1.9857255523145543,3.267178214199117,3.099218146197762,0.6423723361199513,3.5056082812657254,3.243791906022732,0.0,3.0953816264123866
458,459,33.17398680627583,0.9998940915598473,71.07319166262657,4.9625699291722425,0.0,0.15680580407601277,0,2.7130090014147625,4.8432722291772246,0.505695620064835,6.190397061550027,2.787297765946318,1.986085053270854,3.2669614743478164,3.09977989204821,0.6433153904688327,3.504016390782678,3.2441559425481037,0.0,3.0953816264123866
459,460,33.12332363827276,0.9998921664877809,64.49159514423224,4.954541016280204,0.0,0.15680580407601277,0,2.7071250870829897,4.8396610380076215,0.5059426053148378,6.177892573131066,2.7872403488564474,1.9864414661889611,3.26675041086552,3.100339042076973,0.6442580291258535,3.5024336963803915,3.2445109408135133,0.0,3.0953816264123866
460,461,33.06854640541294,0.9998902081580046,61.166328165723456,4.868374546532517,0.0,0.15652671732925239,0,2.7012990541322828,4.836046048594092,0.5061889068867401,6.16541197603258,2.7871786219239585,1.9867948212834932,3.266490096751564,3.100895531794307,0.6452002443890035,3.500859990667048,3.244856699322283,0.0,3.0953816264123866
461,462,32.98735849166548,0.9998882160060827,67.5724865666642,5.187039533228536,0.0,0.15652671732925239,0,2.695530101823305,4.832427364670989,0.5064345312974178,6.152955390934548,2.787112631083337,1.987145148357157,3.2662360319523067,3.1014492984126747,0.6461420287087214,3.4992950708041173,3.245193028460929,0.0,3.0953816264123866
462,463,32.90929240175982,0.9998861895007696,74.22908176514312,4.71958067056996,0.0,0.15652671732925239,0,2.6898174407935738,4.82880508845119,0.5066794849739374,6.140522935226887,2.787042421643892,1.9874924768065914,3.265988119016455,3.1020003717963935,0.6470833844676734,3.4977389195376714,3.2455201726656537,0.0,3.0953816264123866
463,464,32.9087401536435,0.999884128103463,67.59900507954926,5.005820943037159,0.0,0.15652671732925239,0,2.6841602928955415,4.82517932064779,0.5069237742548325,6.128114723061852,2.7869680382986175,1.9878368356281286,3.265746261956326,3.102548781386152,0.648024314012919,3.4961915190834882,3.2458383710373147,0.0,3.0953816264123866
464,465,32.91664820789825,0.9998820312681188,62.02470283737348,4.84853610417028,0.0,0.15652671732925239,0,2.6785578910369807,4.821550160495496,0.5071674053913604,6.115730865405678,2.786889525132929,1.9881782534234729,3.2655103662259712,3.103094556205288,0.6489648196564458,3.4946528511402817,3.246147857447583,0.0,3.0953816264123866
465,466,33.00132221665536,0.9998798984411629,65.70570345420053,4.945093520297424,0.0,0.15652671732925239,0,2.6730094790236394,4.817917705771708,0.5074103845487425,6.103371470089462,2.786806925633275,1.9885167584052985,3.2652803386996307,3.1036377248659766,0.6499049036756956,3.4931228969027033,3.246448860643102,0.0,3.0953816264123866
466,467,33.143098789739106,0.9998777290614039,69.30258423496844,4.925741519645138,0.0,0.15652671732925239,0,2.6675143114041395,4.814282052817303,0.5076527178073859,6.091036641859304,2.7867202826956246,1.9888523784027683,3.2650560876505073,3.10417831557532,0.6508445683140844,3.4916016370741123,3.2467416043476827,0.0,3.0953816264123866
467,468,33.29837170909012,0.9998755225599457,65.70223761207383,5.020908258660662,0.0,0.15652671732925239,0,2.662071653317079,4.810643296557123,0.5078944111640878,6.078726482425717,2.7866296386338374,1.9891851408669727,3.26483752272986,3.104716356141353,0.6517838157815126,3.4900890518791194,3.2470263073625696,0.0,3.0953816264123866
468,469,33.481699203942,0.9998732783600963,73.98417951217617,4.8215496483610085,0.0,0.15652671732925239,0,2.6566807803403134,4.8070015305201705,0.5081354705332236,6.066441090512304,2.786535035187912,1.9895150728762936,3.264624554946407,3.105251873978954,0.6527226482548686,3.488585121075911,3.2473031836648176,0.0,3.0953816264123866
469,470,33.557197975116885,0.9998709958772786,68.23056150373775,5.031656605083813,0.0,0.15652671732925239,0,2.651340978342381,4.803356846859523,0.5083759017479166,6.054180561903735,2.786436513532118,1.9898422011416883,3.2644170966460395,3.1057848961156713,0.653661067878525,3.4870898239683505,3.2475724425038073,0.0,3.0953816264123866
470,471,33.375100305017284,0.9998686744707446,55.437945300208156,4.817993858113662,0.0,0.15625599106073934,0,2.6460515433360436,4.79970933637195,0.5086157105611925,6.041944989493011,2.7863341142830116,1.990166552011902,3.2641618663032808,3.1063153599294804,0.6545990671857945,3.4856029613132566,3.247833870483074,0.0,3.0953816264123866
471,472,33.166200570198,0.9998663134894836,66.2177827733266,4.926823680866968,0.0,0.15625599106073934,0,2.6408117813339116,4.796059088517263,0.5088549026471166,6.029734463328046,2.7862278775073377,1.9904881514786041,3.263912701327481,3.1068432044499548,0.6555366388578885,3.4841243382717564,3.2480872660146662,0.0,3.0953816264123866
472,473,33.03273181528123,0.9998639123213688,69.9863488339956,4.935822241796018,0.0,0.15625599106073934,0,2.635621008206124,4.79240619143739,0.5090934836019155,6.017549070657556,2.7861178427298205,1.9908070251814511,3.2636695072360293,3.107368458583374,0.656473785210727,3.482653940017601,3.248332848834568,0.0,3.0953816264123866
473,474,32.955549029711534,0.9998614703459475,72.19784304220326,5.060650462412154,0.0,0.15625599106073934,0,2.6304785495400558,4.788750731975168,0.5093314589450817,6.0053888959762824,2.7860040489408404,1.9911231984130793,3.2634321909651276,3.1078911508254548,0.6574105085257055,3.4811917511977066,3.248570833775786,0.0,3.0953816264123866
474,475,32.85390942035685,0.9998589869343457,70.29287409951483,4.9816978463170045,0.0,0.15625599106073934,0,2.6253837405020186,4.7850927956928775,0.5095688341204636,5.9932540210695535,2.785886534604005,1.9914366961240242,3.26320066084859,3.108411309267437,0.6583468110502138,3.4797377559450666,3.248801430867051,0.0,3.0953816264123866
475,476,32.78468154914239,0.9998564614491724,72.40545425188357,4.906543372114674,0.0,0.15625599106073934,0,2.620335925700935,4.781432466890511,0.5098056144973395,5.981144525057181,2.7857653376636105,1.9917475429275715,3.262974826596953,3.10892896160208,0.6592826949981463,3.478291937891439,3.249024845429646,0.0,3.0953816264123866
476,477,32.815834250831365,0.9998538932444216,78.82641578965224,5.003565828703292,0.0,0.15625599106073934,0,2.6153344590539476,4.777769828623779,0.5100418053714766,5.969060484436732,2.785640495551996,1.992055763104539,3.2627545992769025,3.1094441351295705,0.6602181625504056,3.476854280179811,3.2492412781723963,0.0,3.0953816264123866
477,478,32.93086230988483,0.9998512816653744,66.00230409628574,5.059217940581793,0.0,0.15625599106073934,0,2.610378703653946,4.7741049627218635,0.5102774119661744,5.957001973126149,2.785512045196797,1.9923613806079887,3.262539891291005,3.1099568567633398,0.661153215855397,3.47542476547664,3.249450925284854,0.0,3.0953816264123866
478,479,33.07626316671836,0.9998486260485001,69.590569170861,5.0336745592290315,0.0,0.15625599106073934,0,2.605468031638976,4.770437949804914,0.5105124394332937,5.944969062505751,2.785380023028091,1.9926644190678742,3.262330616357742,3.1104671530357946,0.6620878570295177,3.474003375983887,3.2496539785287113,0.0,3.0953816264123866
479,480,33.145842477870744,0.999845925721356,66.08418012773893,4.842882852935299,0.0,0.15625599106073934,0,2.6006018240635087,4.7667688693013,0.5107468928542711,5.9329618214596165,2.7852444649854444,1.9929649017956208,3.2621266894918466,3.110975050103965,0.6630220881576362,3.472590093450827,3.249850625327474,0.0,3.0953816264123866
480,481,33.236627999393605,0.9998433210197795,65.4255944568611,4.960174086858968,1.2625302236849874,0.15599335539265374,0,3.000914172377988,4.763441582466759,0.511003525107624,5.92171019380228,2.7852563522407054,1.993362807970476,3.2618764215239517,3.1114804871548407,0.6639559020008022,3.4711847264036666,3.2500406433337954,0.0,3.0953816264123866
481,482,33.28470504636607,0.9998409593391523,74.55746756802843,4.919376925596973,1.2625302236849874,0.15599335539265374,0,3.3958401385293406,4.76079302288279,0.5113046785807928,5.911927567601054,2.7855638151554944,1.9939562624038079,3.2616320409906265,3.1119834049780235,0.6648892914635598,3.469787087629507,3.250223821896415,0.0,3.0953816264123866
482,483,33.251264431795065,0.9998388494691121,63.76717415625565,4.888697492135915,1.2625302236849874,0.15599335539265374,0,3.7854561392612727,4.75881298812472,0.5116497490669003,5.903589449862931,2.7861626582459182,1.9947425359746678,3.2613934562793734,3.1124838315542367,0.6658222587972451,3.4683971645367104,3.2504003593335216,0.0,3.0953816264123866
483,484,33.23801141287816,0.9998369986630368,75.04090986351557,4.926422855833721,1.2625302236849874,0.15599335539265374,0,4.1698375038236435,4.757491421477588,0.5120381409277077,5.8966717081936535,2.7870487455498614,1.9957189382571694,3.261160577153206,3.1129817944662705,0.6667548062197167,3.4670149440109017,3.250570449439831,0.0,3.0953816264123866
484,485,33.27647856386793,0.9998354126002609,67.74376913292618,4.905819174427398,1.2625302236849874,0.15599335539265374,0,4.549058489451721,4.7568184098616735,0.5124692669716758,5.891150565622754,2.7882179997800653,1.9968828169698873,3.26093331473009,3.1134773209048845,0.6676869359158581,3.4656404124275633,3.2507342815786773,0.0,3.0953816264123866
485,486,33.283417319909624,0.9998340953663682,70.95956704687394,4.78943165993176,1.2625302236849874,0.15599335539265374,0,4.923192296625111,4.756784181787534,0.5129425483337638,5.887002595502412,2.7896664014892605,1.9982315574330924,3.2607115814626964,3.1139704376746176,0.668618650038073,3.464273555664417,3.25089204077235,0.0,3.0953816264123866
486,487,33.31296649456563,0.9998330494512996,76.06903641564887,4.839986321014169,1.2625302236849874,0.15599335539265374,0,5.292311084109473,4.757379105340165,0.5134574143569379,5.884204716479071,2.7913899882471833,1.9997625820337124,3.2604952911184535,3.114461171199516,0.6695499507067726,3.4629143591135856,3.2510439077906996,0.0,3.0953816264123866
