,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
648,649,35.591633376203134,0.9996957373921316,75.60025807207343,4.921731900750347,0.0,0.15270227660462374,0,3.755398482729074,4.919215297405944,0.6029339033305584,5.653830116371364,3.0948938505604144,2.266163514066355,3.229094920933136,3.168165499584044,0.8151408544485649,3.3161798184950597,3.2390651305090583,0.0,3.0953816264123866
649,650,35.380135600884074,0.9996926487620701,63.74294748731672,4.711279418154346,0.0,0.15270227660462374,0,3.736264299129637,4.917228903167018,0.6032860426788318,5.646974780254146,3.0953777403928857,2.266891942177017,3.228941839775815,3.1683691542795627,0.8160081611956099,3.3155981441735967,3.2389079999477794,0.0,3.0953816264123866
650,651,35.110119914234964,0.9996895096830997,70.56678163377055,4.863490755589389,0.0,0.15254340066949662,0,3.7173756973968484,4.915213688830039,0.6036360124993814,5.6400757699986555,3.095847137688166,2.2676106525470243,3.2287607673888767,3.1685715681194764,0.8168750962766931,3.3150192363536237,3.238750712765169,0.0,3.0953816264123866
651,652,34.80100377996284,0.9996863195327154,70.58293904351856,4.651380346444247,0.0,0.15254340066949662,0,3.698729205832146,4.913170115968092,0.6039838403562166,5.633134118616342,3.096302234491527,2.268319770003386,3.228583298798638,3.1687727045989655,0.8177416554575297,3.3144429955579904,3.2385930819273434,0.0,3.0953816264123866
652,653,34.51894740697652,0.9996830777474308,68.84625102552987,4.831927110098816,0.0,0.15254340066949662,0,3.680321402131731,4.911098639537775,0.6043295534240501,5.626150843022698,3.0967432201430225,2.269019417614735,3.22840937904596,3.1689725799615034,0.8186078401581272,3.3138694278541965,3.2384351687373414,0.0,3.0953816264123866
653,654,34.31090230856722,0.9996797837538747,65.16131243892086,5.0758690919879585,0.0,0.15254340066949662,0,3.6621489126835014,4.908999707973411,0.6046731784938376,5.619126944271296,3.097170281315959,2.2697097167163376,3.2282389539945435,3.16917121021365,0.8194736517783838,3.313298538905238,3.2382770326864216,0.0,3.0953816264123866
654,655,34.12593966631739,0.9996764369687683,72.32567757171405,4.772344696362359,0.0,0.15254340066949662,0,3.644208411873989,4.90687376327994,0.6050147419782359,5.6120634077844755,3.09758360205482,2.2703907869347453,3.2280719703186405,3.169368611128581,0.8203390916983903,3.3127303339777523,3.2381187314951694,0.0,3.0953816264123866
655,656,33.96086434889817,0.9996730367988962,67.80786918032756,4.835139847454726,0.0,0.15254340066949662,0,3.626496621405164,4.9047212411244665,0.6053542699169862,5.604961203580724,3.0979833638126433,2.2710627462120976,3.2279083754909403,3.1695647982495587,0.8212041612787248,3.3121648179500363,3.237960321153768,0.0,3.0953816264123866
656,657,33.82169031755121,0.9996695826410774,69.12581973755893,4.76470508486896,0.0,0.15254340066949662,0,3.609010309620963,4.902542570926522,0.6056917879822183,5.597821286498807,3.098369745487874,2.271725710830079,3.2277481177706475,3.169759786893355,0.8220688618607451,3.3116019953199234,3.2378018559614565,0.0,3.0953816264123866
657,658,33.71566913211765,0.9996660738821324,71.09545267572784,4.8341678417233425,0.0,0.15254340066949662,0,3.5917462908434037,4.90033817594703,0.6060273214836819,5.590644596418695,3.09874292346069,2.2723797954335327,3.2275911461917297,3.169953592153621,0.8229331947668767,3.311041870212533,3.2376433885651807,0.0,3.0953816264123866
658,659,33.64551255331127,0.999662509898847,62.97261514505252,4.796555296801329,0.0,0.15254340066949662,0,3.5747014247181492,4.898108473376016,0.6063608953739007,5.583432058479321,3.0991030716288073,2.2730251130537433,3.227437410551345,3.170146228904207,0.8237971613008949,3.31048444638789,3.2374849699974613,0.0,3.0953816264123866
659,660,33.555103732861774,0.9996588900579363,63.60033778464356,4.788507840870748,0.0,0.15254340066949662,0,3.5578726155693876,4.895853874419056,0.606692534253255,5.576184583293226,3.0994503614427815,2.2736617751313806,3.22728686139844,3.1703377118024343,0.8246607627482039,3.3099297272484156,3.2373266497134865,0.0,3.0953816264123866
660,661,33.5527347085275,0.999655213641073,58.68064869081037,4.841385182714077,0.0,0.15238901636139565,0,3.541256811763895,4.893574784382505,0.607022262374991,5.568903067158127,3.099784961940803,2.274289891539123,3.227109114944863,3.1705280043863757,0.825523994913575,3.309377614280392,3.2371682372515176,0.0,3.0953816264123866
661,662,33.6080784030046,0.999651479918551,64.27905351329363,4.698205429046404,0.0,0.15238901636139565,0,3.524851005084148,4.891271602757509,0.6073501036501597,5.561588392265464,3.100107039782997,2.274909570603957,3.2269348730145393,3.170717071140195,0.8263868536862835,3.3088280113843482,3.237009549967362,0.0,3.0953816264123866
662,663,33.73397845101749,0.999647688224728,62.333459020011794,4.8313942207051666,0.0,0.15238901636139565,0,3.5086522301103633,4.88894472330282,0.6076760816524851,5.554241426905956,3.100416759285237,2.275520919129159,3.226764082231143,3.1709049278053274,0.8272493404500522,3.3082809250180074,3.236850646547448,0.0,3.0953816264123866
663,664,33.970607998333335,0.9996438378836446,68.22092805684022,4.695530900725175,0.0,0.15238901636139565,0,3.492657563611329,4.886594534126431,0.608000219623162,5.546863025672211,3.100714282452477,2.2761240424159643,3.226596690017344,3.1710915898932357,0.8281114565690718,3.3077363612424633,3.2366915839319126,0.0,3.0953816264123866
664,665,34.13289998190285,0.9996399282089756,71.38928891071554,4.846643788973385,0.0,0.15238901636139565,0,3.4768641239439106,4.884221417766053,0.6083225404755875,5.539454029658445,3.1009997690116076,2.2767190442849268,3.2264326445828706,3.17127707268883,0.8289732033882943,3.3071943257301233,3.236532417354311,0.0,3.0953816264123866
665,666,34.30499070012685,0.9996359585039771,71.16075024961266,4.841565244073427,0.0,0.15238901636139565,0,3.461269070461102,4.881825751268447,0.608643066800024,5.53201526665733,3.1012733764438463,2.2773060270969774,3.2262718949127556,3.1714613912538425,0.8298345822337193,3.3066548237725133,3.2363732003805263,0.0,3.0953816264123866
666,667,34.53928822549339,0.9996319280614333,68.28535260790044,4.744875056388881,0.0,0.15238901636139565,0,3.4458696029285023,4.879407906267616,0.6089618208681954,5.524547551354035,3.1015352600166644,2.2778850917741793,3.226114390755752,3.171644560430149,0.830695594412678,3.306117860287955,3.2362139849468816,0.0,3.0953816264123866
667,668,34.769087300917384,0.9996278361636004,67.55288065156104,4.857117976661609,0.0,0.15238901636139565,0,3.430662960949103,4.8769682490619015,0.6092788246378191,5.517051685517473,3.1017855728152637,2.2784563378201907,3.2259600826129278,3.1718265948430417,0.8315562412141124,3.3055834398291166,3.236054821397482,0.0,3.0953816264123866
668,669,35.058974935700256,0.9996236820821471,66.87293057402175,4.813383131765072,0.0,0.15238901636139565,0,3.4156464233962534,4.874507140689966,0.6095940997570727,5.509528458188825,3.1020244657735994,2.2790198633404346,3.2258089217264243,3.1720075089044517,0.8324165239088493,3.3050515665904334,3.23589575852079,0.0,3.0953816264123866
669,670,35.38667465213454,0.9996194650780964,64.85840491256602,4.60766389932012,0.0,0.15238901636139565,0,3.4008173078547084,4.872024937005704,0.609907667568997,5.5019786458673545,3.102252087704967,2.2795757650619812,3.225660860068388,3.172187316816127,0.8332764437498722,3.3045222444154083,3.2357368435854608,0.0,3.0953816264123866
670,671,35.70578198171188,0.9996151843203969,62.37515824678808,4.842117650219032,0.0,0.1522389798306758,0,3.3861729700696244,4.869521988752084,0.610219549115837,5.494403012693561,3.10246858533215,2.2801241383531496,3.225486369550141,3.1723659831004345,0.8341359966638859,3.3039953780981914,3.235577890712659,0.0,3.0953816264123866
671,672,36.019225869732395,0.999610838965747,76.2194518004667,4.6363747532446915,0.0,0.1522389798306758,0,3.371710803403401,4.866998641633939,0.6105297651433207,5.486802310629713,3.102674103317141,2.2806650772428276,3.225315287398911,3.1725434731994273,0.8349951786597299,3.303470874775828,3.2354187216336134,0.0,3.0953816264123866
672,673,36.23662020626852,0.9996064282405794,65.29815641912779,4.805711737679946,0.0,0.1522389798306758,0,3.357428238300253,4.864455236389717,0.6108383361048767,5.479177279637794,3.1028687842904388,2.2811986744395187,3.225147561770335,3.1727198023691625,0.8358539910859645,3.3029487412509906,3.2352593926262805,0.0,3.0953816264123866
673,674,36.342669401620306,0.99960195136035,65.2505153996368,4.728790393422004,0.0,0.1522389798306758,0,3.3433227417584064,4.8618921088622225,0.6111452821657922,5.471528647854895,3.1030527688799268,2.281725021350117,3.224983141595967,3.1728949856424356,0.8367124352721775,3.3024289839375696,3.235099958283767,0.0,3.0953816264123866
674,675,36.488451987346906,0.9995974075294676,63.92712019989424,4.871690056684615,0.0,0.1522389798306758,0,3.329391816809805,4.859309590068333,0.6114506232073121,5.463857131766101,3.103226195739344,2.2822442080984158,3.224821976571689,3.1730690378321036,0.8375705125292681,3.3019116088684055,3.2349404715527252,0.0,3.0953816264123866
675,676,36.67352471690927,0.9995927959412229,54.65448241563686,4.856654912866491,0.0,0.1522389798306758,0,3.315633002007221,4.85670800626774,0.6117543788306788,5.456163436374896,3.103389201576349,2.28275632354335,3.224664017146294,3.173241973534361,0.8384282241497254,3.3013966217028963,3.2347809837709653,0.0,3.0953816264123866
676,677,36.87145464778814,0.9995881157777146,64.5558535965845,4.943478480487375,0.0,0.1522389798306758,0,3.302043870918672,4.854087679030702,0.6120565683611157,5.448448255371124,3.103541921180182,2.2832614552969828,3.2245092145102405,3.173413807131966,0.8392855714079039,3.300884027734476,3.2346215447043027,0.0,3.0953816264123866
677,678,37.100154564439876,0.999583366209775,72.89816071466151,4.95270779240867,0.0,0.1522389798306758,0,3.2886220316290267,4.851448925304832,0.6123572108517524,5.440712271296552,3.1036844874489375,2.2837596897422348,3.2243575205845723,3.173584552797418,0.8401425555602949,3.300373831897968,3.234462202582655,0.0,3.0953816264123866
678,679,37.34821072025327,0.999578546396893,62.19691843986705,4.804932790630785,0.0,0.1522389798306758,0,3.275365126248711,4.848792057480944,0.6126563250874962,5.4329561557080455,3.1038170314164475,2.2842511120503586,3.2242088880100046,3.173754224496088,0.8409991778457928,3.299866038776819,3.234303004135401,0.0,3.0953816264123866
679,680,37.680055913269854,0.9995736554871361,72.7962645938849,4.745018392122888,0.0,0.1522389798306758,0,3.2622708304294057,4.846117383457949,0.6129539295888464,5.425180569338422,3.10393968227878,2.2847358061981677,3.224063270136175,3.173922835989303,0.8418554394859586,3.2993606526102095,3.234143994626021,0.0,3.0953816264123866
680,681,38.0293559365238,0.9995686925283365,63.155281996816996,4.937589286514253,0.0,0.1520931519107974,0,3.2493368528866355,4.843425206706841,0.6132500426156556,5.417386162254985,3.1040525674203625,2.2852138549850194,3.223891967183936,3.174090352752782,0.8427113365254895,3.2988575813631984,3.233984992721519,0.0,3.0953816264123866
681,682,38.26878981787126,0.999563656554999,67.23805885760248,4.819879318772788,0.0,0.1520931519107974,0,3.236560934929157,4.840715826333757,0.613544682170837,5.409573574015796,3.104155812439732,2.2856853400495547,3.223723979458259,3.174256741156377,0.8435668650889221,3.2983567352748775,3.233825824496405,0.0,3.0953816264123866
682,683,38.40838753183557,0.9995585466777676,62.42431539370194,4.877592010497609,0.0,0.1520931519107974,0,3.223940849995041,4.837989537142156,0.6138378660040188,5.401743433823697,3.104249541174921,2.2861503418862017,3.2235592565975653,3.1744220159868637,0.8444220264907412,3.297858121451161,3.2336665440034746,0.0,3.0953816264123866
683,684,38.407851527397696,0.9995533619954614,71.74375201521477,4.893780551114654,0.0,0.1520931519107974,0,3.2114744031943614,4.835246629694099,0.6141296116151471,5.39389636067813,3.104333875728481,2.286608939861442,3.223397748993862,3.174586191814252,0.8452768220269997,3.297361746616979,3.23350720366849,0.0,3.0953816264123866
684,685,38.36300196161496,0.9995481015949889,71.81558391498147,4.626976188307469,0.0,0.1520931519107974,0,3.199159430858395,4.832487390370665,0.6144199362580371,5.386032963524779,3.1044089364921463,2.287061212229849,3.2232394077814837,3.174749282995015,0.8461312529755949,3.2968676171238083,3.2333478543273197,0.0,3.0953816264123866
685,686,38.28859446847006,0.9995427645512592,73.48139890235203,5.0327825179470675,0.0,0.1520931519107974,0,3.1869938000952325,4.829712101431501,0.6147088569438738,5.378153841403069,3.1044748421711543,2.287507236149893,3.223084184826005,3.174911303675266,0.8469853205965386,3.2963757389570847,3.2331885452623284,0.0,3.0953816264123866
686,687,38.14916533545621,0.9995373499270928,72.09703856020985,4.79343141298916,0.0,0.1520931519107974,0,3.1749754083517217,4.826921041073532,0.6149963904446627,5.370259583591543,3.1045317098082132,2.287947087699527,3.222932032713317,3.175072267793895,0.8478390261322254,3.295886117743486,3.23302932423802,0.0,3.0953816264123866
687,688,38.02944215405976,0.9995318567731298,75.05954415765525,4.805688656911251,0.0,0.1520931519107974,0,3.1631021829816386,4.824114483488826,0.6152825532966323,5.362350769751157,3.104579654807131,2.288380841891546,3.222782904738871,3.175232189085654,0.8486923708076952,3.295398758758098,3.2328702375359586,0.0,3.0953816264123866
688,689,37.90768294243535,0.9995262841277385,70.18825785436634,4.767334957025838,0.0,0.1520931519107974,0,3.1513720808200127,4.821292698921643,0.615567361803587,5.354427970066524,3.104618790956108,2.2888085726887284,3.2226367548970747,3.175391081084196,0.8495453558308926,3.294913666931463,3.2327113299889723,0.0,3.0953816264123866
689,690,37.75803339733283,0.9995206310169198,71.51048987959591,4.813980290465976,0.0,0.1520931519107974,0,3.139783087763506,4.818455953724669,0.6158508320402123,5.346491745385128,3.104649230450698,2.289230353018767,3.2224935378708555,3.17554895712507,0.8503979823929225,3.2944308468565047,3.2325526450146604,0.0,3.0953816264123866
690,691,37.725838543316634,0.9995148963571013,61.91025476239483,4.630584751584583,0.0,0.15195139796556134,0,3.1283332183567656,4.815604510414449,0.6161329798553346,5.338542647354538,3.104671083916442,2.289646254788979,3.2223253556923037,3.175705783607406,0.8512502466526609,3.2939502095386692,3.232394005774098,0.0,3.0953816264123866
691,692,37.71611745887812,0.9995090790501223,65.158380834778,5.011797528884589,0.0,0.15195139796556134,0,3.1170205153846693,4.812738627726031,0.6164138208751323,5.330581218557661,3.1046844604311814,2.2900563489008134,3.222160398517693,3.175861527799719,0.852102144846602,3.2934716681909713,3.232235242638322,0.0,3.0953816264123866
692,693,37.599412747128795,0.9995031780812046,72.08834474532685,4.876457904649346,0.0,0.15195139796556134,0,3.105843049470366,4.809858560666832,0.6166933705063031,5.322607992646047,3.1046894675470518,2.29046070526415,3.2219986174206734,3.176016204035066,0.8529536782562056,3.2929952301841707,3.2320764075969004,0.0,3.0953816264123866
693,694,37.44066403469908,0.9994971924227363,68.80420460513325,4.755314179671345,0.0,0.15195139796556134,0,3.0947989186790466,4.806964560569742,0.616971643939185,5.314623494471287,3.1046862113121647,2.290859392811393,3.2218399642068634,3.176169826436023,0.8538048481450242,3.2925209025157813,3.2319175510669087,0.0,3.0953816264123866
694,695,37.165484092936815,0.9994911210341701,70.05933869246539,4.763389820772634,0.0,0.15195139796556134,0,3.083886248127348,4.804056875145463,0.6172486561508334,5.306628240214523,3.104674796291979,2.2912524795113662,3.2216843914029187,3.1763224089178204,0.8546556557589697,3.2920486918174077,3.2317587219288857,0.0,3.0953816264123866
695,696,36.913290259926,0.9994849628619212,69.46177732539884,4.775084002457738,0.0,0.15195139796556134,0,3.0731031895983225,4.801135748534108,0.6175244219080542,5.298622737514096,3.1046553255903726,2.291640032383011,3.22153185224576,3.176473965191432,0.855506102326577,3.2915786043619635,3.231599967562054,0.0,3.0953816264123866
696,697,36.80233882283349,0.999478716839262,69.84425406492747,4.89994475043055,0.0,0.15195139796556134,0,3.0624479211618842,4.798201421356069,0.6177989557703946,5.290607485591369,3.1046279008704087,2.292022117508886,3.2213823006719653,3.1766245087666185,0.8563561890592637,3.29111064607077,3.2314413338788253,0.0,3.0953816264123866
697,698,36.80748439679936,0.9994723818862177,60.92547162834919,4.694331540751726,0.0,0.15195139796556134,0,3.051918646800657,4.795254130762157,0.6180722720930892,5.28258297537474,3.10459262237481,2.2923988000484776,3.2212356913073195,3.176774052954924,0.8572059171515856,3.2906448225205365,3.2312828653585988,0.0,3.0953816264123866
698,699,37.020443759282145,0.9994659569094579,66.76845876278173,4.748242513036565,0.0,0.15195139796556134,0,3.0415135960411526,4.792294110483023,0.618344385029967,5.274549689621871,3.104549588946141,2.292770144251321,3.22109197945652,3.1769226108726296,0.8580552877814885,3.2901811389502242,3.231124605080871,0.0,3.0953816264123866
699,700,37.24980033559208,0.9994594408021898,76.43354573280682,4.810090086206871,0.0,0.15195139796556134,0,3.0312310235901943,4.789321590877888,0.6186153085363144,5.266508103040169,3.1044988980467028,2.293136213469933,3.2209511210930333,3.177070195443661,0.8589043021105568,3.2897196002677984,3.2309665947576667,0.0,3.0953816264123866
700,701,37.33982087280924,0.9994528323374559,76.39601001297996,4.715352804598666,0.0,0.1518135877413294,0,3.021069208976519,4.78633679898257,0.6188850563716994,5.258458682405537,3.104440645778143,2.29349707017256,3.2207859944244603,3.177216773961573,0.859752956408156,3.2892601203946747,3.2308086619804635,0.0,3.0953816264123866
701,702,37.39016036911253,0.9994461302722818,59.53103879017443,4.735127792577049,0.0,0.1518135877413294,0,3.0110264561974773,4.7833399585568275,0.6191536421027545,5.250401886679407,3.10437492690079,2.293852775955749,3.2206240053604422,3.1773623145653493,0.8606012470191194,3.288802615395675,3.2306506413582188,0.0,3.0953816264123866
702,703,37.4735953117339,0.9994393334552621,68.82073962765105,4.899267387207307,0.0,0.1518135877413294,0,3.0011010933707656,4.780331290131033,0.6194210791059203,5.242338167124118,3.1043018348527096,2.2942033915567346,3.2204651063638607,3.177506831149368,0.8614491751929002,3.2883470928710863,3.2304925829607667,0.0,3.0953816264123866
703,704,37.49866242688136,0.9994324407210019,70.85834601434763,4.744429780495417,0.0,0.1518135877413294,0,2.9912914723911137,4.777311011052183,0.61968738057015,5.2342679674166055,3.104221461768492,2.2945489768656513,3.2203092506086466,3.1776503374036076,0.8622967421615501,3.2878935600556187,3.2303345353370347,0.0,3.0953816264123866
704,705,37.48315170035737,0.999425450890001,64.08748274197465,4.727065417932985,0.0,0.1518135877413294,0,2.9815959685918587,4.774279335529246,0.6199525594995758,5.2261917237604845,3.1041338984977673,2.294889590937575,3.220156391969158,3.1777928468166943,0.8631439491399798,3.287442023825552,3.2301765455498668,0.0,3.0953816264123866
705,706,37.48413709562538,0.9994183627685382,61.719367137139045,4.815595882332967,0.0,0.1518135877413294,0,2.972012980411339,4.771236474677872,0.6202166287161367,5.2181098649965065,3.104039234623465,2.2952252920043863,3.2200064850097196,3.177934372678902,0.8639907973262151,3.2869924907057695,3.230018659210135,0.0,3.0953816264123866
706,707,37.61862588160487,0.9994111751485532,75.61076358118447,4.742424138263634,0.0,0.1518135877413294,0,2.9625409290640334,4.768182636564462,0.6204796008621692,5.210022812711435,3.103937558479806,2.2955561374864737,3.2198594849743185,3.178074928085107,0.8648372879016482,3.286544966876671,3.2298609205101596,0.0,3.0953816264123866
707,708,37.81706421416994,0.9994038868075271,75.15034928255658,4.785362893637909,0.0,0.1518135877413294,0,2.9531782582163824,4.765118026249612,0.6207414884029617,5.201930981345361,3.1038289571700446,2.295882184004263,3.21971534777645,3.1782145259377015,0.8656834220312869,3.2860994581809733,3.22970337225644,0.0,3.0953816264123866
708,709,38.000998685574565,0.9993964965083626,74.17191185196424,4.755327563040334,0.0,0.1518135877413294,0,2.9439234336672246,4.762042845830938,0.621002303629271,5.193834778297467,3.1037135165839524,2.296203487389587,3.219574029989119,3.17835317894946,0.8665292008639989,3.2856559701304007,3.2295460559017233,0.0,3.0953816264123866
709,710,38.118679684615444,0.9993890029992627,70.40155211144445,4.62688965818437,0.0,0.1518135877413294,0,2.934774943032781,4.758957294485291,0.6212620586598048,5.185734604030277,3.103591321415058,2.2965201026968893,3.2194354888349883,3.178490899646365,0.8673746255327527,3.2852145079122597,3.22938901157641,0.0,3.0953816264123866
710,711,38.29761382890953,0.9993814048963319,75.95717307958914,4.657477858416255,0.0,0.15167959522406507,0,2.9257312954361243,4.75586156851037,0.6215207654436676,5.17763085217241,3.1034624551776395,2.296832084214274,3.2192733538958653,3.17862765618834,0.8682196924138351,3.2847749882452986,3.2292320712291787,0.0,3.0953816264123866
711,712,38.57338328824885,0.9993737007980672,66.52861917469241,4.779143445373444,0.0,0.15167959522406507,0,2.9167910212010657,4.7527558613657455,0.6217784357627726,5.169523909619849,3.1033270002234747,2.2971394854743927,3.219114271893755,3.1787634175575485,0.8690643979569188,3.284337329929732,3.2290750736387874,0.0,3.0953816264123866
712,713,38.81484876386237,0.9993658894037748,65.50735600643553,4.677805149926465,0.0,0.15167959522406507,0,2.9079526715504027,4.749640363713297,0.6220350812342184,5.1614141566357645,3.1031850377583536,2.2974423592651814,3.2189581966362835,3.178898197224226,0.8699087433804338,3.283901540762916,3.228918067082918,0.0,3.0953816264123866
713,714,39.059731314553545,0.9993579693974772,63.749068240550045,4.867779696566264,0.0,0.15167959522406507,0,2.899214818308459,4.746515263457075,0.6222907133126327,5.153301966948897,3.103036647858356,2.2977407576404394,3.218805082621877,3.179032008460097,0.8707527298859,3.28346762818422,3.2287610983672446,0.0,3.0953816264123866
714,715,39.2961032958177,0.9993499394477843,61.66621620113665,4.9338007255829766,0.0,0.15167959522406507,0,2.8905760536078593,4.743380745782597,0.6225453432924825,5.145187707850519,3.1028819094858977,2.2980347319302643,3.2186548850294456,3.1791648643413315,0.8715963586581795,3.2830355992819906,3.228604212859178,0.0,3.0953816264123866
715,716,39.53766152254966,0.9993417982077648,61.79922008392293,4.914189746496477,0.0,0.15167959522406507,0,2.882034989600478,4.740236993195579,0.6227989823103502,5.137071740290014,3.1027209005055454,2.2983243327513305,3.2185075597082164,3.17929677775146,0.872439630865725,3.282605460800401,3.228447454520922,0.0,3.0953816264123866
716,717,39.790085038262376,0.9993335443148152,67.17639589128147,4.937555013941299,0.0,0.15167959522406507,0,2.8735902581725044,4.737084185560125,0.6230516413471799,5.1289544189690774,3.102553697699612,2.2986096100170292,3.2183630631677254,3.1794277613842463,0.8732825476608248,3.2821772191461895,3.228290865941852,0.0,3.0953816264123866
717,718,39.97801007099902,0.9993251763905282,58.261365550369945,4.695085735662344,0.0,0.15167959522406507,0,2.865240510663558,4.733922500136365,0.6233033312304891,5.120836092434557,3.1023803767835263,2.2988906129474573,3.218221352567952,3.179557827746513,0.8741251101798446,3.281750880395282,3.228134488370236,0.0,3.0953816264123866
718,719,40.07009964850258,0.9993166930405583,77.13437299011149,4.762896999414625,0.0,0.15167959522406507,0,2.8569844175898083,4.7307521116175595,0.6235540626365501,5.112717103169964,3.1022010124209825,2.29916739007927,3.2180823857096077,3.1796869891609307,0.8749673195434644,3.2813264502993107,3.227978361744305,0.0,3.0953816264123866
719,720,40.22696171913606,0.9993080928544888,76.12822390927526,4.733229021574781,0.0,0.15167959522406507,0,2.8488206683710313,4.727573192166676,0.6238038460925402,5.104597787685666,3.1020156782388786,2.2994399892753883,3.217946121024563,3.1798152577687615,0.8758091768569132,3.28090393429202,3.2278225247226846,0.0,3.0953816264123866
720,721,40.33023553759579,0.9992992238984659,60.87332486009533,4.772070406652708,0.0,0.0,0,2.840747971061554,4.724385911452446,0.624052691978662,5.096478476607781,3.1018244468420386,2.299708457734573,3.1880088907819415,3.1798926314313354,0.876645316373072,3.28038355096311,3.227432814973284,0.0,3.0953816264123866
721,722,40.28632949248039,0.9992899305018396,64.3097744377466,4.8449787193569875,0.0,0.0,0,2.8327650520850276,4.721190436684907,0.6243006105302318,5.088359494765792,3.1016273898277267,2.299972842000858,3.158481742948399,3.179870243802173,0.8774704728673557,3.2796682275349958,3.22658422855663,0.0,3.0953816264123866
722,723,40.21005426969623,0.9992802052268924,71.57488398489399,4.775992770272114,0.0,0.0,0,2.824870655972972,4.717986932650439,0.6245476118397398,5.080241161278906,3.1014245777999547,2.30023318797285,3.129358630981658,3.179749791021307,0.8782847965396413,3.278761981377162,3.225290307777211,0.0,3.0953816264123866
723,724,40.14059279050068,0.9992700400886828,63.64051561860467,4.821186342099115,0.0,0.0,0,2.817063545107052,4.714775561746303,0.6247937058588813,5.0721237896411555,3.1012160803835855,2.3004895409129023,3.1006335984701,3.1795329434676938,0.8790884353795476,3.277668762999402,3.223564289293941,0.0,3.0953816264123866
724,725,40.07822869029432,0.9992594265532821,72.65122647098522,4.869919153154346,0.0,0.0,0,2.8093424994650094,4.711556484014686,0.6250389024005566,5.064007687805299,3.1010019662382358,2.3007419454561475,3.0723007777871927,3.1792213461448067,0.8798815351993722,3.2763924570949854,3.2214191102992094,0.0,3.0953816264123866
725,726,39.96672437278549,0.99924835553483,79.01070977457141,4.797140337884293,0.0,0.0,0,2.80170631637022,4.708329857176263,0.6252832111408452,5.055893158265492,3.100782303071982,2.300990445619409,3.0443543887660094,3.1788166190604716,0.8806642396665344,3.2749368835679538,3.21886741458041,0.0,3.0953816264123866
726,727,39.683012885093326,0.9992368173914539,61.31099153728063,4.7488116561607665,0.0,0.0,0,2.7941538102448136,4.7050958366632845,0.6255266416209504,5.047780498138772,3.1005571576548694,2.301235084809985,3.01678873739354,3.1783203576010295,0.881436690335536,3.273305798544783,3.2159215584660963,0.0,3.0953816264123866
727,728,39.23056542411224,0.9992248019200902,64.04319773247505,4.694416067905196,0.0,0.0,0,2.786683812366307,4.701854575652181,0.6257692032491166,5.039669999245383,3.1003265958322315,2.301475905834304,2.9895982145245035,3.1777341328999067,0.882199026679443,3.27150289537064,3.21259361665888,0.0,3.0953816264123866
728,729,38.79313339944945,0.9992122983502453,73.56288358727207,4.947156321801602,0.0,0.0,0,2.779295170627701,4.6986062250957215,0.6260109053025192,5.031561948187926,3.1000906825378163,2.3017129509064604,2.96277729461436,3.177059492200683,0.8829513861208993,3.2695318055904807,3.2088953879571425,0.0,3.0953816264123866
729,730,38.495379383784375,0.9991992953367239,62.61260581871632,4.676822452790396,0.0,0.0,0,2.7719867493009933,4.695350933754698,0.6262517569291276,5.023456626429381,3.0998494818067295,2.3019462616566284,2.9363205344712466,3.1762979592147333,0.8836939040626752,3.267396099915198,3.2048384008675956,0.0,3.0953816264123866
730,731,38.24271577754549,0.9991857809513512,72.08755027817996,5.07170222534918,0.0,0.0,0,2.764757428804057,4.692088848229167,0.6264917671495418,5.015354310369998,3.099603056788191,2.302175879139353,2.9102225720265484,3.175451034473528,0.884426713917762,3.265099289173067,3.2004339191106967,0.0,3.0953816264123866
731,732,37.99301549794631,0.99917174267371,65.60555604606519,4.658012930024804,0.0,0.0,0,2.757606105470837,4.688820112989246,0.6267309448588029,5.007255271423085,3.09935146975811,2.3024018438417277,2.8844781251238256,3.1745201956756715,0.8851499471390158,3.2626448252466886,3.1956929470208797,0.0,3.0953816264123866
