,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
732,733,37.77234471119775,0.9991571673809138,60.07304327627102,4.707157959521487,0.0,0.0,0,2.750531691324817,4.685544870405468,0.6269692988281778,4.999159776089705,3.0990947821314845,2.302624195691452,2.859081990325829,3.173506898028755,0.8858637332483601,3.2600361019956634,3.1906262348435313,0.0,3.0953816264123866
733,734,37.72102429022955,0.9991420413364261,65.0431782448619,4.809110784676646,0.0,0.0,0,2.7435331138557153,4.682263260778709,0.627206837706918,4.991068086032289,3.098833054474617,2.3028429740647764,2.834029041739327,3.172412574586104,0.8865681998655507,3.2572764561652057,3.1852442839306105,0.0,3.0953816264123866
734,735,37.80860886945053,0.9991263501779446,67.07953955546405,4.990462647382792,0.0,0.0,0,2.73660931579935,4.678975422369684,0.6274435700239944,4.9829804581471935,3.0985663465171656,2.3030582177943324,2.809314229857477,3.1712386365784933,0.8872634727365133,3.2543691682809093,3.179557351836774,0.0,3.0953816264123866
735,736,37.89653508986868,0.9991100789043511,66.95097129357065,4.859145641677754,0.0,0.0,0,2.729759254920647,4.675681491428027,0.6276795041898067,4.9748971446362145,3.0982947171640167,2.303269965176853,2.7849325804194933,3.1699864737409076,0.8879496757612562,3.2513174635298756,3.173575457317828,0.0,3.0953816264123866
736,737,38.07726930983584,0.9990932118617414,68.72525510022739,4.893871387221409,0.0,0.0,0,2.7229819037997323,4.672381602220958,0.6279146484978679,4.966818393077064,3.0980182245069914,2.303478253980783,2.7608791932873302,3.168657454634423,0.8886269310213677,3.248124512628407,3.1673083852333157,0.0,3.0953816264123866
737,738,38.22936255714271,0.9990757327285329,62.7396804872248,4.974316887838954,0.0,0.0,0,2.7162762496210697,4.669075887061534,0.6281490111264664,4.958744446492834,3.0977369258363847,2.3036831214537803,2.7371492413391465,3.1672529269632768,0.8892953588071022,3.2447934326764725,3.160765691354989,0.0,3.0953816264123866
738,739,38.41555403214313,0.9990576244996572,67.79040732683055,4.840461867818475,0.0,0.0,0,2.7096412939655976,4.66576447633651,0.6283826001403032,4.950675543420458,3.097450877652342,2.303884604330109,2.7137379693792933,3.165774217887202,0.8899550776440623,3.2413272879991353,3.1539567070829087,0.0,3.0953816264123866
739,740,38.560673321763986,0.9990388694698303,73.66167231752583,4.81290079191598,0.0,0.0,0,2.70307605260583,4.662447498533793,0.628615423492106,4.942611917978188,3.097160135676071,2.304082738837933,2.690640693064573,3.164222634329096,0.8906062043194827,3.237729090975156,3.146890544070869,0.0,3.0953816264123866
740,741,38.64101482357436,0.9990194492159055,71.5049764984879,4.877495016337083,0.0,0.0,0,2.696579555303868,4.65912508026951,0.6288474890242206,4.9345537999320905,3.096864754860895,2.304277560706496,2.6678527978465376,3.1625994632780925,0.8912488539081211,3.2340018028529434,3.1395760987628174,0.0,3.0953816264123866
741,742,38.673268194584985,0.9989993445782973,62.76214125308044,4.627338137323033,0.0,0.0,0,2.6901508456122905,4.6557973463146896,0.6290788044701797,4.92650141476159,3.0965647894031525,2.30446910517321,2.645369737929576,3.160905972088107,0.8918831397977639,3.2301483345540607,3.1320220568419073,0.0,3.0953816264123866
742,743,38.73210347420657,0.9989785356414751,69.22736260425098,4.660398525507337,0.0,0.0,0,2.683788980677877,4.652464419621565,0.6293093774562489,4.918454983724067,3.0962602927529344,2.3046574069906365,2.6231870352445625,3.159143408771921,0.8925091737143497,3.226171547464467,3.124236897593806,0.0,3.0953816264123866
743,744,38.94247365599694,0.998957001713516,67.2580446829316,4.940917869871906,0.0,0.0,0,2.677493031048126,4.649126421349501,0.6295392155029516,4.9104147239185165,3.0959513176246762,2.3048425004333697,2.60130027843783,3.157313002290873,0.8931270657467189,3.22207425421368,3.116228898185827,0.0,3.0953816264123866
744,745,39.12412072935561,0.998934721304707,74.03391626314628,4.85797707307068,0.0,0.0,0,2.671262080480525,4.645783470890553,0.6297683260265703,4.9023808483482965,3.0956379160075937,2.305024419304821,2.5797051218752385,3.155415962840223,0.8937369243709927,3.217859219442043,3.108006137863449,0.0,3.0953816264123866
745,746,39.319693940045376,0.9989116721051865,62.949506278212894,4.739570898290404,0.0,0.0,0,2.6650952257545364,4.642435685894661,0.6299967163406297,4.894353565982964,3.0953201391759735,2.3052031969439084,2.5583972846611203,3.153453482130253,0.8943388564745901,3.213529160556273,3.099576502065748,0.0,3.0953816264123866
746,747,39.5333067424434,0.9988878309616108,67.89973076146106,4.902527573657872,0.0,0.0,0,2.6589915764862617,4.639083182294485,0.6302243936573549,4.886333081819222,3.0949980376993147,2.3053788662316514,2.5373725496718667,3.151426733663166,0.8949329673798841,3.2090867484734726,3.090947686461235,0.0,3.0953816264123866
747,748,39.73365750997145,0.9988631738528324,65.16694985491317,4.787375415325879,0.0,0.0,0,2.65295025494574,4.635726074329889,0.6304513650891124,4.878319596940987,3.0946716614523284,2.3055514595976696,2.516626762603952,3.1493368730058533,0.8955193608675065,3.204534608353772,3.0821272009055805,0.0,3.0953816264123866
748,749,39.94810376539876,0.9988376758645733,69.0796657430678,4.8862111575932765,0.0,0.0,0,2.6469703958768505,4.632364474572073,0.6306776376498276,4.87031330857858,3.094341059624795,2.30572100902659,2.4961558310361696,3.1471850380585824,0.8960981391993037,3.1998753203217776,3.073122373322665,0.0,3.0953816264123866
749,750,40.191211837968766,0.9988113111630775,73.72171714944042,4.757145821171646,0.0,0.0,0,2.6410511463197746,4.628998493947366,0.6309032182563848,4.8623144101670785,3.0940062807312776,2.305887546064363,2.475955723505871,3.1449723493196715,0.8966694031409509,3.1951114201769952,3.063940353510376,0.0,3.0953816264123866
750,751,40.51916164712244,0.9987840529677234,67.89827873507367,4.8283330544711,0.0,0.0,0,2.6351916654359906,4.625628241760675,0.6311281137300047,4.854323091403811,3.093667372620703,2.3060511018244894,2.4560224685989995,3.142699910146211,0.8972332519842281,3.190245400093393,3.05458811687255,0.0,3.0953816264123866
751,752,40.922766203129136,0.9987558735225764,69.85275233477839,4.822429436691765,0.0,0.0,0,2.629391124335753,4.622253825718605,0.6313523307976042,4.846339538305025,3.0933243824858003,2.3062117069941572,2.43635215405371,3.14036880701089,0.8977897835689634,3.1852797093082708,3.045072468078421,0.0,3.0953816264123866
752,753,41.24977006140758,0.9987267440668618,59.02789083183423,4.593646074366843,0.0,0.0,0,2.623648705908033,4.618875351952246,0.6315758760931364,4.838363933261743,3.0929773568724093,2.3063693918402928,2.416940925877377,3.1379801097549844,0.8983390943046492,3.1802167548005893,3.0354000446509297,0.0,3.0953816264123866
753,754,41.47632550073091,0.9986966348043351,69.40572063746461,4.748234340313034,0.0,0.0,0,2.617963604652877,4.615492925039638,0.6317987561589107,4.830396455094798,3.0926263416886557,2.3065241862155244,2.3977849874767827,3.1355348718375655,0.8988812791917355,3.175058901958933,3.0255773204852043,0.0,3.0953816264123866
754,755,41.698727689780725,0.9986655148715272,68.29256449357463,4.885499869866655,0.0,0.0,0,2.6123350265161505,4.612106648027917,0.6320209774468953,4.822437279109084,3.0922713822139944,2.3066761195640604,2.3788805988012993,3.1330341305809886,0.899416431842606,3.1698084752392437,3.0156106092985175,0.0,3.0953816264123866
755,756,41.88559617620666,0.9986333523048391,65.57135512633117,4.794852720176334,0.0,0.0,0,2.6067621887266355,4.608716622455142,0.6322425463200007,4.814486577147021,3.091912523108126,2.3068252209274878,2.3602240754988593,3.1304789074127086,0.89994464450224,3.1644677588125014,3.005506068012987,0.0,3.0953816264123866
756,757,41.98806626893414,0.9986001140064624,63.56502846458371,4.846140333310761,0.0,0.0,0,2.601244319635448,4.605322948371814,0.6324634690533438,4.806544517641241,3.091549808419783,2.3069715189504834,2.3418117880845326,3.127870208103487,0.9004660080685664,3.159038997202481,2.995269700072274,0.0,3.0953816264123866
757,758,42.017125613162506,0.9985657657090975,73.26919586586374,4.9612150661540255,0.0,0.0,0,2.59578065855774,4.60192572436209,0.6326837518354963,4.798611265666512,3.0911832815953977,2.3071150418864446,2.3236401611215176,3.1252090230020397,0.9009806121125145,3.153524395913753,2.984907358693505,0.0,3.0953816264123866
758,759,41.98576177224897,0.9985302719394428,60.906338980465826,4.938993985850694,0.0,0.0,0,2.5903704556166502,4.59852504756469,0.6329034007697135,4.790686982990922,3.0908129854876374,2.3072558176030435,2.305705672414361,3.1224963272661745,0.9014885448977646,3.147926122050068,2.974424750055624,0.0,3.0953816264123866
759,760,41.9159667073402,0.9984935959804262,66.72633846516499,4.815183750727594,0.0,0.0,0,2.5850129715894856,4.595121013693515,0.6331224218751461,4.782771828126309,3.090438962363826,2.307393873587699,2.2880048522142284,3.1197330810904833,0.9019898934002045,3.142246304923266,2.9638274364253583,0.0,3.0953816264123866
760,761,41.896470065704214,0.9984556998321494,66.38269700984365,4.79202246107074,0.0,0.0,0,2.5797074777560844,4.591713717057959,0.633340821088035,4.774865956377968,3.090061253914244,2.3075292369529703,2.2705342824360333,3.1169202299306242,0.9024847433270946,3.1364870366528645,2.953120839221963,0.0,3.0953816264123866
761,762,41.996451433409966,0.9984165441715134,73.54634712708757,4.833777916741227,0.0,0.0,0,2.5744532557493396,4.588303250582944,0.6335586042628891,4.766969519893634,3.0896799012603053,2.307661934441876,2.2532905958872673,3.1140587047242585,0.9029731791359484,3.1306503727564565,2.9423102420218785,0.0,3.0953816264123866
762,763,42.117973426205,0.9983760883104962,54.40624555118612,4.937547629933866,0.0,0.0,0,2.569249597407852,4.584889705828665,0.6337757771736455,4.759082667711766,3.089294944962626,2.307791992433136,2.2362704755083356,3.1111494221086833,0.9034552840531301,3.1247383327310603,2.931400793504435,0.0,3.0953816264123866
763,764,42.05486341031277,0.9983342901530462,70.52998399434836,4.900531836539244,0.0,0.0,0,2.5640958046306785,4.581473173010051,0.633992345514815,4.751205545809116,3.0889064250289713,2.3079194369463405,2.2194706536242417,3.108193284635214,0.9039311400921749,3.118752900625559,2.9203975103396913,0.0,3.0953816264123866
764,765,41.946072818861985,0.9982911061505614,59.79291044249356,4.870365750902756,0.0,0.0,0,2.5589911892341486,4.5780537410159505,0.6342083149026091,4.7433382971476235,3.0885143809220934,2.308044293647042,2.2028879112074424,3.105191180980364,0.9044008280718361,3.112696025604365,2.909305280019497,0.0,3.0953816264123866
765,766,41.96260902405865,0.9982464912559184,61.96630930992907,4.956602827178847,0.0,0.0,0,2.553935072810719,4.574631497428049,0.6344236908760527,4.735481061720621,3.088118851567456,2.308166587851779,2.186519077151713,3.1021439861538687,0.9048644276338622,3.1065696225024357,2.8981288636328375,0.0,3.0953816264123866
766,767,42.01132125470078,0.9982003988760154,66.49407537304253,4.809695896873414,0.0,0.0,0,2.548926786589837,4.571206528539512,0.6346384788980796,4.727633976598377,3.087719875360849,2.308286344533026,2.1703610275568543,3.099052561703599,0.9053220172605098,3.1003755723717825,2.886872898586503,0.0,3.0953816264123866
767,768,42.18470590864341,0.9981527808227941,75.47951863821285,4.804641283631079,0.0,0.0,0,2.543965671300785,4.567778919373361,0.6348526843566137,4.719797175972975,3.087317490175897,2.308403588324071,2.154410685024078,3.095917755917418,0.9057736742917936,3.094115723019587,2.8755419012721064,0.0,3.0953816264123866
768,769,42.4786667761529,0.9981035872627018,67.71185597670157,4.817672377540475,0.0,0.0,0,2.539051077037477,4.564348753700593,0.6350663125656344,4.711970791202542,3.086911733371456,2.3085183435238297,2.138665017961914,3.092740404022018,0.9062194749424806,3.087791889538065,2.864140269680455,0.0,3.0953816264123866
769,770,42.87903180368567,0.9980527666645578,72.49039482868275,4.79361009680649,0.0,0.0,0,2.5341823631251774,4.560916114058042,0.6352793687662257,4.704154950854837,3.086502641798913,2.308630634101584,2.123121039902488,3.0895213283787863,0.9066594943188293,3.081405854826197,2.85267228596426,0.0,3.0953816264123866
770,771,43.25378908751122,0.9980002657457829,56.26502231908192,4.851282394951489,0.0,0.0,0,2.529358897989122,4.557481081765977,0.6354918581276121,4.696349780750206,3.086090251809371,2.3087404837016585,2.1077758088279968,3.0862613386767475,0.9070938064350796,3.074959370103445,2.8411421189501547,0.0,3.0953816264123866
771,772,43.451806311388566,0.9979460294169541,61.58263650609095,4.910381822177726,0.0,0.0,0,2.5245800590250047,4.554043736945465,0.6357037857481788,4.688555404003918,3.085674599260743,2.308847915648028,2.092626426507254,3.0829612321226194,0.907522484229697,3.0684541554155804,2.8295538266009754,0.0,3.0953816264123866
772,773,43.52567000727807,0.9978900007246428,75.09978592189182,4.954555738399687,0.0,0.0,0,2.519845232471308,4.550604158535469,0.6359151566564774,4.68077194106788,3.0852557195247354,2.30895295294886,2.0776700378421293,3.0796217936280317,0.9079455995813734,3.061891900132745,2.817911358429233,0.0,3.0953816264123866
773,774,43.63267234831976,0.9978321207924957,66.35986359414346,4.858109040593113,0.0,0.0,0,2.5151538132834528,4.547162424309722,0.6361259758122175,4.672999509771753,3.08483364749374,2.3090556183009907,2.0629038302237572,3.0762437959939457,0.9083632233247904,3.0552742634398578,2.8062185578626964,0.0,3.0953816264123866
774,775,43.80246947584946,0.9977723287605172,67.56495355752585,4.852938494465058,0.0,0.0,0,2.5105052050097374,4.543718610893342,0.6363362481072442,4.66523822536347,3.0844084175876207,2.309155934094341,2.0483250328983527,3.0728280000923194,0.9087754252661454,3.048602874819482,2.794479164562987,0.0,3.0953816264123866
775,776,43.954849182877496,0.9977105617225076,65.79224572852897,4.808909264309672,0.0,0.0,0,2.505898819669045,4.540272793779224,0.6365459783665016,4.657488200549162,3.08398006376041,2.3092539224162674,2.033930916342499,3.0693751550450568,0.9091822741984485,3.041879334527274,2.78269681669807,0.0,3.0953816264123866
776,777,44.08353135777644,0.997646754661618,64.17077132212897,4.974815538832408,0.0,0.0,0,2.5013340776302893,4.536825047344192,0.6367551713489824,4.64974954553251,3.0835486195069044,2.3093496050558504,2.0197187916477617,3.065885998400285,0.909583837916589,3.035105214060118,2.770875053169506,0.0,3.0953816264123866
777,778,44.11876878647294,0.9975808403839735,73.52070498338782,4.832960570066032,0.0,0.0,0,2.496810407493577,4.533375444864922,0.6369638317486647,4.64202236805352,3.0831141178691728,2.309443003508124,2.005686009914495,3.062361256305996,0.9099801832321778,3.0282820566170607,2.7590173157953206,0.0,3.0953816264123866
778,779,44.06465118044787,0.9975127494503229,70.34469874512493,4.836495473544704,0.0,0.0,0,2.492327245973063,4.52992405853364,0.6371719641954341,4.634306773426742,3.0826765914429655,2.309534138978242,1.9918299616546946,3.058801643681094,0.9103713759881688,3.0214113775531595,2.747126951449327,0.0,3.0953816264123866
779,780,43.9986156530635,0.9974424101056668,69.70609397728406,4.751921773708617,0.0,0.0,0,2.4878840377814697,4.526470959473597,0.6373795732559944,4.6266028645789214,3.0822360723840356,2.3096230323855877,1.9781480762037724,3.055207864383887,0.9107574810732608,3.0144946648263393,2.735207214157721,0.0,3.0953816264123866
780,781,43.88615132989636,0.9973697482068221,63.73541656694343,4.919750097770727,0.0,0.0,0,2.483480235516254,4.52301621775432,0.6375866634347639,4.618910742086118,3.0817925924143705,2.309709704367825,1.9646378211411104,3.0515806113780592,0.9111385624360865,3.0075333794373766,2.723261267153755,0.0,3.0953816264123866
781,782,43.71480000266642,0.9972946871478716,69.38663968002977,5.076282593669431,0.0,0.0,0,2.479115299547394,4.519559902406648,0.6377932391747598,4.611230504210277,3.0813461828283333,2.3097941752848903,1.9512967017192686,3.047920566896168,0.9115146830991869,3.0005289558631083,2.711292184891289,0.0,3.0953816264123866
782,783,43.60640013596346,0.9972171477834558,61.174240865897026,4.895854639824796,0.0,0.0,0,2.4747886979067686,4.516102081437558,0.6379993048584698,4.603562246935269,3.0808968744987175,2.3098764652229273,1.9381222603017156,3.0442284026006914,0.9118859051727806,2.9934828024829674,2.6993029550179877,0.0,3.0953816264123866
783,784,43.43084102764729,0.9971370483498567,64.32103129543985,4.8448885448837125,0.0,0.0,0,2.4704999061791173,4.5126428218447705,0.6382048648087109,4.595906064002406,3.0804446978827165,2.3099565939981686,1.925112075808955,3.0405047797426725,0.9122522898683237,2.9863963019989486,2.687296480308931,0.0,3.0953816264123866
784,785,43.160708025156374,0.9970543043838285,64.49057236291368,4.795520457362238,0.0,0.0,0,2.466248407394549,4.509182189631158,0.6384099232894761,4.588262046945446,3.079989683027806,2.310034581160759,1.912263763172922,3.0367503493179933,0.9126138975118718,2.9792708118491036,2.6752755805613915,0.0,3.0953816264123866
785,786,42.90746737882554,0.9969688286391245,61.856740730981706,4.909781343196923,0.0,0.0,0,2.4620336919225814,4.505720249818938,0.6386144845067704,4.580630285125075,3.0795318595775454,2.3101104459985264,1.8995749727995264,3.032965752221312,0.9129707875572382,2.972107664614663,2.6632429944515033,0.0,3.0953816264123866
786,787,42.75709758192449,0.9968805310006741,61.149444347079964,4.956830316645081,0.0,0.0,0,2.4578552573676893,4.502257066463673,0.6388185526094324,4.573010865762908,3.079071256777294,2.310184207540699,1.887043390039221,3.0291516193977004,0.9133230185989585,2.9649081684208802,2.6512013813535584,0.0,3.0953816264123866
787,788,42.649534700395584,0.9967893183963615,69.44685909845587,4.859068551391796,0.0,0.0,0,2.4537126084663377,4.498792702668064,0.6390221316899465,4.565403873974973,3.078607903479848,2.3102558845615664,1.8746667346654764,3.0253085719920163,0.9136706483850615,2.9576736073316936,2.6391533231226294,0.0,3.0953816264123866
788,789,42.56769378284095,0.9966950947063549,62.83549404799639,4.89466306752128,0.0,0.0,0,2.4496052569854827,4.495327220595554,0.6392252257852418,4.5578093928047245,3.0781418281509962,2.3103254955840944,1.8624427603610416,3.0214372214960417,0.9140137338296483,2.950405241738303,2.6271013258412186,0.0,3.0953816264123866
789,790,42.52530629076044,0.996597760669942,77.33158989880793,4.797729056524665,0.0,0.0,0,2.4455327216225173,4.4918606814837325,0.6394278388774811,4.5502275032555675,3.0776730588749963,2.310393058883483,1.850369254211875,3.017538169893423,0.9143523310252847,2.9431043087417477,2.6150478215306183,0.0,3.0953816264123866
790,791,42.50358331645949,0.9964972137898201,65.42259497213648,4.877483279217323,0.0,0.0,0,2.441494527906639,4.488393145657551,0.639629974894838,4.542658284322908,3.0772016233599744,2.3104585924906758,1.8384440362086352,3.0136120098024453,0.9146864952552081,2.9357720225295805,2.6029951698276506,0.0,3.0953816264123866
791,792,42.57979658595882,0.9963933482337944,73.72274706889172,5.047118673614269,0.0,0.0,0,2.4374902081016216,4.484924672542352,0.6398316377122624,4.53510181302574,3.076727548943247,2.3105221141958214,1.826664958755611,3.009659324616673,0.9150162810053529,2.9284095747467256,2.5909456596274447,0.0,3.0953816264123866
792,793,42.604762767624614,0.9962860547338362,65.38848190112186,4.722310895772478,0.0,0.0,0,2.433519301109976,4.481455320676709,0.6400328311522362,4.527558164437772,3.0762508625965674,2.3105836415516823,1.8150299061869875,3.0056806886434893,0.9153417419761961,2.9210181348606095,2.5789015106929045,0.0,3.0953816264123866
793,794,42.61180009720626,0.9961752204824537,71.00979203470911,5.051851495226567,0.0,0.0,0,2.4295813523784675,4.477985147725088,0.6402335589855174,4.520027411718093,3.0757715909312986,2.310643191876996,1.8035367942903329,3.001676667240564,0.9156629310944254,2.913598850520651,2.5668648752314933,0.0,3.0953816264123866
794,795,42.706279727803796,0.9960607290263271,77.82877709053092,4.901926112959491,0.0,0.0,0,2.4256759138049824,4.474514210490326,0.6404338249318737,4.512509626141405,3.0752897602035083,2.3107007822597905,1.7921835698372013,2.9976478169502814,0.915979900524435,2.9061528479121965,2.5548378394399642,0.0,3.0953816264123866
795,796,42.891526038562645,0.9959424601571666,68.98912220934706,4.932817271909094,0.0,0.0,0,2.4218025436467205,4.471042564925932,0.6406336326608068,4.505004877127797,3.074805396318999,2.310756429560651,1.7809682101207438,2.993594685632161,0.9162927016796477,2.8986812321049817,2.5428224250176443,0.0,3.0953816264123866
796,797,43.041103478255444,0.9958202897997405,62.90798214675736,5.1028312702772345,0.0,0.0,0,2.4179608064296927,4.467570266148215,0.640832985792264,4.4975132322721,3.074318524838258,2.3108101504159393,1.769888722500225,2.9895178125932986,0.9166013852336696,2.891185087396211,2.530820590648879,0.0,3.0953816264123866
797,798,43.210643099470424,0.9956940898970358,63.14987065283404,4.977795827654621,0.0,0.0,0,2.414150272859508,4.4640973684482335,0.6410318878973429,4.490034757372806,3.0738291709813446,2.3108619612409678,1.75894314395234,2.9854177287168557,0.9169060011312782,2.8836654776483224,2.5188342334552174,0.0,3.0953816264123866
798,799,43.40848442602795,0.9955637282925041,67.10500980706564,4.910493126082733,0.0,0.0,0,2.4103705197334295,4.460623925303583,0.6412303424989825,4.482569516460564,3.0733373596327005,2.310911878233131,1.7481295406292288,2.9812949565886324,0.9172065985992456,2.8761234466215337,2.506865190417926,0.0,3.0953816264123866
799,800,43.505238930075464,0.9954290686093525,69.34148461240127,4.878190332061409,0.0,0.0,0,2.406621129853683,4.457149989390011,0.6414283530726473,4.475117571826264,3.0728431153458997,2.3109599173749884,1.737446007423094,2.9771500106217452,0.917503226157001,2.868560018301237,2.494915239771394,0.0,3.0953816264123866
800,801,43.567614186941064,0.9952899701268378,74.6839579957985,5.026771777149972,0.0,0.0,0,2.402901691941997,4.453675612592865,0.6416259230470011,4.46767898404871,3.072346462348324,2.3110060944373063,1.726890667537317,2.9729833971794433,0.917795931627134,2.860976197220328,2.4829861023679864,0.0,3.0953816264123866
801,802,43.62335019369669,0.9951462876535264,70.19615357023572,4.895774011434883,0.0,0.0,0,2.399211800555364,4.450200846018383,0.6418230558045693,4.460253812021887,3.0718474245457754,2.3110504249820556,1.7164616720639783,2.968795614696088,0.9180847621457412,2.853372968776543,2.4710794430148995,0.0,3.0953816264123866
802,803,43.73885567928488,0.9949978713974813,69.8438978279027,4.887364394947949,0.0,0.0,0,2.3955510560029976,4.446725740004816,0.6420197546823945,4.452842112981829,3.0713460255270215,2.311092924365365,1.7061571995676867,2.964587153796325,0.918369764172618,2.845751299544875,2.4591968717835466,0.0,3.0953816264123866
803,804,43.784220232077544,0.9948445668333442,65.70302072351535,5.010702566290568,0.0,0.0,0,2.39191906426447,4.4432503441334035,0.6422160229726807,4.445443942533095,3.0708422885682785,2.311133607740437,1.6959754556756224,2.960358497412474,0.9186509835012989,2.8381121375851586,2.447339945292011,0.0,3.0953816264123866
804,805,43.7742513122952,0.9946862145662754,66.13674923805283,4.926672460630652,0.0,0.0,0,2.3883154369090183,4.439774707239176,0.6424118639234296,4.438059354674862,3.0703362366376266,2.3111724900604167,1.6859146726737002,2.9561101209001674,0.9189284652689477,2.8304564127448737,2.435510167961073,0.0,3.0953816264123866
805,806,43.74168196004305,0.9945226501927268,64.98730451801286,4.825051437912213,0.0,0.0,0,2.384739791015998,4.436298877421622,0.6426072807390676,4.43068840182663,3.0698278923993665,2.3112095860812234,1.6759731091087642,2.9518424921522555,0.9192022539661001,2.8227850369572662,2.4237089932443325,0.0,3.0953816264123866
806,807,43.57841494652802,0.9943537041580164,65.6428399798253,4.941702872492572,0.0,0.0,0,2.3811917490964696,4.432822902055187,0.6428022765810626,4.423331134853551,3.0693172782183122,2.311244910364342,1.6661490493967213,2.9475560717110114,0.9194723934462611,2.8150989045348354,2.4119378248329135,0.0,3.0953816264123866
807,808,43.361603463936795,0.9941792016106838,71.45072005470337,4.769608115306458,0.0,0.0,0,2.377670939015897,4.429346827799635,0.6429968545685342,4.415987603091395,3.0688044161640216,2.3112784772795716,1.656440803436526,2.9432513128786613,0.9197389269353589,2.807398892458272,2.400198017835247,0.0,3.0953816264123866
808,809,43.23957974257637,0.9939989622536026,70.19450723285863,4.967872685317954,0.0,0.0,0,2.3741769939179536,4.425870700610257,0.6431910177788533,4.408657854371145,3.068289328014968,2.3113103010077385,1.64684670622993,2.9389286618262576,0.9200018970410583,2.799685860660909,2.3884908799324123,0.0,3.0953816264123866
809,810,43.09031031382824,0.993812800191836,68.59529126754516,4.865187857989465,0.0,0.0,0,2.370709552149405,4.422394565747934,0.6433847692482345,4.401341935043228,3.067772035262655,2.311340395543369,1.637365117506906,2.934588557700929,0.9202613457619346,2.7919606523087577,2.3768176725095063,0.0,3.0953816264123866
810,811,42.87345050576629,0.9936248184967514,65.26332610178981,4.9706444949947235,0.0,0.4264883250395965,0,2.367268257186068,4.4189184677890605,0.6435781119723193,4.3940398900014,3.0672525591156665,2.3113687746973244,1.7117954022904642,2.93037206094344,0.9205324048148485,2.784504670979285,2.3658381278617466,0.0,3.0953816264123866
811,812,42.53734986046756,0.9934395391294972,70.47805615538405,4.983247859471896,0.0,0.4264883250395965,0,2.3638527575598194,4.415442450635316,0.643771048906751,4.386751762706272,3.0667309205036646,2.3113954520993976,1.785189299155331,2.926417031097527,0.9208299226369815,2.777591687115444,2.356186179443936,0.0,3.0953816264123866
812,813,42.027487354590725,0.9932573925958006,65.0791053107757,4.961217147932112,0.0,0.4264883250395965,0,2.3604627067866435,4.411966557523317,0.643963582967742,4.379477595208497,3.0662071400813296,2.3114204412008736,1.8575621296044496,2.9227191503617136,0.9211535201067992,2.7712112119964183,2.347824976847593,0.0,3.0953816264123866
813,814,41.56939652850975,0.9930787974910275,62.89712184467767,4.89175816532332,0.0,0.4264883250395965,0,2.357097763295706,4.40849083103411,0.6441557170326326,4.372217428171619,3.0656812382322407,2.3114437552770553,1.9289289866699977,2.9192741662777086,0.9215028237028556,2.7653529283808327,2.3407184837957007,0.0,3.0953816264123866
814,815,41.21956158810535,0.9929041584542673,67.31709755347603,4.949412930881502,0.0,0.4264883250395965,0,2.353757590359437,4.405015313102545,0.6443474539404418,4.364971300894577,3.0651532350727075,2.3114654074297496,1.9993047383244404,2.91607789075283,0.9218774654203061,2.7600066878491094,2.334831461864045,0.0,3.0953816264123866
815,816,40.96229919867114,0.9927338642598771,60.43407351729977,5.200343275082854,0.0,0.4264883250395965,0,2.350441856024606,4.401540045026507,0.6445387964924105,4.357739251333891,3.0646231504555397,2.3114854105897216,2.0687040308406464,2.913126199097027,0.922277082688666,2.755162508186151,2.330129454510089,0.0,3.0953816264123866
816,817,40.781941796705176,0.9925682860592391,72.24854395348208,4.971462046320313,0.0,0.4264883250395965,0,2.347150233044383,4.398065067476019,0.6447297474525366,4.350521316125511,3.0640910039737697,2.3115037775191105,2.13714129210183,2.910415029074285,0.9227013182907978,2.750810570803746,2.3265787714037733,0.0,3.0953816264123866
817,818,40.74553106130964,0.9924077757833666,76.48057646338584,5.171952586323204,0.0,0.4264883250395965,0,2.3438823988113633,4.394590420502218,0.6449203095481031,4.343317530606356,3.063556814964318,2.3115205208138154,2.2046307348620666,2.9079403799682044,0.9231498202831072,2.7469412182021027,2.324146473054751,0.0,3.0953816264123866
818,819,40.7547023008851,0.9922526647148529,66.9478277430971,5.009039967110256,0.0,0.4264883250395965,0,2.340638035291547,4.391116143546197,0.6451104854701981,4.336127928835526,3.063020602511608,2.311535652905844,2.271186359958123,2.9056983116615323,0.9236222419169311,2.743544951469913,2.3228003557306462,0.0,3.0953816264123866
