,Time,BIS,TOL,MAP,CO,u_propo,u_remi,u_nore,x_propo_1,x_propo_2,x_propo_3,x_propo_4,x_propo_5,x_propo_6,x_remi_1,x_remi_2,x_remi_3,x_remi_4,x_remi_5,x_nore,blood_volume
819,820,40.89208454810422,0.992103262235498,63.4150135589476,4.889041453623972,0.0,0.4264883250395965,0,2.3374168289592556,4.3876422754477264,0.6453002778742275,4.3289525436152125,3.0624823854511307,2.311549186065628,2.3368219594733244,2.903684943729444,0.9241182415610987,2.7406124278223802,2.322508936661034,0.0,3.0953816264123866
820,821,41.137303637309465,0.991955635257626,67.31704687079421,4.897052589946456,0.0,0.09739467426479692,0,2.3342184707329805,4.384168854453848,0.6454896893804211,4.321791406511293,3.061942182372955,2.3115611324043064,2.3368872846801416,2.9017879407865723,0.9246258383961091,2.737917954999538,2.3227333049397108,0.0,3.0953816264123866
821,822,41.45338782593537,0.9918056347466724,70.40132990790084,4.964018468670732,0.0,0.09739467426479692,0,2.331042655912137,4.3806959182273495,0.6456787225743299,4.314644547873628,3.0614000116251936,2.3115715038759768,2.336943608929172,2.89989749003555,0.9251332747011108,2.7352418695391556,2.322955115143404,0.0,3.0953816264123866
822,823,41.85682423571711,0.9916532288292019,68.76520178437988,4.942843486128469,0.0,0.09739467426479692,0,2.327889084114727,4.377223503855116,0.6458673800073186,4.307511996856058,3.0608558913174124,2.3115803122799137,2.33699108379898,2.898013539679233,0.9256405473270379,2.732583989172883,2.32317426770197,0.0,3.0953816264123866
823,824,42.384949082722514,0.991498385300112,74.66924240011737,4.946096675536404,0.0,0.09739467426479692,0,2.3247574592158813,4.3737516478563645,0.6460556641970489,4.300393781436108,3.060309839323999,2.311587569262756,2.3370298585684974,2.8961360385972537,0.9261476531800038,2.729944133852598,2.3233906669549573,0.0,3.0953816264123866
824,825,43.0994094722675,0.9913410716208062,63.066680231977195,4.868817877542878,0.0,0.09739467426479692,0,2.3216474892872827,4.370280386190759,0.6462435776279569,4.293289928434397,3.059761873287477,2.3115932863206616,2.337060080251441,2.8942649363361164,0.9266545892204616,2.7273221257203564,2.3236042210547665,0.0,3.0953816264123866
825,826,43.99267918518201,0.991181254917395,70.24756086280361,4.901575754267879,0.0,0.09739467426479692,0,2.318558886537447,4.36680975426641,0.6464311227517247,4.286200463533762,3.059212010621778,2.3115974748014354,2.337081893630213,2.892400183099441,0.9271613524623769,2.7247177890787726,2.3238148418718616,0.0,3.0953816264123866
826,827,44.9490908767135,0.9910189019789202,66.45571119792834,4.933309035497029,0.0,0.09739467426479692,0,2.315491367252856,4.3633397869477655,0.6466183019877426,4.279125411298112,3.0586602685154634,2.311600145906621,2.337095441289296,2.890541729738354,0.9276679399724123,2.722130950361823,2.324022444901989,0.0,3.0953816264123866
827,828,45.88277104535042,0.9908539792556079,69.24858663370952,5.3247231656436735,0.0,0.09739467426479692,0,2.3124446517399293,4.359870518563381,0.646805117723568,4.272064795190988,3.0581066639349026,2.311601310693568,2.3371008636481516,2.8886895277420197,0.9281743488691253,2.719561438106065,2.324226949175365,0.0,3.0953816264123866
828,829,46.70553139789771,0.9906864528571501,70.75970017341547,4.91792887561045,0.0,0.09739467426479692,0,2.3094184642678193,4.356401982913583,0.6469915723153749,4.265018637593861,3.0575512136274052,2.3116009800774675,2.3370982989936238,2.8868435292283143,0.9286805763221773,2.7170090829222637,2.3244282771677964,0.0,3.0953816264123866
829,830,47.36875344747629,0.9905162885510145,71.25614982322215,4.995235692962165,0.0,0.09739467426479692,0,2.306412533012023,4.35293421327803,0.647177668088399,4.2579869598241515,3.056993934124308,2.31159916483336,2.337087883511862,2.8850036869346383,0.9291866195515547,2.7144737174674267,2.324626354713692,0.0,3.0953816264123866
830,831,47.939502260729306,0.9903434581777768,73.15544720816959,5.015234574761245,0.0,0.09780950910489848,0,2.3034265899987956,4.3494672424231515,0.647363407337376,4.250969782152992,3.05643484174402,2.3115958755981123,2.3371512624995194,2.8831700909945117,0.929692490504788,2.711955449327577,2.3248217514435527,0.0,3.0953816264123866
831,832,48.38327288316764,0.9901679335330992,72.82079290522482,4.939464919922026,0.0,0.09780950910489848,0,2.3004603710503555,4.3460011026094945,0.647548792326972,4.24396712382272,3.0558739525950225,2.311591122872368,2.337205942471997,2.881342829036205,0.9301982009032458,2.7094543806714437,2.3250150151270286,0.0,3.0953816264123866
832,833,48.656224816366944,0.9899896798043035,67.077069526252,4.896338580400855,0.0,0.09780950910489848,0,2.297513615730868,4.342535825598957,0.6477338252922107,4.236979003064114,3.0553112825788253,2.3115849170224694,2.337252069928429,2.8795218509948386,0.9307037477054444,2.7069703391559905,2.325206044229085,0.0,3.0953816264123866
833,834,48.750873558309266,0.9898086618373556,74.1349802630752,4.9738064145396095,0.0,0.09780950910489848,0,2.294586067293198,4.339071442661923,0.647918508438892,4.230005437113383,3.054746847392886,2.311577268282355,2.3372897891453657,2.87770710745964,0.9312091279232294,2.7045031545585325,2.3253947410762743,0.0,3.0953816264123866
834,835,48.59304953885321,0.9896248441353808,72.83495408478865,4.8533809215497685,0.0,0.09780950910489848,0,2.291677472626424,4.3356079845842945,0.6481028439440062,4.223046442228891,3.054180662533481,2.3115681867554256,2.337319242210034,2.8758985496643747,0.9317143386209644,2.7020526587478635,2.3255810117618476,0.0,3.0953816264123866
835,836,48.27907017714489,0.9894381908572145,62.77283725230713,4.934257251578865,0.0,0.09780950910489848,0,2.2887875822040957,4.332145481674424,0.6482868339561414,4.216102033707643,3.0536127432985407,2.3115576824163857,2.337340569053106,2.8740961294779153,0.9322193769147317,2.6996186856557975,2.3257647660528633,0.0,3.0953816264123866
836,837,47.91357482149202,0.9892486658159907,73.59333507825745,4.990810088432008,0.0,0.09780950910489848,0,2.2859161500332275,4.328683963769942,0.6484704805958854,4.209172225901533,3.0530431047904414,2.3115457651130606,2.3373539074809733,2.8722997993949537,0.9327242399715437,2.6972010712491197,2.32594591729926,0.0,3.0953816264123866
837,838,47.486193919613385,0.9890562324777679,59.62345901869736,4.943812428482336,0.0,0.09780950910489848,0,2.28306293360402,4.325223460244501,0.6486537859562225,4.202257032233333,3.05247176191876,2.311532444568184,2.3373593932075405,2.8705095125268505,0.9332289250085681,2.694799653501933,2.326124382344849,0.0,3.0953816264123866
838,839,47.00851598837565,0.988860853960194,69.43078617600227,4.937562519862166,0.0,0.09780950910489848,0,2.2802276938402986,4.321764000014412,0.648836752102923,4.195356465212467,3.0518987294029873,2.3115177303811643,2.337357159885549,2.8687252225926203,0.9337334292923632,2.692414272368407,2.3263000814401966,0.0,3.0953816264123866
839,840,46.486332115495,0.9886624930312122,71.02782171733217,4.949596146733478,0.0,0.09780950910489848,0,2.277410195050653,4.318305611545187,0.6490193810749294,4.188470536450535,3.051324021775205,2.311501632029821,2.3373473391374264,2.8669468839100527,0.9342377501381254,2.6900447697559073,2.3264729381573503,0.0,3.0953816264123866
840,841,46.00491164491088,0.988461119547979,69.04616603799134,4.9636852780287475,0.0,0.09821038678315183,0,2.2746102048802763,4.314848322857996,0.6492016748847352,4.181599256676615,3.050747653382721,2.3114841588721022,2.33740882931321,2.865174583570444,0.9347418990930909,2.687691253226763,2.3266434982785533,0.0,3.0953816264123866
841,842,45.588134207315264,0.9882567033483497,67.26646661754178,4.894955387778899,0.0,0.09821038678315183,0,2.2718274942634875,4.311392161536021,0.6493836355187592,4.174742635752335,3.0501696383906722,2.311465320147771,2.337461912447966,2.8634084062442224,0.9352458874859494,2.685353825084395,2.326812286534226,0.0,3.0953816264123866
842,843,45.12763311612696,0.9880492066486787,65.03168753863194,4.9297458777024135,0.0,0.09821038678315183,0,2.2690618373769302,4.307937154730732,0.6495652649377145,4.167900682686725,3.049589990784585,2.3114451249800743,2.337506730129263,2.8616483035414566,0.9357497123792413,2.6830323223327155,2.32697920026839,0.0,3.0953816264123866
843,844,44.50453203629183,0.9878385913183172,70.08843967238681,4.928344003995262,0.0,0.09821038678315183,0,2.2663130115934385,4.3044833291680655,0.6497465650769716,4.161073405650848,3.0490087243729045,2.3114235823773828,2.337543421796585,2.8598942277044066,0.9362533708870481,2.6807265840010817,2.3271441406279583,0.0,3.0953816264123866
844,845,43.877253746970815,0.9876248188785699,72.19300046930748,4.826812840340064,0.0,0.09821038678315183,0,2.263580797436557,4.301030711154516,0.6499275378469176,4.154260811992205,3.048425852789482,2.3114007012348115,2.337572124773478,2.8581461315982697,0.9367568601742075,2.678436451116552,2.32730701246992,0.0,3.0953816264123866
845,846,43.369860451252805,0.9874078505016991,62.47034110422642,5.108261659459847,0.0,0.09821038678315183,0,2.260864978535712,4.29757932658314,0.6501081851333087,4.147462908248944,3.047841389496035,2.3113764903358147,2.3375929742992185,2.8564039687020717,0.937260177455541,2.6761617666765405,2.3274677242704733,0.0,3.0953816264123866
846,847,42.91636302337509,0.9871876470099767,73.13679140338762,4.9035967050509,0.0,0.09821038678315183,0,2.2581653415820173,4.29412920093948,0.6502885087976187,4.140679700163836,3.0472553477845623,2.3113509583537586,2.3376061035600086,2.854667693099687,0.9377633199950928,2.6739023756218616,2.3276261880360747,0.0,3.0953816264123866
847,848,42.498134969338345,0.9869641688747876,68.87481886372159,5.08177199271153,0.0,0.09821038678315183,0,2.2554816762847087,4.290680359307399,0.6504685106773829,4.133911192698064,3.0466677407797347,2.3113241138534732,2.3376116437197045,2.8529372594709956,0.9382662851053793,2.6716581248101634,2.3277823192163596,0.0,3.0953816264123866
848,849,42.33575831217059,0.986737376215784,62.55991684114501,4.951424057156461,0.0,0.09821038678315183,0,2.252813775328205,4.28723282637483,0.6506481925865355,4.127157390044793,3.046078581441243,2.3112959652927803,2.337609723950087,2.851212623083171,0.9387690701466515,2.66942886298974,2.327936036618906,0.0,3.0953816264123866
849,850,42.313860948763214,0.9865072288000921,64.86751782911027,5.044468408561467,0.0,0.09821038678315183,0,2.25016143432977,4.283786626439452,0.6508275563157442,4.120418295642543,3.0454878825661202,2.3112665210239998,2.3376004714606773,2.8494937397820985,0.9392716725261661,2.6672144407737206,2.328087262325797,0.0,3.0953816264123866
850,851,42.40483089076184,0.9862861273360909,60.25280423353481,4.979544105411208,0.8953293213146393,0.09859776435956244,0,2.5348276550205946,4.280585578767623,0.6510227353906145,4.1142115082128505,3.0450027006643428,2.311306673697857,2.337660127611457,2.847780693715941,0.9397741034039437,2.6650149654614657,2.328236519739394,0.0,3.0953816264123866
851,852,42.56564121911336,0.9860870378070212,69.65217368550383,5.072982163824511,0.8953293213146393,0.09859776435956244,0,2.815658584047544,4.277868590274573,0.6512495722609699,4.109042886874579,3.0447280707601836,2.3114860010482405,2.3377116590675815,2.8460735666936166,0.9402763737288241,2.6628305392482394,2.328384311982041,0.0,3.0953816264123866
852,853,42.81744702392466,0.9859106636771396,67.51694276964095,5.134174350715814,0.8953293213146393,0.09859776435956244,0,3.0927086373698,4.2756283951591865,0.651507636715534,4.1048950198473095,3.044661005456451,2.3118025598778953,2.3377552026671986,2.844372311944771,0.940778480663936,2.660661007941975,2.3285305359796418,0.0,3.0953816264123866
853,854,43.118916120081934,0.9857575670905196,69.57735798286848,4.9481563770684485,0.8953293213146393,0.09859776435956244,0,3.3660314565437846,4.27385783138066,0.6517965046447073,4.101750752024906,3.044798559740958,2.3122544345440206,2.3377908931724116,2.8426768833100455,0.9412804214222197,2.658506219285842,2.3286750923938206,0.0,3.0953816264123866
854,855,43.44963683819351,0.9856281668433117,72.84739191619703,4.9456501483134225,0.8953293213146393,0.09859776435956244,0,3.635679919745919,4.27254983918127,0.6521157579537353,4.0995931812908255,3.0451378303834327,2.3128397365661844,2.3378188633003485,2.8409872352321375,0.9417821932656684,2.6563660229315844,2.328817885531274,0.0,3.0953816264123866
855,856,43.93911423091054,0.9855227379758987,62.446007674703665,5.036788383003863,0.8953293213146393,0.09859776435956244,0,3.901706152638486,4.271697459630162,0.6524649844771134,4.09840565488598,3.0456759553410064,2.313556604239823,2.3378392437537694,2.839303322746993,0.9422837935045815,2.6542402704132373,2.3289588232550225,0.0,3.0953816264123866
856,857,44.48161717119413,0.985441412931632,70.41658536864729,4.786036939890321,0.8953293213146393,0.09859776435956244,0,4.164161539080822,4.271293833187867,0.652843777894209,4.098171765828419,3.0464101131721733,2.3144032022552397,2.3378521632512115,2.837625101475129,0.9427852194968293,2.6521288151212223,2.329097816897528,0.0,3.0953816264123866
857,858,44.91763722149564,0.9853841842053495,67.73248359131937,5.0125469950261134,0.8953293213146393,0.09859776435956244,0,4.42309673168805,4.271332198291255,0.6532517376460852,4.098875349384085,3.0473375224590833,2.3153777213220286,2.3378577485566914,2.8359525276130877,0.9432864686471277,2.65003151227682,2.329234781175635,0.0,3.0953816264123866
858,859,45.36596023853203,0.9853509083841915,70.02659915951615,5.026196437518754,0.8953293213146393,0.09859776435956244,0,4.6785616622395185,4.271805889958625,0.6536884688535097,4.100500479587904,3.0484554412380627,2.3164783777988416,2.3378561245089577,2.834285557925017,0.9437875384063249,2.6479482189070027,2.329369634107305,0.0,3.0953816264123866
859,860,45.872608248951245,0.9853413114656329,69.56607063551382,4.854995466869715,0.8953293213146393,0.09859776435956244,0,4.930605551939081,4.272708338414655,0.654153582236128,4.103031465814518,3.0497611664382394,2.3177034133284287,2.3378474140503087,2.832624149734374,0.9442884262706978,2.6458787938196346,2.329502296930107,0.0,3.0953816264123866
860,861,46.18688431876264,0.9853431160674505,63.45896836387686,5.027204650762132,0.09436077906605846,0.09897208397417492,0,4.92225325170154,4.2738149665244265,0.6546322624373057,4.105989803987338,3.051156271050381,2.318987680742695,2.3379052885705356,2.830968384342108,0.9447891430257069,2.643823343835329,2.3296332719868205,0.0,3.0953816264123866
861,862,46.33395678666432,0.9853442988163106,62.50418637849406,5.137093521004193,0.09436077906605846,0.09897208397417492,0,4.91402090531726,4.274905683955884,0.655109959919489,4.108907720344729,3.052544174154469,2.3202672336862693,2.337955311442037,2.82931834078888,0.9452896992527575,2.6417819708218473,2.329763042077566,0.0,3.0953816264123866
862,863,46.42171415978881,0.9853448723153928,67.3402609003792,5.111081289907772,0.09436077906605846,0.09897208397417492,0,4.905906806243865,4.275980719258041,0.6555866881370178,4.111785788024948,3.053924969641703,2.321542133112108,2.3379976149101913,2.8276739738704104,0.9457900922122476,2.6397545288814124,2.3298915042929718,0.0,3.0953816264123866
863,864,46.55386413277757,0.98534484885606,73.72414162225444,4.776123439876902,0.09436077906605846,0.09897208397417492,0,4.897909272229087,4.277040297724718,0.6560624603528818,4.1146245720193635,3.0552987500738924,2.3228124391090272,2.338032329213995,2.82603523897292,0.946290319212714,2.6377408739657153,2.330018559385528,0.0,3.0953816264123866
864,865,46.550901129965226,0.9853442404277152,64.40452795654775,4.96491932569129,0.09436077906605846,0.09897208397417492,0,4.8900266449650225,4.278084641440883,0.6565372896414433,4.117424629288374,3.056665606702377,2.3240782109139984,2.3380595826160913,2.824402092064491,0.9467903776100997,2.6357408638502866,2.3301441116811787,0.0,3.0953816264123866
865,866,46.50048003530156,0.9853430587272896,65.85156393187201,5.01061004398054,0.09436077906605846,0.09897208397417492,0,4.882257289747304,4.279113969328324,0.6570111888911222,4.12018650887568,3.05802562948667,2.325339506924272,2.3380795014323477,2.8227744896865548,0.9472902648070315,2.633754358109232,2.3302680689927575,0.0,3.0953816264123866
866,867,46.384601509938605,0.9853413151683795,69.30949863008318,4.90176411715491,0.09436077906605846,0.09897208397417492,0,4.874599595139133,4.2801284971906775,0.657484170807043,4.122910752020922,3.0593789071128445,2.3265963847093283,2.3380922100609944,2.821152388945505,0.9477899782521096,2.6317812180903393,2.3303903425352397,0.0,3.0953816264123866
867,868,46.209721930291565,0.9853390208900447,69.01008014808791,4.82383486769329,0.09436077906605846,0.09897208397417492,0,4.867051972640081,4.281128437757815,0.6579562479136435,4.1255978922707275,3.06072552701165,2.327848901022658,2.338097831011325,2.8195357475044402,0.9482895154392071,2.6298213068905345,2.3305108468427704,0.0,3.0953816264123866
868,869,46.0939800893329,0.9853361867652836,73.13231835351533,4.920929346373382,0.09436077906605846,0.09897208397417492,0,4.859612856359617,4.282114000729596,0.6584274325572465,4.1282484555881656,3.0620655753763764,2.329097111813374,2.3380964849319703,2.8179245235750248,0.94878887390678,2.6278744893317034,2.3306294996874364,0.0,3.0953816264123866
869,870,46.118849134775914,0.9853328234091999,67.31526482923218,4.911541073617419,0.09436077906605846,0.09897208397417492,0,4.852280702695278,4.283085392819001,0.6588977369085947,4.130862960460654,3.0633991371804625,2.33034107223766,2.338088290638749,2.8163186759094723,0.9492880512371874,2.625940631936853,2.3307462219997466,0.0,3.0953816264123866
870,871,46.25753500889532,0.9853289488304087,70.62122721110197,4.925676161036377,0.09429302833444238,0.0993337733339228,0,4.845032249409194,4.284042799346335,0.6593671717446392,4.133441878839158,3.0647262880947053,2.331580831306139,2.338144433730291,2.814718283054362,0.9497870578535774,2.6240198408537694,2.3308614962545304,0.0,3.0953816264123866
871,872,46.425022566405204,0.9853245806109083,70.3594739684636,4.909583464711133,0.09429302833444238,0.0993337733339228,0,4.837888028502686,4.28498640310115,0.6598357476937388,4.135985676298506,3.0660471027574725,2.3328164373584053,2.3381929892333524,2.813123421372361,0.9502859039819345,2.622112217425084,2.3309757860893336,0.0,3.0953816264123866
872,873,46.520846408531966,0.9853197283670697,68.01808488711369,4.881981914979728,0.09429302833444238,0.0993337733339228,0,4.8308465572194494,4.28591640264004,0.6603034764474347,4.138494850848981,3.067361662812803,2.334047943386573,2.3382340849519005,2.8115340471735615,0.9507845869767195,2.6202176235686756,2.3310889892404023,0.0,3.0953816264123866
873,874,46.48643466177608,0.9853144014938351,61.172669237174624,4.806944909776088,0.09429302833444238,0.0993337733339228,0,4.823906373907897,4.286832993691312,0.6607703695310102,4.14096989342221,3.0686700487496243,2.3352754016319155,2.3382678467508913,2.809950117338738,0.9512831042389144,2.6183359229703203,2.331201007026818,0.0,3.0953816264123866
874,875,46.42905276979012,0.9853086091712896,65.18243050883922,4.811283803100468,0.09429302833444238,0.0993337733339228,0,4.817066037720754,4.287736369195247,0.6612364383058565,4.143411287971872,3.0699723399181935,2.336498863595553,2.338294398585285,2.8083715893109975,0.9517814532153143,2.616466981059051,2.331311744264369,0.0,3.0953816264123866
875,876,46.356531958682574,0.985302360371001,66.99175876046704,4.924420856557642,0.09429302833444238,0.0993337733339228,0,4.810324128318934,4.2886267193437835,0.6617016939718063,4.145819511572989,3.071268614546296,2.3377183800489854,2.3383138625286346,2.8067984210875516,0.9522796313978297,2.6146106649828726,2.331421109181219,0.0,3.0953816264123866
876,877,46.21110259375062,0.9852956638621371,64.29316187250305,4.908056701669816,0.09429302833444238,0.0993337733339228,0,4.803679245579615,4.289504231619643,0.6621661475694322,4.148195034519797,3.0725589497552184,2.3389340010444735,2.3383263588012424,2.8052305712116152,0.9527776363227998,2.612766843584831,2.3315290133353366,0.0,3.0953816264123866
877,878,46.08710902327681,0.9852885282173663,69.50641077250442,4.9944757373690445,0.09429302833444238,0.0993337733339228,0,4.797130009308492,4.290369090834889,0.662629809982314,4.150538320422228,3.0738434215754915,2.340145775925278,2.3383320057978985,2.8036679987644213,0.9532754655703152,2.6109353873794237,2.3316353715336557,0.0,3.0953816264123866
878,879,45.912822176379144,0.985280961818556,62.11096540817486,4.8856189919375375,0.09429302833444238,0.0993337733339228,0,4.790675058956103,4.291221479168952,0.6630926919392737,4.15284982630101,3.0751221049624116,2.3413537533357465,2.3383309201152054,2.8021106633573583,0.9537731167635516,2.6091161685293556,2.3317401017529282,0.0,3.0953816264123866
879,880,45.675408142277576,0.9852729728622701,61.98240446708866,5.001603596232871,0.09429302833444238,0.0993337733339228,0,4.784313053338212,4.292061576206096,0.6635548040165774,4.155130002681422,3.0763950738113386,2.3425579812312614,2.3383232165784937,2.800558525124222,0.9542705875681124,2.6073090608226304,2.3318431250622416,0.0,3.0953816264123866
880,881,45.39991302681832,0.9852645768022121,69.85950858051585,5.001887627625502,0.09422588509325149,0.09968324618359478,0,4.778021124692204,4.292889540689472,0.6640161554303418,4.157379254869746,3.0776623929452596,2.343758501572225,2.3383776764261537,2.799011659947084,0.9547678880566841,2.605514169560157,2.331944905148094,0.0,3.0953816264123866
881,882,45.15925464409702,0.9852557887453953,63.548154571267645,5.074518011971269,0.09422588509325149,0.09968324618359478,0,4.771819804165322,4.293705529208787,0.6644767552702665,4.159597982740667,3.078924126308759,2.3449553557481444,2.3384248040627353,2.7974701415979784,0.9552650281114561,2.6037315953818636,2.3320458875352728,0.0,3.0953816264123866
882,883,44.9643767323254,0.9852466161102235,71.22002914981674,4.823913342420178,0.09422588509325149,0.09968324618359478,0,4.7657078029352755,4.294509714328992,0.6649366137002484,4.161786619188238,3.080180344931977,2.346148589852105,2.338464722997069,2.795933927851404,0.9557620051778531,2.6019612075717884,2.3321459709999908,0.0,3.0953816264123866
883,884,44.72098625715238,0.9852370661556238,56.96253802799929,5.014533104763164,0.09422588509325149,0.09968324618359478,0,4.75968385052402,4.295302266156705,0.665395740739671,4.163945590953614,3.08143111884098,2.3473382493245416,2.3384975548641194,2.794402977033375,0.956258816746257,2.6002028771042607,2.332245057818372,0.0,3.0953816264123866
884,885,44.48962474306446,0.9852271459854895,61.58797502885072,5.037688422454271,0.09422588509325149,0.09968324618359478,0,4.753746694536639,4.296083352375207,0.6658541462654618,4.166075318712603,3.082676517072042,2.348524378962526,2.3385234194530318,2.792877248013351,0.9567554603513223,2.598456476620215,2.33234305368263,0.0,3.0953816264123866
885,886,44.25247549767111,0.9852168625529757,67.2438818973891,5.006198731281934,0.09422588509325149,0.09968324618359478,0,4.747895100403956,4.296853138278939,0.6663118400141198,4.168176217161963,3.0839166076857296,2.349707022928923,2.338542434734755,2.7913567001962893,0.9572519335713022,2.596721880403839,2.332439867618994,0.0,3.0953816264123866
886,887,44.14423375454846,0.9852062226646497,69.16803858268892,5.068905157141243,0.09422588509325149,0.09968324618359478,0,4.742127851128794,4.297611786807505,0.6667688315837141,4.170248695104469,3.0851514577807846,2.350886224761415,2.3385547168892553,2.789841293514812,0.9577482340273845,2.5949989643595672,2.3325354119073443,0.0,3.0953816264123866
887,888,44.125889558173945,0.9851952329845045,61.40087973810538,4.788212368592456,0.09422588509325149,0.09968324618359478,0,4.736443747035862,4.298359458579195,0.6672251304358549,4.172293155532778,3.086381133507808,2.352062027381398,2.3385603803323227,2.788330988421491,0.9582443593830372,2.5932876059894063,2.332629602002531,0.0,3.0953816264123866
888,889,44.223499845252114,0.9851839000378396,65.26727377288002,4.944131502322412,0.09422588509325149,0.09968324618359478,0,4.730841605525193,4.299096311924024,0.6676807458976344,4.174309995712094,3.0876057000827517,2.353234473102755,2.338559537741975,2.786825745881249,0.9587403073433645,2.5915876843705856,2.332722356457338,0.0,3.0953816264123866
889,890,44.513111236505345,0.9851722302150138,57.57954555354367,4.974622575646566,0.09422588509325149,0.09968324618359478,0,4.725320260829093,4.299822502916312,0.6681356871635428,4.176299607261659,3.0888252218002137,2.3544036036404963,2.3385523000844715,2.7853255273638724,0.9592360756544724,2.589899080133538,2.3328135968470565,0.0,3.0953816264123866
890,891,44.904906141547926,0.9851602370267757,68.4984993077108,5.055730681937934,0.09415934165631379,0.10002090276143544,0,4.719857210576436,4.300538167287219,0.6685899620983964,4.178262337765863,3.0900397540907427,2.3555694548509543,2.338605123010469,2.7838304061738937,0.9597316740500522,2.5882218975767275,2.3329037690517564,0.0,3.0953816264123866
891,892,45.43409133282961,0.9851479336939379,70.25574840988217,4.767651169339014,0.09415934165631379,0.10002090276143544,0,4.7144729613213965,4.30124343894104,0.6690435784597887,4.180198530195118,3.0912493516397963,2.356732062106235,2.338650860711509,2.7823404535772704,0.9602271120797474,2.5865562364783146,2.3329933014375186,0.0,3.0953816264123866
892,893,46.024433656029906,0.9851353259838862,75.58700540707125,4.896084296971919,0.09415934165631379,0.10002090276143544,0,4.709166392310244,4.301938467917571,0.6694965450877216,4.182108561002387,3.0924540762787722,2.357891465520411,2.3386896325426507,2.78085562876461,0.9607223872769525,2.5849019730662963,2.3330820941414596,0.0,3.0953816264123866
893,894,46.65598015299579,0.985122419547771,70.00512857220092,4.934134881198564,0.09415934165631379,0.10002090276143544,0,4.703936398741186,4.30262340211889,0.6699488706965288,4.183992801290069,3.0936539889658814,2.3590477046399987,2.3387215560480903,2.7793758914595013,0.961217497218506,2.583258985185115,2.333170050714857,0.0,3.0953816264123866
894,895,47.31421911737586,0.9851092199235464,63.566292794069284,4.939411210559758,0.09415934165631379,0.10002090276143544,0,4.698781891537313,4.3032983873397885,0.6704005638766647,4.185851616886122,3.0948491497985695,2.360200818452032,2.338746746988266,2.7779012019107165,0.9617124395240298,2.5816271522728753,2.3332570780416484,0.0,3.0953816264123866
895,896,47.916688582573876,0.9850957325389155,64.39237112510408,5.023830199996842,0.09415934165631379,0.10002090276143544,0,4.693701797122763,4.303963567297773,0.6708516330964678,4.187685368419116,3.096039618025764,2.3613508453920256,2.338765319366552,2.7764315208845276,0.9622072118552772,2.580006355338895,2.333343086258622,0.0,3.0953816264123866
896,897,48.34153587792934,0.9850819627141805,75.42383154840344,4.957333345103596,0.09415934165631379,0.10002090276143544,0,4.688695057202088,4.304619083662628,0.6713020867038981,4.189494411392204,3.0972254520599463,2.362497823351824,2.338777385455557,2.7749668096571383,0.9627018119154914,2.5783964769415824,2.333427988677275,0.0,3.0953816264123866
897,898,48.560056715772625,0.9850679156650036,66.9883548438476,4.852611860265723,0.09415934165631379,0.10002090276143544,0,4.6837606285427436,4.305265076085571,0.6717519329282513,4.191279096256047,3.098406709489051,2.3636417896873354,2.33878305582303,2.7735070300072295,0.9631962374487733,2.5767974011666337,2.3335117017072977,0.0,3.0953816264123866
898,899,48.65267422066787,0.9850535965050798,63.26367997032023,4.7785590006941545,0.09415934165631379,0.10002090276143544,0,4.678897482760691,4.305901682227984,0.6722011798818471,4.193039768480704,3.0995834470881976,2.364782781226161,2.338782439357376,2.7720521442086143,0.9636904862394587,2.57520901360555,2.333594144781659,0.0,3.0953816264123866
899,900,48.625278057961864,0.9850390102487282,74.24224789727478,4.891866014824208,0.09415934165631379,0.10002090276143544,0,4.67410460610904,4.30652903778974,0.6726498355616944,4.194776768626488,3.100755720831254,2.365920834275111,2.338775643292794,2.7706021150230025,0.9641845561115058,2.5736312013344644,2.3336752402832577,0.0,3.0953816264123866
